symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
ESPA3.SA,2021-02-03,21.239999771118164,21.670000076293945,20.889999389648438,21.670000076293945,2053200.0,21.503677368164062,0.0,0.3333333333333333,0.09116022099447514,0
ESPA3.SA,2021-02-04,21.700000762939453,21.809999465942383,20.6200008392334,21.0,3042900.0,20.83881950378418,0.0,0.5,0.09392265193370165,0
ESPA3.SA,2021-02-07,21.0,21.0,19.700000762939453,20.0,3759800.0,19.846494674682617,0.0,1.0,0.10220994475138122,0
ESPA3.SA,2021-02-08,19.899999618530273,19.899999618530273,18.670000076293945,19.40999984741211,4135000.0,19.261024475097656,0.0,0.0,0.10497237569060773,0
ESPA3.SA,2021-02-09,19.5,19.690000534057617,17.799999237060547,19.309999465942383,4622700.0,19.161788940429688,0.0,0.16666666666666666,0.10773480662983426,0
ESPA3.SA,2021-02-10,19.309999465942383,19.450000762939453,18.700000762939453,18.75,960500.0,18.606088638305664,0.0,0.3333333333333333,0.11049723756906077,0
ESPA3.SA,2021-02-11,18.600000381469727,19.149999618530273,18.520000457763672,19.0,702500.0,18.854169845581055,0.0,0.5,0.1132596685082873,0
ESPA3.SA,2021-02-16,19.010000228881836,19.5,18.809999465942383,18.809999465942383,660300.0,18.66562843322754,0.0,0.16666666666666666,0.1270718232044199,0
ESPA3.SA,2021-02-17,18.81999969482422,19.190000534057617,18.520000457763672,19.190000534057617,369700.0,19.042713165283203,0.0,0.3333333333333333,0.1298342541436464,0
ESPA3.SA,2021-02-18,19.190000534057617,19.25,18.770000457763672,19.0,861500.0,18.854169845581055,0.0,0.5,0.13259668508287292,0
ESPA3.SA,2021-02-21,18.5,19.079999923706055,18.0,19.079999923706055,1592900.0,18.933555603027344,0.0,1.0,0.1408839779005525,0
ESPA3.SA,2021-02-22,19.049999237060547,19.809999465942383,18.739999771118164,19.809999465942383,323600.0,19.65795135498047,0.0,0.0,0.143646408839779,0
ESPA3.SA,2021-02-23,19.899999618530273,20.0,19.5,19.979999542236328,381600.0,19.826648712158203,0.0,0.16666666666666666,0.1464088397790055,0
ESPA3.SA,2021-02-24,19.700000762939453,20.190000534057617,19.229999542236328,19.75,808600.0,19.598413467407227,0.0,0.3333333333333333,0.14917127071823205,0
ESPA3.SA,2021-02-25,19.75,19.920000076293945,18.709999084472656,19.290000915527344,738100.0,19.141944885253906,0.0,0.5,0.15193370165745856,0
ESPA3.SA,2021-02-28,19.200000762939453,19.510000228881836,18.860000610351562,19.049999237060547,1275200.0,18.903785705566406,0.0,1.0,0.16022099447513813,0
ESPA3.SA,2021-03-01,18.799999237060547,19.209999084472656,18.31999969482422,18.459999084472656,2601600.0,18.318313598632812,0.0,0.0,0.16298342541436464,0
ESPA3.SA,2021-03-02,18.700000762939453,18.989999771118164,17.6200008392334,17.8799991607666,612000.0,17.742765426635742,0.0,0.16666666666666666,0.16574585635359115,0
ESPA3.SA,2021-03-03,18.0,18.940000534057617,17.420000076293945,18.670000076293945,2000900.0,18.526702880859375,0.0,0.3333333333333333,0.1685082872928177,0
ESPA3.SA,2021-03-04,18.989999771118164,19.579999923706055,18.190000534057617,19.239999771118164,1143700.0,19.092327117919922,0.0,0.5,0.1712707182320442,0
ESPA3.SA,2021-03-07,18.760000228881836,19.229999542236328,17.690000534057617,18.229999542236328,812600.0,18.090078353881836,0.0,1.0,0.17955801104972377,0
ESPA3.SA,2021-03-08,18.229999542236328,18.420000076293945,17.6299991607666,18.31999969482422,1085400.0,18.17938804626465,0.0,0.0,0.18232044198895028,0
ESPA3.SA,2021-03-09,18.1299991607666,18.219999313354492,17.329999923706055,17.329999923706055,1049700.0,17.196989059448242,0.0,0.16666666666666666,0.1850828729281768,0
ESPA3.SA,2021-03-10,17.579999923706055,17.729999542236328,16.469999313354492,17.190000534057617,3091200.0,17.058063507080078,0.0,0.3333333333333333,0.1878453038674033,0
ESPA3.SA,2021-03-11,17.0,17.670000076293945,16.760000228881836,17.200000762939453,5334300.0,17.06798553466797,0.0,0.5,0.19060773480662985,0
ESPA3.SA,2021-03-14,17.020000457763672,17.450000762939453,16.81999969482422,17.239999771118164,2010500.0,17.10767936706543,0.0,1.0,0.19889502762430938,0
ESPA3.SA,2021-03-15,17.100000381469727,17.350000381469727,17.0,17.1299991607666,945900.0,16.99852180480957,0.0,0.0,0.20165745856353592,0
ESPA3.SA,2021-03-16,17.0,17.149999618530273,16.799999237060547,16.799999237060547,1047100.0,16.67105484008789,0.0,0.16666666666666666,0.20441988950276244,0
ESPA3.SA,2021-03-17,16.770000457763672,17.0,16.280000686645508,16.899999618530273,773400.0,16.770286560058594,0.0,0.3333333333333333,0.20718232044198895,0
ESPA3.SA,2021-03-18,16.68000030517578,17.40999984741211,16.68000030517578,17.40999984741211,1490500.0,17.2763729095459,0.0,0.5,0.20994475138121546,0
ESPA3.SA,2021-03-21,17.100000381469727,17.59000015258789,16.790000915527344,16.790000915527344,1603000.0,16.6611328125,0.0,1.0,0.21823204419889503,0
ESPA3.SA,2021-03-22,16.850000381469727,17.530000686645508,16.31999969482422,17.020000457763672,1521900.0,16.889368057250977,0.0,0.0,0.22099447513812154,0
ESPA3.SA,2021-03-23,17.0,17.010000228881836,16.149999618530273,16.600000381469727,760700.0,16.472591400146484,0.0,0.16666666666666666,0.22375690607734808,0
ESPA3.SA,2021-03-24,16.5,17.219999313354492,16.100000381469727,16.809999465942383,741700.0,16.68097686767578,0.0,0.3333333333333333,0.2265193370165746,0
ESPA3.SA,2021-03-25,16.59000015258789,16.920000076293945,16.219999313354492,16.219999313354492,905700.0,16.09550666809082,0.0,0.5,0.2292817679558011,0
ESPA3.SA,2021-03-28,16.149999618530273,16.309999465942383,15.3100004196167,15.779999732971191,885800.0,15.658884048461914,0.0,1.0,0.23756906077348067,0
ESPA3.SA,2021-03-29,16.0,16.25,15.050000190734863,15.899999618530273,2783700.0,15.777963638305664,0.0,0.0,0.24033149171270718,0
ESPA3.SA,2021-03-30,15.899999618530273,16.219999313354492,15.420000076293945,15.600000381469727,1292400.0,15.480266571044922,0.0,0.16666666666666666,0.2430939226519337,0
ESPA3.SA,2021-03-31,15.630000114440918,15.949999809265137,15.220000267028809,15.399999618530273,1824300.0,15.281800270080566,0.0,0.3333333333333333,0.24585635359116023,0
ESPA3.SA,2021-04-04,15.489999771118164,15.75,15.109999656677246,15.699999809265137,495700.0,15.579498291015625,0.0,1.0,0.2569060773480663,0
ESPA3.SA,2021-04-05,15.630000114440918,16.299999237060547,15.470000267028809,15.850000381469727,404400.0,15.728347778320312,0.0,0.0,0.2596685082872928,0
ESPA3.SA,2021-04-06,16.040000915527344,16.25,15.640000343322754,15.850000381469727,793700.0,15.728347778320312,0.0,0.16666666666666666,0.26243093922651933,0
ESPA3.SA,2021-04-07,16.100000381469727,16.100000381469727,15.529999732971191,15.619999885559082,832000.0,15.500112533569336,0.0,0.3333333333333333,0.26519337016574585,0
ESPA3.SA,2021-04-08,15.869999885559082,16.149999618530273,15.5,16.149999618530273,609900.0,16.026042938232422,0.0,0.5,0.26795580110497236,0
ESPA3.SA,2021-04-11,16.209999084472656,16.549999237060547,15.850000381469727,16.549999237060547,708700.0,16.4229736328125,0.0,1.0,0.27624309392265195,0
ESPA3.SA,2021-04-12,16.549999237060547,16.799999237060547,16.010000228881836,16.459999084472656,560300.0,16.333663940429688,0.0,0.0,0.27900552486187846,0
ESPA3.SA,2021-04-13,16.510000228881836,16.510000228881836,15.949999809265137,16.399999618530273,1178000.0,16.274126052856445,0.0,0.16666666666666666,0.281767955801105,0
ESPA3.SA,2021-04-14,16.389999389648438,16.389999389648438,15.550000190734863,15.800000190734863,1267700.0,15.678730964660645,0.0,0.3333333333333333,0.2845303867403315,0
ESPA3.SA,2021-04-15,15.829999923706055,16.06999969482422,15.600000381469727,16.0,479900.0,15.877195358276367,0.0,0.5,0.287292817679558,0
ESPA3.SA,2021-04-18,15.960000038146973,16.209999084472656,15.640000343322754,15.640000343322754,573900.0,15.51995849609375,0.0,1.0,0.2955801104972376,0
ESPA3.SA,2021-04-19,15.640000343322754,15.899999618530273,14.970000267028809,15.0,1649500.0,14.884871482849121,0.0,0.0,0.2983425414364641,0
ESPA3.SA,2021-04-21,15.229999542236328,15.300000190734863,14.739999771118164,14.979999542236328,739500.0,14.865023612976074,0.0,0.3333333333333333,0.30386740331491713,0
ESPA3.SA,2021-04-22,15.149999618530273,15.5,15.050000190734863,15.5,644500.0,15.381032943725586,0.0,0.5,0.30662983425414364,0
ESPA3.SA,2021-04-25,15.350000381469727,16.6200008392334,15.130000114440918,16.25,1599700.0,16.125276565551758,0.0,1.0,0.3149171270718232,0
ESPA3.SA,2021-04-26,16.31999969482422,16.459999084472656,15.550000190734863,15.770000457763672,1157000.0,15.648961067199707,0.0,0.0,0.31767955801104975,0
ESPA3.SA,2021-04-27,15.770000457763672,16.549999237060547,15.34000015258789,16.43000030517578,2203900.0,16.303895950317383,0.0,0.16666666666666666,0.32044198895027626,0
ESPA3.SA,2021-04-28,16.59000015258789,17.0,16.059999465942383,16.149999618530273,1203600.0,16.026042938232422,0.0,0.3333333333333333,0.32320441988950277,0
ESPA3.SA,2021-04-29,16.100000381469727,16.610000610351562,15.829999923706055,16.600000381469727,1834400.0,16.472591400146484,0.0,0.5,0.3259668508287293,0
ESPA3.SA,2021-05-02,16.600000381469727,16.68000030517578,16.010000228881836,16.260000228881836,721200.0,16.192440032958984,0.05868,1.0,0.3342541436464088,0
ESPA3.SA,2021-05-03,16.200000762939453,16.399999618530273,15.699999809265137,15.75,1619600.0,15.684557914733887,0.0,0.0,0.3370165745856354,0
ESPA3.SA,2021-05-04,15.779999732971191,16.450000762939453,15.4399995803833,16.440000534057617,1466200.0,16.37169075012207,0.0,0.16666666666666666,0.3397790055248619,0
ESPA3.SA,2021-05-05,16.420000076293945,16.780000686645508,16.079999923706055,16.5,2796600.0,16.431442260742188,0.0,0.3333333333333333,0.3425414364640884,0
ESPA3.SA,2021-05-06,16.6299991607666,16.639999389648438,15.970000267028809,16.5,3128500.0,16.431442260742188,0.0,0.5,0.3453038674033149,0
