symbol,date,open,high,low,close,volume,adjclose,splits,weekday,yearday,dividends
RCSL4.SA,2018-06-27,3.11053204536438,3.1346449851989746,2.9658560752868652,3.0140810012817383,8335.0,3.0140810012817383,0.0,0.3333333333333333,0.48760330578512395,0
RCSL4.SA,2018-06-28,3.11053204536438,3.399883985519409,3.11053204536438,3.1346449851989746,31145.0,3.1346449851989746,0.0,0.5,0.4903581267217631,0
RCSL4.SA,2018-07-01,3.158756971359253,3.2793209552764893,3.0623068809509277,3.0623068809509277,5971.0,3.0623068809509277,0.0,1.0,0.4986225895316804,0
RCSL4.SA,2018-07-02,3.1346449851989746,3.2310950756073,3.0140810012817383,3.086419105529785,6801.0,3.086419105529785,0.0,0.0,0.5013774104683195,0
RCSL4.SA,2018-07-03,3.1828699111938477,3.1828699111938477,2.9417428970336914,3.0140810012817383,8543.0,3.0140810012817383,0.0,0.16666666666666666,0.5041322314049587,0
RCSL4.SA,2018-07-04,3.0140810012817383,3.086419105529785,2.9417428970336914,2.9417428970336914,1741.0,2.9417428970336914,0.0,0.3333333333333333,0.5068870523415978,0
RCSL4.SA,2018-07-05,2.9658560752868652,3.086419105529785,2.9658560752868652,2.98996901512146,1658.0,2.98996901512146,0.0,0.5,0.509641873278237,0
RCSL4.SA,2018-07-09,3.0623068809509277,3.086419105529785,2.8694050312042236,2.9417428970336914,8750.0,2.9417428970336914,0.0,0.0,0.5206611570247934,0
RCSL4.SA,2018-07-10,2.98996901512146,2.98996901512146,2.8935179710388184,2.917630910873413,1327.0,2.917630910873413,0.0,0.16666666666666666,0.5234159779614325,0
RCSL4.SA,2018-07-11,2.8935179710388184,3.11053204536438,2.8935179710388184,2.917630910873413,11612.0,2.917630910873413,0.0,0.3333333333333333,0.5261707988980716,0
RCSL4.SA,2018-07-12,3.0140810012817383,3.038193941116333,2.917630910873413,3.0140810012817383,3276.0,3.0140810012817383,0.0,0.5,0.5289256198347108,0
RCSL4.SA,2018-07-15,2.9417428970336914,2.9417428970336914,2.8935179710388184,2.917630910873413,3110.0,2.917630910873413,0.0,1.0,0.5371900826446281,0
RCSL4.SA,2018-07-16,3.0623068809509277,3.158756971359253,2.8694050312042236,2.917630910873413,39232.0,2.917630910873413,0.0,0.0,0.5399449035812672,0
RCSL4.SA,2018-07-17,3.0140810012817383,3.0140810012817383,2.9417428970336914,2.98996901512146,580.0,2.98996901512146,0.0,0.16666666666666666,0.5426997245179064,0
RCSL4.SA,2018-07-18,2.98996901512146,3.038193941116333,2.98996901512146,3.0140810012817383,6054.0,3.0140810012817383,0.0,0.3333333333333333,0.5454545454545454,0
RCSL4.SA,2018-07-19,3.0140810012817383,3.1346449851989746,2.8935179710388184,2.8935179710388184,21358.0,2.8935179710388184,0.0,0.5,0.5482093663911846,0
RCSL4.SA,2018-07-22,2.98996901512146,3.038193941116333,2.917630910873413,2.917630910873413,3773.0,2.917630910873413,0.0,1.0,0.5564738292011019,0
RCSL4.SA,2018-07-23,2.9658560752868652,3.954474925994873,2.9658560752868652,3.592784881591797,593381.0,3.592784881591797,0.0,0.0,0.559228650137741,0
RCSL4.SA,2018-07-24,3.6892359256744385,3.8580238819122314,3.3275458812713623,3.472222089767456,178163.0,3.472222089767456,0.0,0.16666666666666666,0.5619834710743802,0
RCSL4.SA,2018-07-25,3.472222089767456,3.520447015762329,3.2069830894470215,3.2069830894470215,22560.0,3.2069830894470215,0.0,0.3333333333333333,0.5647382920110193,0
RCSL4.SA,2018-07-26,3.3034329414367676,3.472222089767456,3.038193941116333,3.1828699111938477,62000.0,3.1828699111938477,0.0,0.5,0.5674931129476584,0
RCSL4.SA,2018-07-29,3.2552080154418945,3.520447015762329,3.2310950756073,3.2310950756073,67143.0,3.2310950756073,0.0,1.0,0.5757575757575758,0
RCSL4.SA,2018-07-30,3.3034329414367676,3.3034329414367676,3.086419105529785,3.158756971359253,27910.0,3.158756971359253,0.0,0.0,0.5785123966942148,0
RCSL4.SA,2018-07-31,3.2069830894470215,3.2069830894470215,3.038193941116333,3.038193941116333,32389.0,3.038193941116333,0.0,0.16666666666666666,0.581267217630854,0
RCSL4.SA,2018-08-01,3.11053204536438,3.399883985519409,3.038193941116333,3.3034329414367676,669399.0,3.3034329414367676,0.0,0.3333333333333333,0.5840220385674931,0
RCSL4.SA,2018-08-02,3.3516581058502197,3.472222089767456,3.1828699111938477,3.2793209552764893,402983.0,3.2793209552764893,0.0,0.5,0.5867768595041323,0
RCSL4.SA,2018-08-05,3.3034329414367676,3.3034329414367676,3.158756971359253,3.1828699111938477,34297.0,3.1828699111938477,0.0,1.0,0.5950413223140496,0
RCSL4.SA,2018-08-06,3.2069830894470215,3.4963340759277344,3.1828699111938477,3.3275458812713623,78174.0,3.3275458812713623,0.0,0.0,0.5977961432506887,0
RCSL4.SA,2018-08-07,3.3516581058502197,3.592784881591797,3.2069830894470215,3.2310950756073,142248.0,3.2310950756073,0.0,0.16666666666666666,0.6005509641873278,0
RCSL4.SA,2018-08-08,3.3034329414367676,3.472222089767456,3.2310950756073,3.3275458812713623,79211.0,3.3275458812713623,0.0,0.3333333333333333,0.6033057851239669,0
RCSL4.SA,2018-08-09,3.3516581058502197,3.3516581058502197,3.158756971359253,3.1828699111938477,23721.0,3.1828699111938477,0.0,0.5,0.6060606060606061,0
RCSL4.SA,2018-08-12,3.158756971359253,3.2552080154418945,3.1346449851989746,3.1346449851989746,9704.0,3.1346449851989746,0.0,1.0,0.6143250688705234,0
RCSL4.SA,2018-08-13,3.2552080154418945,3.3034329414367676,3.1346449851989746,3.158756971359253,32638.0,3.158756971359253,0.0,0.0,0.6170798898071626,0
RCSL4.SA,2018-08-14,3.158756971359253,3.2069830894470215,3.086419105529785,3.1346449851989746,9082.0,3.1346449851989746,0.0,0.16666666666666666,0.6198347107438017,0
RCSL4.SA,2018-08-15,3.158756971359253,3.1828699111938477,3.0140810012817383,3.0140810012817383,18703.0,3.0140810012817383,0.0,0.3333333333333333,0.6225895316804407,0
RCSL4.SA,2018-08-16,3.0623068809509277,3.11053204536438,3.0140810012817383,3.0623068809509277,14722.0,3.0623068809509277,0.0,0.5,0.6253443526170799,0
RCSL4.SA,2018-08-19,3.086419105529785,3.11053204536438,3.0140810012817383,3.0140810012817383,2280.0,3.0140810012817383,0.0,1.0,0.6336088154269972,0
RCSL4.SA,2018-08-20,3.086419105529785,3.11053204536438,2.9658560752868652,3.038193941116333,4396.0,3.038193941116333,0.0,0.0,0.6363636363636364,0
RCSL4.SA,2018-08-21,3.0140810012817383,3.11053204536438,3.0140810012817383,3.0623068809509277,19325.0,3.0623068809509277,0.0,0.16666666666666666,0.6391184573002755,0
