date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-06-17,CRPG6.SA,34.02000045776367,35.900001525878906,34.0099983215332,35.900001525878906,900.0,28.100204467773438,0.0,4
2022-06-20,CRPG6.SA,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,100.0,28.100204467773438,0.0,0
2022-06-21,CRPG6.SA,34.0,34.9900016784668,33.0,34.5,900.0,27.004375457763672,0.0,1
2022-06-22,CRPG6.SA,34.0,34.0,34.0,34.0,100.0,26.613004684448242,0.0,2
2022-06-23,CRPG6.SA,33.9900016784668,33.9900016784668,33.5,33.5,200.0,26.221637725830078,0.0,3
2022-06-24,CRPG6.SA,33.5,33.5,33.5,33.5,0.0,26.221637725830078,0.0,4
2022-06-27,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,100.0,26.605178833007812,0.0,0
2022-06-28,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,1
2022-06-29,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,2
2022-06-30,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,3
2022-07-01,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,100.0,26.605178833007812,0.0,4
2022-07-04,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,0
2022-07-05,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,1
2022-07-06,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,2
2022-07-07,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,3
2022-07-08,CRPG6.SA,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,0.0,26.605178833007812,0.0,4
2022-07-11,CRPG6.SA,32.400001525878906,33.0,32.400001525878906,32.9900016784668,400.0,25.822444915771484,0.0,0
2022-07-12,CRPG6.SA,32.5,32.5,32.5,32.5,200.0,25.43890380859375,0.0,1
2022-07-13,CRPG6.SA,31.510000228881836,31.989999771118164,31.510000228881836,31.989999771118164,300.0,25.03970718383789,0.0,2
2022-07-14,CRPG6.SA,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,0.0,25.03970718383789,0.0,3
2022-07-15,CRPG6.SA,30.530000686645508,30.989999771118164,30.530000686645508,30.989999771118164,300.0,24.25697135925293,0.0,4
2022-07-18,CRPG6.SA,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,0.0,24.25697135925293,0.0,0
