symbol,date,open,high,low,close,volume,adjclose,splits,weekday,yearday,dividends
SLED3.SA,2018-06-27,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,0.3333333333333333,0.48760330578512395,0
SLED3.SA,2018-06-28,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,0.5,0.4903581267217631,0
SLED3.SA,2018-07-01,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,1.0,0.4986225895316804,0
SLED3.SA,2018-07-02,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,0.0,0.5013774104683195,0
SLED3.SA,2018-07-03,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,45.0,150.50225830078125,0.0,0.16666666666666666,0.5041322314049587,0
SLED3.SA,2018-07-04,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,19.0,150.50225830078125,0.0,0.3333333333333333,0.5068870523415978,0
SLED3.SA,2018-07-05,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,22.0,150.50225830078125,0.0,0.5,0.509641873278237,0
SLED3.SA,2018-07-09,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,0.0,0.5206611570247934,0
SLED3.SA,2018-07-10,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,8.0,150.50225830078125,0.0,0.16666666666666666,0.5234159779614325,0
SLED3.SA,2018-07-11,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,14.0,150.50225830078125,0.0,0.3333333333333333,0.5261707988980716,0
SLED3.SA,2018-07-12,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,0.5,0.5289256198347108,0
SLED3.SA,2018-07-15,150.50225830078125,150.50225830078125,150.50225830078125,150.50225830078125,0.0,150.50225830078125,0.0,1.0,0.5371900826446281,0
SLED3.SA,2018-07-16,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,5.0,140.35211181640625,0.0,0.0,0.5399449035812672,0
SLED3.SA,2018-07-17,140.00210571289062,140.7021026611328,140.00210571289062,140.35211181640625,48.0,140.35211181640625,0.0,0.16666666666666666,0.5426997245179064,0
SLED3.SA,2018-07-18,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.3333333333333333,0.5454545454545454,0
SLED3.SA,2018-07-19,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,17.0,140.35211181640625,0.0,0.5,0.5482093663911846,0
SLED3.SA,2018-07-22,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,1.0,0.5564738292011019,0
SLED3.SA,2018-07-23,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,14.0,140.35211181640625,0.0,0.0,0.559228650137741,0
SLED3.SA,2018-07-24,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.16666666666666666,0.5619834710743802,0
SLED3.SA,2018-07-25,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,8.0,140.35211181640625,0.0,0.3333333333333333,0.5647382920110193,0
SLED3.SA,2018-07-26,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.5,0.5674931129476584,0
SLED3.SA,2018-07-29,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,91.0,140.35211181640625,0.0,1.0,0.5757575757575758,0
SLED3.SA,2018-07-30,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.0,0.5785123966942148,0
SLED3.SA,2018-07-31,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.16666666666666666,0.581267217630854,0
SLED3.SA,2018-08-01,140.35211181640625,140.35211181640625,140.35211181640625,140.35211181640625,0.0,140.35211181640625,0.0,0.3333333333333333,0.5840220385674931,0
SLED3.SA,2018-08-02,140.00210571289062,140.00210571289062,140.00210571289062,140.00210571289062,5.0,140.00210571289062,0.0,0.5,0.5867768595041323,0
SLED3.SA,2018-08-05,140.00210571289062,140.00210571289062,140.00210571289062,140.00210571289062,85.0,140.00210571289062,0.0,1.0,0.5950413223140496,0
SLED3.SA,2018-08-06,140.00210571289062,140.00210571289062,139.652099609375,140.00210571289062,85.0,140.00210571289062,0.0,0.0,0.5977961432506887,0
SLED3.SA,2018-08-07,140.00210571289062,140.00210571289062,140.00210571289062,140.00210571289062,99.0,140.00210571289062,0.0,0.16666666666666666,0.6005509641873278,0
SLED3.SA,2018-08-08,136.50204467773438,136.50204467773438,136.50204467773438,136.50204467773438,48.0,136.50204467773438,0.0,0.3333333333333333,0.6033057851239669,0
SLED3.SA,2018-08-09,134.75201416015625,134.75201416015625,134.75201416015625,134.75201416015625,99.0,134.75201416015625,0.0,0.5,0.6060606060606061,0
SLED3.SA,2018-08-12,134.75201416015625,134.75201416015625,134.75201416015625,134.75201416015625,28.0,134.75201416015625,0.0,1.0,0.6143250688705234,0
SLED3.SA,2018-08-13,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,37.0,133.3520050048828,0.0,0.0,0.6170798898071626,0
SLED3.SA,2018-08-14,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,0.16666666666666666,0.6198347107438017,0
SLED3.SA,2018-08-15,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,25.0,133.3520050048828,0.0,0.3333333333333333,0.6225895316804407,0
SLED3.SA,2018-08-16,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,0.5,0.6253443526170799,0
SLED3.SA,2018-08-19,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,22.0,133.3520050048828,0.0,1.0,0.6336088154269972,0
SLED3.SA,2018-08-20,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,8.0,133.3520050048828,0.0,0.0,0.6363636363636364,0
SLED3.SA,2018-08-21,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,0.16666666666666666,0.6391184573002755,0
SLED3.SA,2018-08-22,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,0.3333333333333333,0.6418732782369146,0
SLED3.SA,2018-08-23,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,0.5,0.6446280991735537,0
SLED3.SA,2018-08-26,133.3520050048828,133.3520050048828,133.3520050048828,133.3520050048828,0.0,133.3520050048828,0.0,1.0,0.6528925619834711,0
SLED3.SA,2018-08-27,133.0019989013672,133.0019989013672,129.85194396972656,129.85194396972656,31.0,129.85194396972656,0.0,0.0,0.6556473829201102,0
SLED3.SA,2018-08-28,129.85194396972656,129.85194396972656,129.85194396972656,129.85194396972656,14.0,129.85194396972656,0.0,0.16666666666666666,0.6584022038567493,0
SLED3.SA,2018-08-29,129.85194396972656,129.85194396972656,129.85194396972656,129.85194396972656,85.0,129.85194396972656,0.0,0.3333333333333333,0.6611570247933884,0
SLED3.SA,2018-08-30,129.85194396972656,129.85194396972656,129.85194396972656,129.85194396972656,0.0,129.85194396972656,0.0,0.5,0.6639118457300276,0
SLED3.SA,2018-09-02,129.85194396972656,129.85194396972656,129.85194396972656,129.85194396972656,5.0,129.85194396972656,0.0,1.0,0.6721763085399449,0
SLED3.SA,2018-09-03,116.20174407958984,116.20174407958984,115.5017318725586,115.5017318725586,17.0,115.5017318725586,0.0,0.0,0.6749311294765841,0
SLED3.SA,2018-09-04,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,39.0,115.5017318725586,0.0,0.16666666666666666,0.6776859504132231,0
SLED3.SA,2018-09-05,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.3333333333333333,0.6804407713498623,0
SLED3.SA,2018-09-09,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,1.0,0.6914600550964187,0
SLED3.SA,2018-09-10,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.0,0.6942148760330579,0
SLED3.SA,2018-09-11,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.16666666666666666,0.696969696969697,0
SLED3.SA,2018-09-12,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.3333333333333333,0.699724517906336,0
SLED3.SA,2018-09-13,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.5,0.7024793388429752,0
SLED3.SA,2018-09-16,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,2.0,115.5017318725586,0.0,1.0,0.7107438016528925,0
SLED3.SA,2018-09-17,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.0,0.7134986225895317,0
SLED3.SA,2018-09-18,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.16666666666666666,0.7162534435261708,0
SLED3.SA,2018-09-19,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.3333333333333333,0.71900826446281,0
SLED3.SA,2018-09-20,115.5017318725586,115.5017318725586,115.5017318725586,115.5017318725586,0.0,115.5017318725586,0.0,0.5,0.721763085399449,0
SLED3.SA,2018-09-23,107.10160827636719,108.85163116455078,107.10160827636719,108.85163116455078,48.0,108.85163116455078,0.0,1.0,0.7300275482093664,0
SLED3.SA,2018-09-24,108.15161895751953,108.50162506103516,108.15161895751953,108.50162506103516,94.0,108.50162506103516,0.0,0.0,0.7327823691460055,0
