date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2023-05-23,PATI4.SA,37.0,37.0,37.0,37.0,0,37.0,0.0,1
2023-05-24,PATI4.SA,37.0,37.0,37.0,37.0,0,37.0,0.0,2
2023-05-25,PATI4.SA,37.0,37.0,37.0,37.0,0,37.0,0.0,3
2023-05-26,PATI4.SA,37.0,37.0,37.0,37.0,0,37.0,0.0,4
2023-05-29,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,200,36.560001373291016,0.0,0
2023-05-30,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,36.560001373291016,0.0,1
2023-05-31,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,36.560001373291016,0.0,2
2023-06-01,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,36.560001373291016,0.0,3
2023-06-02,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,36.560001373291016,0.0,4
2023-06-05,PATI4.SA,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,36.560001373291016,0.0,0
2023-06-06,PATI4.SA,36.0,36.0,36.0,36.0,400,36.0,0.0,1
2023-06-07,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,2
2023-06-09,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,4
2023-06-12,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,0
2023-06-13,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,1
2023-06-14,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,2
2023-06-15,PATI4.SA,36.0,36.0,36.0,36.0,0,36.0,0.0,3
