,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,ODER4.SA,2022-06-19,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,6,0
1,ODER4.SA,2022-06-20,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,0,0
2,ODER4.SA,2022-06-21,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,1,0
3,ODER4.SA,2022-06-22,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,2,0
4,ODER4.SA,2022-06-23,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,3,0
5,ODER4.SA,2022-06-26,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,6,0
6,ODER4.SA,2022-06-27,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,0,0
7,ODER4.SA,2022-06-28,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,1,0
8,ODER4.SA,2022-06-29,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,2,0
9,ODER4.SA,2022-06-30,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,3,0
10,ODER4.SA,2022-07-03,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,6,0
11,ODER4.SA,2022-07-04,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,0,0
12,ODER4.SA,2022-07-05,190.0,190.0,190.0,190.0,0.0,187.317626953125,0.0,1,0
13,ODER4.SA,2022-07-06,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.35,2,0
14,ODER4.SA,2022-07-07,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
15,ODER4.SA,2022-07-10,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
16,ODER4.SA,2022-07-11,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
17,ODER4.SA,2022-07-12,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
18,ODER4.SA,2022-07-13,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
19,ODER4.SA,2022-07-14,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
20,ODER4.SA,2022-07-17,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
21,ODER4.SA,2022-07-18,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
22,ODER4.SA,2022-07-19,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
23,ODER4.SA,2022-07-20,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
24,ODER4.SA,2022-07-21,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
25,ODER4.SA,2022-07-24,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
26,ODER4.SA,2022-07-25,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
27,ODER4.SA,2022-07-26,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
28,ODER4.SA,2022-07-27,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
29,ODER4.SA,2022-07-28,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
30,ODER4.SA,2022-07-31,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
31,ODER4.SA,2022-08-01,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
32,ODER4.SA,2022-08-02,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
33,ODER4.SA,2022-08-03,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
34,ODER4.SA,2022-08-04,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
35,ODER4.SA,2022-08-07,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
36,ODER4.SA,2022-08-08,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
37,ODER4.SA,2022-08-09,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
38,ODER4.SA,2022-08-10,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
39,ODER4.SA,2022-08-11,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
40,ODER4.SA,2022-08-14,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
41,ODER4.SA,2022-08-15,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
42,ODER4.SA,2022-08-16,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
43,ODER4.SA,2022-08-17,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
44,ODER4.SA,2022-08-18,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
45,ODER4.SA,2022-08-21,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
46,ODER4.SA,2022-08-22,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
47,ODER4.SA,2022-08-23,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
48,ODER4.SA,2022-08-24,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
49,ODER4.SA,2022-08-25,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
50,ODER4.SA,2022-08-28,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
51,ODER4.SA,2022-08-29,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,0,0
52,ODER4.SA,2022-08-30,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,1,0
53,ODER4.SA,2022-08-31,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,2,0
54,ODER4.SA,2022-09-01,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,3,0
55,ODER4.SA,2022-09-04,190.0,190.0,190.0,190.0,0.0,187.66331481933594,0.0,6,0
