,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,BRGE5.SA,2022-06-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
1,BRGE5.SA,2022-06-20,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
2,BRGE5.SA,2022-06-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
3,BRGE5.SA,2022-06-22,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
4,BRGE5.SA,2022-06-23,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,3,0
5,BRGE5.SA,2022-06-26,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
6,BRGE5.SA,2022-06-27,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
7,BRGE5.SA,2022-06-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
8,BRGE5.SA,2022-06-29,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
9,BRGE5.SA,2022-06-30,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,3,0
10,BRGE5.SA,2022-07-03,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
11,BRGE5.SA,2022-07-04,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
12,BRGE5.SA,2022-07-05,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
13,BRGE5.SA,2022-07-06,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
14,BRGE5.SA,2022-07-07,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,3,0
15,BRGE5.SA,2022-07-10,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
16,BRGE5.SA,2022-07-11,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
17,BRGE5.SA,2022-07-12,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
18,BRGE5.SA,2022-07-13,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
19,BRGE5.SA,2022-07-14,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,3,0
20,BRGE5.SA,2022-07-17,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
21,BRGE5.SA,2022-07-18,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
22,BRGE5.SA,2022-07-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
23,BRGE5.SA,2022-07-20,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
24,BRGE5.SA,2022-07-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,3,0
25,BRGE5.SA,2022-07-24,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,6,0
26,BRGE5.SA,2022-07-25,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,0,0
27,BRGE5.SA,2022-07-26,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,1,0
28,BRGE5.SA,2022-07-27,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.52566146850586,0.0,2,0
