,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,ALPA3.SA,2022-06-19,17.0,17.0,17.0,17.0,300,17.0,6,0,0
1,ALPA3.SA,2022-06-20,16.3799991607666,16.959999084472656,16.229999542236328,16.959999084472656,1100,16.959999084472656,0,0,0
2,ALPA3.SA,2022-06-21,17.3799991607666,17.3799991607666,16.950000762939453,16.950000762939453,6400,16.950000762939453,1,0,0
3,ALPA3.SA,2022-06-22,17.799999237060547,18.049999237060547,17.799999237060547,17.809999465942383,1900,17.809999465942383,2,0,0
4,ALPA3.SA,2022-06-23,18.6299991607666,18.6299991607666,17.739999771118164,17.75,56300,17.75,3,0,0
5,ALPA3.SA,2022-06-26,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2500,17.850000381469727,6,0,0
6,ALPA3.SA,2022-06-27,17.860000610351562,18.010000228881836,17.850000381469727,17.850000381469727,3400,17.850000381469727,0,0,0
7,ALPA3.SA,2022-06-28,17.6200008392334,17.6200008392334,16.90999984741211,17.360000610351562,4900,17.360000610351562,1,0,0
8,ALPA3.SA,2022-06-29,17.149999618530273,17.420000076293945,17.149999618530273,17.399999618530273,3800,17.399999618530273,2,0,0
9,ALPA3.SA,2022-06-30,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,3600,16.809999465942383,3,0,0
10,ALPA3.SA,2022-07-03,16.809999465942383,17.350000381469727,16.809999465942383,17.149999618530273,7400,17.149999618530273,6,0,0
11,ALPA3.SA,2022-07-04,16.809999465942383,17.149999618530273,16.700000762939453,16.829999923706055,8200,16.829999923706055,0,0,0
12,ALPA3.SA,2022-07-05,17.149999618530273,17.34000015258789,17.09000015258789,17.1299991607666,11100,17.1299991607666,1,0,0
13,ALPA3.SA,2022-07-06,17.5,17.5,17.0,17.0,17300,17.0,2,0,0
14,ALPA3.SA,2022-07-07,17.5,17.5,17.43000030517578,17.43000030517578,400,17.43000030517578,3,0,0
15,ALPA3.SA,2022-07-10,17.010000228881836,17.110000610351562,16.899999618530273,16.899999618530273,700,16.899999618530273,6,0,0
16,ALPA3.SA,2022-07-11,16.56999969482422,16.56999969482422,16.3799991607666,16.3799991607666,600,16.3799991607666,0,0,0
17,ALPA3.SA,2022-07-12,16.229999542236328,16.239999771118164,15.40999984741211,15.899999618530273,2900,15.899999618530273,1,0,0
18,ALPA3.SA,2022-07-13,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,22500,15.800000190734863,2,0,0
19,ALPA3.SA,2022-07-14,15.699999809265137,15.699999809265137,15.40999984741211,15.5,1400,15.5,3,0,0
20,ALPA3.SA,2022-07-17,15.319999694824219,15.779999732971191,15.0600004196167,15.460000038146973,30900,15.460000038146973,6,0,0
21,ALPA3.SA,2022-07-18,15.649999618530273,16.15999984741211,15.649999618530273,16.15999984741211,4500,16.15999984741211,0,0,0
22,ALPA3.SA,2022-07-19,16.31999969482422,17.829999923706055,16.31999969482422,17.059999465942383,7900,17.059999465942383,1,0,0
23,ALPA3.SA,2022-07-20,16.950000762939453,17.0,16.75,17.0,1400,17.0,2,0,0
24,ALPA3.SA,2022-07-21,17.0,17.100000381469727,17.0,17.049999237060547,1100,17.049999237060547,3,0,0
25,ALPA3.SA,2022-07-24,17.049999237060547,17.1299991607666,16.850000381469727,17.079999923706055,6800,17.079999923706055,6,0,0
26,ALPA3.SA,2022-07-25,17.079999923706055,17.1200008392334,16.989999771118164,17.059999465942383,2800,17.059999465942383,0,0,0
27,ALPA3.SA,2022-07-26,17.790000915527344,17.809999465942383,17.6299991607666,17.790000915527344,3200,17.790000915527344,1,0,0
28,ALPA3.SA,2022-07-27,17.90999984741211,17.90999984741211,17.559999465942383,17.75,8500,17.75,2,0,0
29,ALPA3.SA,2022-07-28,17.959999084472656,17.959999084472656,17.739999771118164,17.760000228881836,700,17.760000228881836,3,0,0
30,ALPA3.SA,2022-07-31,18.079999923706055,18.079999923706055,17.700000762939453,17.700000762939453,1700,17.700000762939453,6,0,0
31,ALPA3.SA,2022-08-01,17.719999313354492,17.719999313354492,17.110000610351562,17.579999923706055,1700,17.579999923706055,0,0,0
32,ALPA3.SA,2022-08-02,17.329999923706055,17.93000030517578,17.329999923706055,17.8700008392334,7100,17.8700008392334,1,0,0
33,ALPA3.SA,2022-08-03,18.079999923706055,18.8799991607666,18.06999969482422,18.459999084472656,4800,18.459999084472656,2,0,0
34,ALPA3.SA,2022-08-04,18.479999542236328,18.479999542236328,16.399999618530273,17.0,38300,17.0,3,0,0
35,ALPA3.SA,2022-08-07,17.010000228881836,17.350000381469727,16.690000534057617,16.709999084472656,15100,16.709999084472656,6,0,0
36,ALPA3.SA,2022-08-08,16.709999084472656,17.09000015258789,16.299999237060547,16.309999465942383,7900,16.309999465942383,0,0,0
