symbol,open,high,low,close,volume,adjclose
RNEW3.SA,2.6700000762939453,2.740000009536743,2.640000104904175,2.680000066757202,64100,2.680000066757202
RNEW3.SA,2.7300000190734863,2.7799999713897705,2.680000066757202,2.740000009536743,46300,2.740000009536743
RNEW3.SA,2.700000047683716,2.859999895095825,2.700000047683716,2.859999895095825,91300,2.859999895095825
RNEW3.SA,2.8299999237060547,2.950000047683716,2.799999952316284,2.9000000953674316,81400,2.9000000953674316
RNEW3.SA,2.8499999046325684,2.930000066757202,2.8299999237060547,2.9100000858306885,48600,2.9100000858306885
RNEW3.SA,2.9700000286102295,2.990000009536743,2.859999895095825,2.859999895095825,56000,2.859999895095825
RNEW3.SA,2.8499999046325684,2.9000000953674316,2.7799999713897705,2.880000114440918,16300,2.880000114440918
RNEW3.SA,2.880000114440918,2.9000000953674316,2.799999952316284,2.880000114440918,34300,2.880000114440918
RNEW3.SA,2.869999885559082,2.880000114440918,2.6700000762939453,2.7300000190734863,45800,2.7300000190734863
RNEW3.SA,2.8399999141693115,2.890000104904175,2.6500000953674316,2.690000057220459,34000,2.690000057220459
RNEW3.SA,2.8399999141693115,2.8499999046325684,2.7100000381469727,2.8499999046325684,31100,2.8499999046325684
RNEW3.SA,2.950000047683716,2.950000047683716,2.819999933242798,2.8299999237060547,41700,2.8299999237060547
RNEW3.SA,2.869999885559082,2.930000066757202,2.8299999237060547,2.890000104904175,51400,2.890000104904175
RNEW3.SA,2.8399999141693115,2.869999885559082,2.700000047683716,2.700000047683716,41000,2.700000047683716
RNEW3.SA,2.7300000190734863,2.809999942779541,2.6500000953674316,2.680000066757202,37600,2.680000066757202
RNEW3.SA,2.7200000286102295,2.7899999618530273,2.6600000858306885,2.690000057220459,28400,2.690000057220459
RNEW3.SA,2.7699999809265137,2.7699999809265137,2.5,2.609999895095825,79400,2.609999895095825
RNEW3.SA,2.549999952316284,2.5899999141693115,2.5299999713897705,2.5399999618530273,18900,2.5399999618530273
RNEW3.SA,2.5199999809265137,2.5899999141693115,2.450000047683716,2.450000047683716,64600,2.450000047683716
RNEW3.SA,2.440000057220459,2.450000047683716,2.2799999713897705,2.359999895095825,66500,2.359999895095825
RNEW3.SA,2.299999952316284,2.4100000858306885,2.25,2.3399999141693115,54000,2.3399999141693115
RNEW3.SA,2.3499999046325684,2.369999885559082,2.190000057220459,2.2100000381469727,163800,2.2100000381469727
RNEW3.SA,2.240000009536743,2.2899999618530273,1.899999976158142,2.0,151900,2.0
RNEW3.SA,2.0399999618530273,2.0899999141693115,1.9700000286102295,2.059999942779541,45600,2.059999942779541
RNEW3.SA,2.069999933242798,2.0999999046325684,2.009999990463257,2.0399999618530273,43900,2.0399999618530273
RNEW3.SA,2.0899999141693115,2.0899999141693115,2.0,2.069999933242798,14200,2.069999933242798
RNEW3.SA,2.069999933242798,2.25,2.0299999713897705,2.190000057220459,113200,2.190000057220459
RNEW3.SA,2.140000104904175,2.2899999618530273,2.119999885559082,2.2699999809265137,50900,2.2699999809265137
RNEW3.SA,2.2699999809265137,2.2699999809265137,2.140000104904175,2.25,66100,2.25
RNEW3.SA,2.190000057220459,2.2200000286102295,2.1500000953674316,2.190000057220459,45400,2.190000057220459
RNEW3.SA,2.1500000953674316,2.190000057220459,2.109999895095825,2.1600000858306885,39800,2.1600000858306885
RNEW3.SA,2.140000104904175,2.180000066757202,2.0999999046325684,2.1500000953674316,13600,2.1500000953674316
RNEW3.SA,2.1500000953674316,2.1500000953674316,2.049999952316284,2.119999885559082,32400,2.119999885559082
RNEW3.SA,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.049999952316284,13300,2.049999952316284
RNEW3.SA,2.0299999713897705,2.0899999141693115,2.009999990463257,2.069999933242798,20100,2.069999933242798
RNEW3.SA,2.069999933242798,2.0999999046325684,2.0199999809265137,2.069999933242798,28700,2.069999933242798
RNEW3.SA,2.069999933242798,2.119999885559082,2.0299999713897705,2.109999895095825,19400,2.109999895095825
RNEW3.SA,2.069999933242798,2.119999885559082,2.059999942779541,2.0999999046325684,10800,2.0999999046325684
RNEW3.SA,2.0899999141693115,2.3399999141693115,2.059999942779541,2.319999933242798,160400,2.319999933242798
RNEW3.SA,2.3399999141693115,2.4200000762939453,2.299999952316284,2.3399999141693115,74100,2.3399999141693115
RNEW3.SA,2.4100000858306885,2.490000009536743,2.4000000953674316,2.490000009536743,115000,2.490000009536743
RNEW3.SA,2.4700000286102295,2.549999952316284,2.430000066757202,2.4600000381469727,48500,2.4600000381469727
RNEW3.SA,2.4600000381469727,2.5199999809265137,2.1500000953674316,2.4100000858306885,261300,2.4100000858306885
RNEW3.SA,2.3299999237060547,2.4800000190734863,2.299999952316284,2.4000000953674316,14200,2.4000000953674316
RNEW3.SA,2.5,2.549999952316284,2.440000057220459,2.5199999809265137,48800,2.5199999809265137
RNEW3.SA,2.5799999237060547,2.680000066757202,2.4200000762939453,2.509999990463257,69100,2.509999990463257
RNEW3.SA,2.630000114440918,2.690000057220459,2.5199999809265137,2.6500000953674316,40200,2.6500000953674316
RNEW3.SA,2.6600000858306885,2.6600000858306885,2.549999952316284,2.569999933242798,32400,2.569999933242798
RNEW3.SA,2.6500000953674316,2.680000066757202,2.549999952316284,2.559999942779541,10800,2.559999942779541
RNEW3.SA,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.5999999046325684,22200,2.5999999046325684
RNEW3.SA,2.569999933242798,2.640000104904175,2.450000047683716,2.5,22400,2.5
RNEW3.SA,2.509999990463257,2.5999999046325684,2.4000000953674316,2.5799999237060547,20700,2.5799999237060547
RNEW3.SA,2.5,2.549999952316284,2.369999885559082,2.369999885559082,43700,2.369999885559082
RNEW3.SA,2.380000114440918,2.490000009536743,2.380000114440918,2.4000000953674316,14000,2.4000000953674316
RNEW3.SA,2.369999885559082,2.5199999809265137,2.369999885559082,2.440000057220459,7700,2.440000057220459
RNEW3.SA,2.430000066757202,2.5199999809265137,2.380000114440918,2.4200000762939453,11700,2.4200000762939453
RNEW3.SA,2.390000104904175,2.5199999809265137,2.3399999141693115,2.3399999141693115,11900,2.3399999141693115
RNEW3.SA,2.3499999046325684,2.4800000190734863,2.259999990463257,2.3399999141693115,21800,2.3399999141693115
RNEW3.SA,2.3499999046325684,2.4800000190734863,2.299999952316284,2.4600000381469727,37600,2.4600000381469727
RNEW3.SA,2.4600000381469727,2.5199999809265137,2.380000114440918,2.490000009536743,8400,2.490000009536743
RNEW3.SA,2.490000009536743,2.559999942779541,2.430000066757202,2.559999942779541,26200,2.559999942779541
RNEW3.SA,2.559999942779541,2.640000104904175,2.509999990463257,2.640000104904175,35000,2.640000104904175
RNEW3.SA,2.5899999141693115,2.6500000953674316,2.5,2.5999999046325684,12600,2.5999999046325684
RNEW3.SA,2.5899999141693115,2.630000114440918,2.4800000190734863,2.5199999809265137,13800,2.5199999809265137
RNEW3.SA,2.5,2.619999885559082,2.359999895095825,2.4200000762939453,45400,2.4200000762939453
RNEW3.SA,2.390000104904175,2.5299999713897705,2.390000104904175,2.440000057220459,20500,2.440000057220459
RNEW3.SA,2.5,2.5,2.4200000762939453,2.440000057220459,8600,2.440000057220459
RNEW3.SA,2.4100000858306885,2.4600000381469727,2.4000000953674316,2.450000047683716,8200,2.450000047683716
RNEW3.SA,2.450000047683716,2.5399999618530273,2.390000104904175,2.5299999713897705,22700,2.5299999713897705
RNEW3.SA,2.5799999237060547,2.5799999237060547,2.430000066757202,2.430000066757202,15200,2.430000066757202
RNEW3.SA,2.390000104904175,2.4600000381469727,2.3399999141693115,2.390000104904175,10700,2.390000104904175
RNEW3.SA,2.4100000858306885,2.490000009536743,2.3399999141693115,2.4100000858306885,19600,2.4100000858306885
RNEW3.SA,2.4000000953674316,2.4100000858306885,2.259999990463257,2.4000000953674316,86000,2.4000000953674316
RNEW3.SA,2.4700000286102295,2.490000009536743,2.25,2.3399999141693115,37900,2.3399999141693115
RNEW3.SA,2.190000057220459,2.2899999618530273,2.1500000953674316,2.2799999713897705,31000,2.2799999713897705
RNEW3.SA,2.2799999713897705,2.319999933242798,2.1600000858306885,2.1600000858306885,40800,2.1600000858306885
RNEW3.SA,2.1600000858306885,2.200000047683716,2.130000114440918,2.1600000858306885,43800,2.1600000858306885
RNEW3.SA,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.059999942779541,51200,2.059999942779541
RNEW3.SA,2.0299999713897705,2.0999999046325684,2.0199999809265137,2.069999933242798,10600,2.069999933242798
RNEW3.SA,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0799999237060547,19300,2.0799999237060547
RNEW3.SA,2.0899999141693115,2.0899999141693115,2.0299999713897705,2.059999942779541,4900,2.059999942779541
RNEW3.SA,2.069999933242798,2.069999933242798,2.0,2.0,4900,2.0
RNEW3.SA,2.059999942779541,2.069999933242798,1.8600000143051147,1.9199999570846558,80700,1.9199999570846558
RNEW3.SA,1.8899999856948853,1.9800000190734863,1.8899999856948853,1.9700000286102295,49300,1.9700000286102295
RNEW3.SA,1.940000057220459,1.9500000476837158,1.9299999475479126,1.940000057220459,4900,1.940000057220459
RNEW3.SA,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,11900,1.940000057220459
RNEW3.SA,1.899999976158142,1.9500000476837158,1.8799999952316284,1.9500000476837158,19800,1.9500000476837158
RNEW3.SA,1.909999966621399,2.190000057220459,1.8700000047683716,2.1500000953674316,32700,2.1500000953674316
RNEW3.SA,2.0999999046325684,2.3299999237060547,2.0199999809265137,2.059999942779541,57500,2.059999942779541
RNEW3.SA,2.059999942779541,2.2200000286102295,1.9500000476837158,2.0899999141693115,28000,2.0899999141693115
RNEW3.SA,2.009999990463257,2.049999952316284,1.9500000476837158,1.9800000190734863,35200,1.9800000190734863
RNEW3.SA,2.0199999809265137,2.0199999809265137,1.840000033378601,1.9199999570846558,55700,1.9199999570846558
RNEW3.SA,1.9199999570846558,1.9500000476837158,1.899999976158142,1.940000057220459,11400,1.940000057220459
RNEW3.SA,1.850000023841858,1.8799999952316284,1.7699999809265137,1.7799999713897705,34200,1.7799999713897705
RNEW3.SA,1.7699999809265137,1.9600000381469727,1.7699999809265137,1.8600000143051147,99800,1.8600000143051147
RNEW3.SA,1.9299999475479126,2.049999952316284,1.8700000047683716,1.9299999475479126,32900,1.9299999475479126
RNEW3.SA,1.9299999475479126,1.9800000190734863,1.8799999952316284,1.9500000476837158,6400,1.9500000476837158
RNEW3.SA,1.9500000476837158,2.0,1.9199999570846558,1.9800000190734863,9400,1.9800000190734863
RNEW3.SA,1.9900000095367432,2.0,1.9199999570846558,1.9800000190734863,9000,1.9800000190734863
RNEW3.SA,2.0399999618530273,2.0399999618530273,1.9199999570846558,1.9800000190734863,24200,1.9800000190734863
RNEW3.SA,1.9900000095367432,2.0899999141693115,1.9199999570846558,2.0399999618530273,36700,2.0399999618530273
RNEW3.SA,2.0399999618530273,2.0799999237060547,1.9500000476837158,2.059999942779541,22900,2.059999942779541
RNEW3.SA,1.9500000476837158,2.0199999809265137,1.899999976158142,1.899999976158142,31800,1.899999976158142
RNEW3.SA,1.9500000476837158,2.0,1.8700000047683716,1.9500000476837158,21100,1.9500000476837158
RNEW3.SA,1.9500000476837158,2.0299999713897705,1.9500000476837158,2.0299999713897705,29200,2.0299999713897705
RNEW3.SA,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.9500000476837158,18000,1.9500000476837158
RNEW3.SA,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9299999475479126,8500,1.9299999475479126
RNEW3.SA,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9600000381469727,4800,1.9600000381469727
RNEW3.SA,1.9700000286102295,2.0,1.9199999570846558,1.9800000190734863,16300,1.9800000190734863
RNEW3.SA,1.9800000190734863,2.0299999713897705,1.9299999475479126,2.0,4600,2.0
RNEW3.SA,1.9500000476837158,2.0199999809265137,1.9299999475479126,1.9800000190734863,5400,1.9800000190734863
RNEW3.SA,1.9700000286102295,2.0399999618530273,1.9500000476837158,2.0299999713897705,6600,2.0299999713897705
RNEW3.SA,2.0299999713897705,2.049999952316284,1.9800000190734863,2.0399999618530273,42300,2.0399999618530273
RNEW3.SA,1.9700000286102295,2.0199999809265137,1.909999966621399,1.909999966621399,49900,1.909999966621399
RNEW3.SA,1.9299999475479126,1.9600000381469727,1.909999966621399,1.9199999570846558,17300,1.9199999570846558
RNEW3.SA,1.9600000381469727,1.9700000286102295,1.899999976158142,1.9500000476837158,40200,1.9500000476837158
RNEW3.SA,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.9500000476837158,33700,1.9500000476837158
RNEW3.SA,1.9800000190734863,2.049999952316284,1.9299999475479126,2.009999990463257,79800,2.009999990463257
RNEW3.SA,1.9800000190734863,2.0399999618530273,1.9600000381469727,2.009999990463257,18300,2.009999990463257
RNEW3.SA,2.0399999618530273,2.180000066757202,1.9900000095367432,2.049999952316284,50100,2.049999952316284
RNEW3.SA,2.0299999713897705,2.049999952316284,1.9600000381469727,2.0399999618530273,18600,2.0399999618530273
RNEW3.SA,2.0399999618530273,2.1500000953674316,1.9900000095367432,2.069999933242798,34000,2.069999933242798
RNEW3.SA,2.049999952316284,2.0899999141693115,1.9600000381469727,2.0299999713897705,23600,2.0299999713897705
RNEW3.SA,2.049999952316284,2.059999942779541,1.9800000190734863,2.049999952316284,15000,2.049999952316284
RNEW3.SA,2.069999933242798,2.1700000762939453,2.0299999713897705,2.130000114440918,57900,2.130000114440918
RNEW3.SA,2.1500000953674316,2.190000057220459,2.059999942779541,2.119999885559082,12100,2.119999885559082
RNEW3.SA,2.119999885559082,2.2799999713897705,2.059999942779541,2.25,81800,2.25
RNEW3.SA,2.25,2.309999942779541,2.069999933242798,2.109999895095825,43200,2.109999895095825
RNEW3.SA,2.049999952316284,2.0999999046325684,1.9900000095367432,1.9900000095367432,76100,1.9900000095367432
RNEW3.SA,2.009999990463257,2.130000114440918,2.009999990463257,2.109999895095825,40400,2.109999895095825
RNEW3.SA,2.0999999046325684,2.200000047683716,2.0299999713897705,2.049999952316284,79500,2.049999952316284
RNEW3.SA,2.049999952316284,2.0799999237060547,2.0,2.0,14200,2.0
RNEW3.SA,2.0399999618530273,2.119999885559082,1.9800000190734863,2.109999895095825,8800,2.109999895095825
RNEW3.SA,2.049999952316284,2.119999885559082,2.0299999713897705,2.059999942779541,7900,2.059999942779541
RNEW3.SA,2.059999942779541,2.059999942779541,2.0,2.0,13500,2.0
RNEW3.SA,2.009999990463257,2.0399999618530273,2.0,2.0399999618530273,4800,2.0399999618530273
RNEW3.SA,2.0,2.109999895095825,1.9900000095367432,2.049999952316284,13800,2.049999952316284
RNEW3.SA,2.069999933242798,2.069999933242798,2.0199999809265137,2.0399999618530273,3300,2.0399999618530273
RNEW3.SA,2.049999952316284,2.0999999046325684,2.0,2.059999942779541,22700,2.059999942779541
RNEW3.SA,2.0899999141693115,2.0899999141693115,2.009999990463257,2.069999933242798,5900,2.069999933242798
RNEW3.SA,2.069999933242798,2.069999933242798,2.009999990463257,2.069999933242798,2300,2.069999933242798
RNEW3.SA,2.0199999809265137,2.069999933242798,2.0199999809265137,2.069999933242798,8200,2.069999933242798
RNEW3.SA,2.069999933242798,2.069999933242798,2.0199999809265137,2.059999942779541,1700,2.059999942779541
RNEW3.SA,2.009999990463257,2.059999942779541,2.009999990463257,2.049999952316284,7400,2.049999952316284
RNEW3.SA,2.069999933242798,2.109999895095825,2.059999942779541,2.069999933242798,20000,2.069999933242798
RNEW3.SA,2.109999895095825,2.109999895095825,1.9299999475479126,1.9299999475479126,28100,1.9299999475479126
RNEW3.SA,1.9900000095367432,2.059999942779541,1.940000057220459,2.059999942779541,9700,2.059999942779541
RNEW3.SA,1.940000057220459,2.0399999618530273,1.940000057220459,1.9900000095367432,9000,1.9900000095367432
RNEW3.SA,1.9600000381469727,2.0299999713897705,1.9600000381469727,2.0299999713897705,2900,2.0299999713897705
RNEW3.SA,1.9800000190734863,2.0,1.9600000381469727,1.9600000381469727,5600,1.9600000381469727
RNEW3.SA,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9800000190734863,13400,1.9800000190734863
RNEW3.SA,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,5000,1.9800000190734863
RNEW3.SA,1.9800000190734863,2.0199999809265137,1.8600000143051147,1.9700000286102295,39000,1.9700000286102295
RNEW3.SA,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.8700000047683716,14400,1.8700000047683716
RNEW3.SA,1.9500000476837158,1.9500000476837158,1.75,1.7599999904632568,47700,1.7599999904632568
RNEW3.SA,1.7599999904632568,1.7999999523162842,1.6799999475479126,1.7400000095367432,18900,1.7400000095367432
RNEW3.SA,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.7699999809265137,20200,1.7699999809265137
RNEW3.SA,1.8600000143051147,1.8600000143051147,1.5700000524520874,1.600000023841858,269400,1.600000023841858
RNEW3.SA,1.600000023841858,1.7300000190734863,1.5099999904632568,1.590000033378601,148400,1.590000033378601
RNEW3.SA,1.600000023841858,1.649999976158142,1.4900000095367432,1.5399999618530273,205800,1.5399999618530273
RNEW3.SA,1.5099999904632568,1.5800000429153442,1.5,1.5800000429153442,31500,1.5800000429153442
RNEW3.SA,1.5700000524520874,1.5700000524520874,1.5,1.5,17600,1.5
RNEW3.SA,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.5399999618530273,33500,1.5399999618530273
RNEW3.SA,1.559999942779541,1.590000033378601,1.409999966621399,1.4199999570846558,86100,1.4199999570846558
RNEW3.SA,1.3799999952316284,1.5099999904632568,1.3700000047683716,1.5,103500,1.5
RNEW3.SA,1.659999966621399,1.7699999809265137,1.5800000429153442,1.6399999856948853,305600,1.6399999856948853
RNEW3.SA,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6299999952316284,20400,1.6299999952316284
RNEW3.SA,1.6299999952316284,1.7599999904632568,1.6299999952316284,1.6799999475479126,21200,1.6799999475479126
RNEW3.SA,1.7100000381469727,1.7100000381469727,1.6200000047683716,1.649999976158142,30600,1.649999976158142
RNEW3.SA,1.6399999856948853,1.659999966621399,1.5,1.559999942779541,107800,1.559999942779541
RNEW3.SA,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5499999523162842,12300,1.5499999523162842
RNEW3.SA,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.4800000190734863,35300,1.4800000190734863
RNEW3.SA,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4700000286102295,18300,1.4700000286102295
RNEW3.SA,1.5,1.5299999713897705,1.4900000095367432,1.5299999713897705,42900,1.5299999713897705
RNEW3.SA,1.5499999523162842,1.5800000429153442,1.5,1.5199999809265137,54100,1.5199999809265137
RNEW3.SA,1.5,1.649999976158142,1.4900000095367432,1.6200000047683716,105200,1.6200000047683716
RNEW3.SA,1.600000023841858,1.6200000047683716,1.559999942779541,1.559999942779541,19200,1.559999942779541
RNEW3.SA,1.5700000524520874,1.659999966621399,1.5199999809265137,1.6399999856948853,77800,1.6399999856948853
RNEW3.SA,1.649999976158142,1.6799999475479126,1.590000033378601,1.6299999952316284,68900,1.6299999952316284
RNEW3.SA,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.6299999952316284,55700,1.6299999952316284
RNEW3.SA,1.659999966621399,1.6799999475479126,1.600000023841858,1.6399999856948853,75200,1.6399999856948853
RNEW3.SA,1.7000000476837158,1.75,1.6299999952316284,1.7400000095367432,35300,1.7400000095367432
RNEW3.SA,1.7400000095367432,1.7999999523162842,1.6799999475479126,1.7699999809265137,33200,1.7699999809265137
RNEW3.SA,1.7699999809265137,1.7699999809265137,1.659999966621399,1.7100000381469727,39100,1.7100000381469727
RNEW3.SA,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.659999966621399,45900,1.659999966621399
RNEW3.SA,1.6399999856948853,1.6699999570846558,1.590000033378601,1.6200000047683716,92500,1.6200000047683716
RNEW3.SA,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5299999713897705,54000,1.5299999713897705
RNEW3.SA,1.5299999713897705,1.559999942779541,1.4800000190734863,1.4900000095367432,71400,1.4900000095367432
RNEW3.SA,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.4700000286102295,114400,1.4700000286102295
RNEW3.SA,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5199999809265137,62300,1.5199999809265137
RNEW3.SA,1.559999942779541,1.559999942779541,1.4900000095367432,1.4900000095367432,132600,1.4900000095367432
RNEW3.SA,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5399999618530273,61400,1.5399999618530273
RNEW3.SA,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5399999618530273,92700,1.5399999618530273
RNEW3.SA,1.5099999904632568,1.600000023841858,1.5099999904632568,1.590000033378601,112000,1.590000033378601
RNEW3.SA,1.590000033378601,1.7300000190734863,1.5800000429153442,1.6699999570846558,145000,1.6699999570846558
RNEW3.SA,1.7000000476837158,1.7599999904632568,1.559999942779541,1.6200000047683716,136000,1.6200000047683716
RNEW3.SA,1.600000023841858,1.7000000476837158,1.5700000524520874,1.6100000143051147,39700,1.6100000143051147
RNEW3.SA,1.6699999570846558,1.6799999475479126,1.559999942779541,1.600000023841858,61900,1.600000023841858
RNEW3.SA,1.649999976158142,1.6799999475479126,1.5700000524520874,1.6299999952316284,64900,1.6299999952316284
RNEW3.SA,1.6299999952316284,1.659999966621399,1.5800000429153442,1.5800000429153442,73100,1.5800000429153442
RNEW3.SA,1.649999976158142,1.649999976158142,1.559999942779541,1.5700000524520874,44200,1.5700000524520874
RNEW3.SA,1.590000033378601,1.6100000143051147,1.559999942779541,1.5700000524520874,24000,1.5700000524520874
RNEW3.SA,1.5499999523162842,1.590000033378601,1.5099999904632568,1.5199999809265137,81100,1.5199999809265137
RNEW3.SA,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5099999904632568,78100,1.5099999904632568
RNEW3.SA,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.4900000095367432,118800,1.4900000095367432
RNEW3.SA,1.5,1.5299999713897705,1.4600000381469727,1.4800000190734863,126300,1.4800000190734863
RNEW3.SA,1.4900000095367432,1.5,1.4600000381469727,1.4700000286102295,75000,1.4700000286102295
RNEW3.SA,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4800000190734863,29100,1.4800000190734863
RNEW3.SA,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5800000429153442,94600,1.5800000429153442
RNEW3.SA,1.5499999523162842,1.5800000429153442,1.5,1.5199999809265137,163000,1.5199999809265137
RNEW3.SA,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.4900000095367432,114400,1.4900000095367432
RNEW3.SA,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5,339000,1.5
RNEW3.SA,1.5199999809265137,1.5199999809265137,1.5,1.5,158800,1.5
RNEW3.SA,1.5099999904632568,1.5299999713897705,1.5,1.5199999809265137,57700,1.5199999809265137
RNEW3.SA,1.5299999713897705,1.559999942779541,1.5,1.5199999809265137,161600,1.5199999809265137
RNEW3.SA,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4900000095367432,99400,1.4900000095367432
RNEW3.SA,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5199999809265137,37200,1.5199999809265137
RNEW3.SA,1.5,1.5800000429153442,1.5,1.5800000429153442,157500,1.5800000429153442
RNEW3.SA,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.5700000524520874,226300,1.5700000524520874
