symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
EUCA3.SA,2018-06-28,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.4903581267217631,0.0
EUCA3.SA,2018-06-29,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.4903581267217631,0.0
EUCA3.SA,2018-07-01,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,1.0,0.4986225895316804,0.0
EUCA3.SA,2018-07-02,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.0,0.5013774104683195,0.0
EUCA3.SA,2018-07-03,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.16666666666666666,0.5041322314049587,0.0
EUCA3.SA,2018-07-04,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.3333333333333333,0.5068870523415978,0.0
EUCA3.SA,2018-07-05,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.509641873278237,0.0
EUCA3.SA,2018-07-06,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.509641873278237,0.0
EUCA3.SA,2018-07-09,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.0,0.5206611570247934,0.0
EUCA3.SA,2018-07-10,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.16666666666666666,0.5234159779614325,0.0
EUCA3.SA,2018-07-11,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.3333333333333333,0.5261707988980716,0.0
EUCA3.SA,2018-07-12,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.5289256198347108,0.0
EUCA3.SA,2018-07-13,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.5,0.5289256198347108,0.0
EUCA3.SA,2018-07-15,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,1.0,0.5371900826446281,0.0
EUCA3.SA,2018-07-16,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.0,0.5399449035812672,0.0
EUCA3.SA,2018-07-17,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.16666666666666666,0.5426997245179064,0.0
EUCA3.SA,2018-07-18,9.5,9.5,9.5,9.5,0.0,8.539833068847656,0.0,0.3333333333333333,0.5454545454545454,0.0
