symbol,open,high,low,close,volume,adjclose,dividends
ENGI4.SA,7.309999942779541,7.610000133514404,7.239999771118164,7.590000152587891,21300,7.190452575683594,0.0
ENGI4.SA,7.590000152587891,7.610000133514404,7.420000076293945,7.510000228881836,6700,7.114663600921631,0.0
ENGI4.SA,7.5,7.5,7.260000228881836,7.400000095367432,7500,7.010454177856445,0.0
ENGI4.SA,7.400000095367432,7.400000095367432,7.25,7.340000152587891,5700,6.953612804412842,0.0
ENGI4.SA,7.389999866485596,7.389999866485596,7.0,7.0,10500,6.6315107345581055,0.0
ENGI4.SA,7.03000020980835,7.070000171661377,6.769999980926514,6.900000095367432,34200,6.5367751121521,0.0
ENGI4.SA,6.889999866485596,7.179999828338623,6.820000171661377,6.980000019073486,3600,6.612563610076904,0.0
ENGI4.SA,7.03000020980835,7.03000020980835,6.829999923706055,6.949999809265137,12500,6.584142208099365,0.0
ENGI4.SA,6.860000133514404,6.949999809265137,6.860000133514404,6.900000095367432,2900,6.5367751121521,0.0
ENGI4.SA,6.920000076293945,6.920000076293945,6.590000152587891,6.739999771118164,42200,6.385197162628174,0.0
ENGI4.SA,6.630000114440918,6.909999847412109,6.619999885559082,6.699999809265137,17200,6.3473029136657715,0.0
ENGI4.SA,6.75,6.78000020980835,6.619999885559082,6.690000057220459,22000,6.337829113006592,0.0
ENGI4.SA,6.610000133514404,6.690000057220459,6.539999961853027,6.539999961853027,38600,6.195725440979004,0.0
ENGI4.SA,6.599999904632568,6.690000057220459,6.550000190734863,6.679999828338623,11300,6.32835578918457,0.0
ENGI4.SA,6.699999809265137,6.840000152587891,6.599999904632568,6.840000152587891,31300,6.479933738708496,0.0
ENGI4.SA,6.730000019073486,6.769999980926514,6.699999809265137,6.760000228881836,10900,6.404144763946533,0.0
ENGI4.SA,6.769999980926514,6.78000020980835,6.599999904632568,6.599999904632568,5100,6.252567291259766,0.0
ENGI4.SA,6.71999979019165,6.800000190734863,6.53000020980835,6.800000190734863,15900,6.4420390129089355,0.0
ENGI4.SA,6.739999771118164,6.769999980926514,6.639999866485596,6.659999847412109,6900,6.309408664703369,0.0
ENGI4.SA,6.699999809265137,6.900000095367432,6.639999866485596,6.900000095367432,26800,6.5367751121521,0.0
ENGI4.SA,6.869999885559082,6.920000076293945,6.650000095367432,6.920000076293945,16600,6.555722236633301,0.0
ENGI4.SA,6.920000076293945,6.989999771118164,6.75,6.75,15000,6.3946709632873535,0.0
ENGI4.SA,6.78000020980835,6.900000095367432,6.699999809265137,6.900000095367432,6700,6.5367751121521,0.0
ENGI4.SA,6.78000020980835,6.840000152587891,6.710000038146973,6.75,14200,6.3946709632873535,0.0
ENGI4.SA,6.75,6.880000114440918,6.630000114440918,6.880000114440918,18900,6.51782751083374,0.0
ENGI4.SA,6.849999904632568,6.920000076293945,6.769999980926514,6.889999866485596,7600,6.52730131149292,0.0
ENGI4.SA,6.849999904632568,7.130000114440918,6.840000152587891,7.130000114440918,19900,6.754667282104492,0.0
ENGI4.SA,7.099999904632568,7.170000076293945,6.900000095367432,6.920000076293945,4800,6.555722236633301,0.0
ENGI4.SA,6.920000076293945,7.150000095367432,6.920000076293945,7.059999942779541,6500,6.688352108001709,0.0
ENGI4.SA,7.03000020980835,7.329999923706055,6.920000076293945,6.920000076293945,14400,6.555722236633301,0.0
