date,symbol,open,high,low,close,volume,adjclose,dividends
2022-06-17,RAIZ4.SA,5.059999942779541,5.079999923706055,4.840000152587891,5.079999923706055,10891400,4.756571292877197,0.0
2022-06-20,RAIZ4.SA,5.079999923706055,5.21999979019165,5.0,5.079999923706055,7841400,4.756571292877197,0.0
2022-06-21,RAIZ4.SA,5.119999885559082,5.159999847412109,4.989999771118164,5.039999961853027,7411800,4.719118595123291,0.0
2022-06-22,RAIZ4.SA,5.03000020980835,5.090000152587891,4.940000057220459,4.989999771118164,8433900,4.672301292419434,0.0
2022-06-23,RAIZ4.SA,5.019999980926514,5.070000171661377,4.789999961853027,4.789999961853027,8059200,4.485034465789795,0.0
2022-06-24,RAIZ4.SA,4.849999904632568,4.869999885559082,4.75,4.78000020980835,7941200,4.475671291351318,0.0
2022-06-27,RAIZ4.SA,4.800000190734863,4.869999885559082,4.760000228881836,4.800000190734863,10516900,4.49439811706543,0.0
2022-06-28,RAIZ4.SA,4.849999904632568,5.019999980926514,4.820000171661377,4.820000171661377,8975600,4.513124942779541,0.0
2022-06-29,RAIZ4.SA,4.840000152587891,4.889999866485596,4.769999980926514,4.800000190734863,7179800,4.49439811706543,0.0
2022-06-30,RAIZ4.SA,4.760000228881836,4.760000228881836,4.550000190734863,4.590000152587891,6721700,4.297768592834473,0.0
2022-07-01,RAIZ4.SA,4.519999980926514,4.699999809265137,4.519999980926514,4.519999980926514,12849200,4.232224941253662,0.0
2022-07-04,RAIZ4.SA,4.53000020980835,4.710000038146973,4.5,4.539999961853027,5003300,4.250951766967773,0.0
2022-07-05,RAIZ4.SA,4.559999942779541,4.559999942779541,4.380000114440918,4.53000020980835,9503300,4.241588592529297,0.0
2022-07-06,RAIZ4.SA,4.53000020980835,4.550000190734863,4.25,4.389999866485596,11922900,4.110501766204834,0.0
2022-07-07,RAIZ4.SA,4.409999847412109,4.650000095367432,4.409999847412109,4.550000190734863,10027800,4.26031494140625,0.0
2022-07-08,RAIZ4.SA,4.53000020980835,4.639999866485596,4.400000095367432,4.400000095367432,7050900,4.1198649406433105,0.0
2022-07-11,RAIZ4.SA,4.369999885559082,4.380000114440918,4.130000114440918,4.159999847412109,13261200,3.8951449394226074,0.0
2022-07-12,RAIZ4.SA,4.150000095367432,4.159999847412109,4.019999980926514,4.019999980926514,14771600,3.7640583515167236,0.0
2022-07-13,RAIZ4.SA,4.03000020980835,4.179999828338623,3.9000000953674316,4.139999866485596,14925600,3.876418113708496,0.0
2022-07-14,RAIZ4.SA,4.139999866485596,4.329999923706055,4.099999904632568,4.289999961853027,9774500,4.0168681144714355,0.0
2022-07-15,RAIZ4.SA,4.300000190734863,4.440000057220459,4.239999771118164,4.420000076293945,4881500,4.138591766357422,0.0
2022-07-18,RAIZ4.SA,4.480000019073486,4.590000152587891,4.300000190734863,4.300000190734863,5011900,4.02623176574707,0.0
2022-07-19,RAIZ4.SA,4.309999942779541,4.420000076293945,4.300000190734863,4.329999923706055,5270100,4.0543212890625,0.0
2022-07-20,RAIZ4.SA,4.300000190734863,4.519999980926514,4.269999980926514,4.489999771118164,11021800,4.204134941101074,0.0
2022-07-21,RAIZ4.SA,4.519999980926514,4.519999980926514,4.420000076293945,4.449999809265137,6658500,4.16668176651001,0.0
2022-07-22,RAIZ4.SA,4.489999771118164,4.489999771118164,4.199999809265137,4.199999809265137,6536400,3.932598352432251,0.0
2022-07-25,RAIZ4.SA,4.230000019073486,4.25,4.099999904632568,4.150000095367432,10514300,3.885781764984131,0.0
2022-07-26,RAIZ4.SA,4.159999847412109,4.28000020980835,4.119999885559082,4.170000076293945,4594100,3.9045088291168213,0.0
2022-07-27,RAIZ4.SA,4.199999809265137,4.489999771118164,4.179999828338623,4.489999771118164,8689000,4.204134941101074,0.0
2022-07-28,RAIZ4.SA,4.519999980926514,4.570000171661377,4.369999885559082,4.489999771118164,3634200,4.204134941101074,0.0
2022-07-29,RAIZ4.SA,4.519999980926514,4.590000152587891,4.400000095367432,4.409999847412109,8694600,4.129228115081787,0.0
2022-08-01,RAIZ4.SA,4.46999979019165,4.480000019073486,4.349999904632568,4.409999847412109,7696400,4.129228115081787,0.0
2022-08-02,RAIZ4.SA,4.409999847412109,4.619999885559082,4.380000114440918,4.610000133514404,12885400,4.316495418548584,0.0
2022-08-03,RAIZ4.SA,4.630000114440918,4.909999847412109,4.630000114440918,4.809999942779541,8750200,4.503761291503906,0.0
2022-08-04,RAIZ4.SA,4.860000133514404,5.380000114440918,4.860000133514404,5.050000190734863,17206200,4.728482246398926,0.0
2022-08-05,RAIZ4.SA,5.099999904632568,5.099999904632568,4.769999980926514,4.860000133514404,11124100,4.5505781173706055,0.0
2022-08-08,RAIZ4.SA,4.929999828338623,5.059999942779541,4.889999866485596,4.949999809265137,6283600,4.634848117828369,0.0
2022-08-09,RAIZ4.SA,5.0,5.139999866485596,4.900000095367432,4.920000076293945,9216300,4.606758117675781,0.0
2022-08-10,RAIZ4.SA,4.96999979019165,5.28000020980835,4.96999979019165,5.150000095367432,9044400,4.82211446762085,0.0
2022-08-11,RAIZ4.SA,5.179999828338623,5.260000228881836,4.840000152587891,4.880000114440918,11482900,4.569304943084717,0.0
2022-08-12,RAIZ4.SA,5.139999866485596,5.269999980926514,5.050000190734863,5.269999980926514,15222800,4.934474945068359,0.0
2022-08-15,RAIZ4.SA,5.210000038146973,5.309999942779541,5.119999885559082,5.210000038146973,10250500,4.878294467926025,0.0
2022-08-16,RAIZ4.SA,5.25,5.28000020980835,5.119999885559082,5.190000057220459,5754000,4.859568119049072,0.0
2022-08-17,RAIZ4.SA,5.159999847412109,5.360000133514404,5.119999885559082,5.28000020980835,27272900,4.943838119506836,0.0
2022-08-18,RAIZ4.SA,5.210000038146973,5.289999961853027,5.070000171661377,5.090000152587891,8785600,4.765934944152832,0.0
2022-08-19,RAIZ4.SA,5.079999923706055,5.090000152587891,4.739999771118164,4.849999904632568,17743000,4.541214466094971,0.0
2022-08-22,RAIZ4.SA,4.829999923706055,4.900000095367432,4.690000057220459,4.849999904632568,9829500,4.541214466094971,0.0
2022-08-23,RAIZ4.SA,4.840000152587891,5.019999980926514,4.840000152587891,5.019999980926514,6333000,4.70039176940918,0.0
2022-08-24,RAIZ4.SA,5.0,5.170000076293945,4.96999979019165,5.090000152587891,5861300,4.765934944152832,0.0
2022-08-25,RAIZ4.SA,5.150000095367432,5.170000076293945,5.0,5.03000020980835,4135100,4.7097554206848145,0.0
2022-08-26,RAIZ4.SA,5.039999961853027,5.079999923706055,4.820000171661377,4.849999904632568,6692300,4.541214466094971,0.0
2022-08-29,RAIZ4.SA,4.800000190734863,5.03000020980835,4.789999961853027,5.0,7870400,4.681664943695068,0.0
2022-08-30,RAIZ4.SA,5.019999980926514,5.03000020980835,4.869999885559082,4.900000095367432,7827400,4.588031768798828,0.0
2022-08-31,RAIZ4.SA,4.920000076293945,4.980000019073486,4.809999942779541,4.840000152587891,8375100,4.531851291656494,0.0
2022-09-01,RAIZ4.SA,4.880000114440918,4.96999979019165,4.690000057220459,4.769999980926514,13026600,4.466308116912842,0.0
2022-09-02,RAIZ4.SA,4.849999904632568,4.889999866485596,4.599999904632568,4.599999904632568,69570300,4.307131767272949,0.0
2022-09-05,RAIZ4.SA,4.630000114440918,4.739999771118164,4.619999885559082,4.619999885559082,7604300,4.325858116149902,0.0
2022-09-06,RAIZ4.SA,4.650000095367432,4.690000057220459,4.429999828338623,4.440000057220459,14609100,4.157318592071533,0.0
2022-09-08,RAIZ4.SA,4.480000019073486,4.5,4.329999923706055,4.389999866485596,9864000,4.110501766204834,0.0
2022-09-09,RAIZ4.SA,4.429999828338623,4.539999961853027,4.360000133514404,4.389999866485596,15548300,4.110501766204834,0.0
2022-09-12,RAIZ4.SA,4.440000057220459,4.480000019073486,4.309999942779541,4.329999923706055,15738600,4.0543212890625,0.0
2022-09-13,RAIZ4.SA,4.349999904632568,4.360000133514404,4.130000114440918,4.150000095367432,21443000,3.885781764984131,0.0
2022-09-14,RAIZ4.SA,4.159999847412109,4.289999961853027,4.130000114440918,4.199999809265137,13539100,3.932598352432251,0.0
2022-09-15,RAIZ4.SA,4.199999809265137,4.21999979019165,4.079999923706055,4.210000038146973,12717200,3.9419615268707275,0.0
2022-09-16,RAIZ4.SA,4.150000095367432,4.369999885559082,4.110000133514404,4.289999961853027,19813000,4.0168681144714355,0.0
2022-09-19,RAIZ4.SA,4.300000190734863,4.5,4.260000228881836,4.480000019073486,8945000,4.194771766662598,0.0
2022-09-20,RAIZ4.SA,4.480000019073486,4.639999866485596,4.400000095367432,4.449999809265137,10696200,4.16668176651001,0.0
2022-09-21,RAIZ4.SA,4.460000038146973,4.53000020980835,4.300000190734863,4.360000133514404,18275700,4.082411766052246,0.0
2022-09-22,RAIZ4.SA,4.420000076293945,4.599999904632568,4.380000114440918,4.550000190734863,13589200,4.26031494140625,0.0
2022-09-23,RAIZ4.SA,4.449999809265137,4.480000019073486,4.320000171661377,4.389999866485596,14173200,4.110501766204834,0.0
2022-09-26,RAIZ4.SA,4.380000114440918,4.420000076293945,4.260000228881836,4.289999961853027,9718800,4.0168681144714355,0.0
2022-09-27,RAIZ4.SA,4.309999942779541,4.400000095367432,4.190000057220459,4.190000057220459,11052300,3.9232351779937744,0.0
2022-09-28,RAIZ4.SA,4.210000038146973,4.230000019073486,4.139999866485596,4.139999866485596,11148900,3.876418113708496,0.0
2022-09-29,RAIZ4.SA,4.110000133514404,4.170000076293945,4.059999942779541,4.150000095367432,12380300,3.885781764984131,0.0
2022-09-30,RAIZ4.SA,4.110000133514404,4.260000228881836,4.099999904632568,4.190000057220459,11827700,3.9232351779937744,0.0
2022-10-03,RAIZ4.SA,4.25,4.389999866485596,4.230000019073486,4.389999866485596,14167700,4.141732692718506,0.031595
2022-10-04,RAIZ4.SA,4.429999828338623,4.519999980926514,4.340000152587891,4.380000114440918,11413300,4.132298469543457,0.0
2022-10-05,RAIZ4.SA,4.369999885559082,4.429999828338623,4.309999942779541,4.429999828338623,8368900,4.179470539093018,0.0
2022-10-06,RAIZ4.SA,4.449999809265137,4.489999771118164,4.429999828338623,4.460000038146973,5975200,4.2077741622924805,0.0
