,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,ALPK3.SA,2022-06-20,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.0799999237060547,54900,2.0799999237060547,0,0,0
1,ALPK3.SA,2022-06-21,2.0999999046325684,2.0999999046325684,1.9299999475479126,1.9800000190734863,91900,1.9800000190734863,1,0,0
2,ALPK3.SA,2022-06-22,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9299999475479126,33500,1.9299999475479126,2,0,0
3,ALPK3.SA,2022-06-23,1.9299999475479126,1.9900000095367432,1.899999976158142,1.909999966621399,93500,1.909999966621399,3,0,0
4,ALPK3.SA,2022-06-24,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.9199999570846558,70300,1.9199999570846558,4,0,0
5,ALPK3.SA,2022-06-27,1.899999976158142,1.940000057220459,1.850000023841858,1.909999966621399,31200,1.909999966621399,0,0,0
6,ALPK3.SA,2022-06-28,1.9199999570846558,1.940000057220459,1.809999942779541,1.809999942779541,54500,1.809999942779541,1,0,0
7,ALPK3.SA,2022-06-29,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,86400,1.649999976158142,2,0,0
8,ALPK3.SA,2022-06-30,1.659999966621399,1.690000057220459,1.5,1.5,142700,1.5,3,0,0
9,ALPK3.SA,2022-07-01,1.5199999809265137,1.590000033378601,1.3799999952316284,1.3799999952316284,240400,1.3799999952316284,4,0,0
10,ALPK3.SA,2022-07-04,1.4199999570846558,2.009999990463257,1.4199999570846558,1.7000000476837158,680400,1.7000000476837158,0,0,0
11,ALPK3.SA,2022-07-05,1.649999976158142,1.809999942779541,1.590000033378601,1.649999976158142,131200,1.649999976158142,1,0,0
12,ALPK3.SA,2022-07-06,1.659999966621399,1.8799999952316284,1.659999966621399,1.7000000476837158,149000,1.7000000476837158,2,0,0
13,ALPK3.SA,2022-07-07,1.7400000095367432,1.840000033378601,1.6799999475479126,1.7300000190734863,153200,1.7300000190734863,3,0,0
14,ALPK3.SA,2022-07-08,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7899999618530273,118100,1.7899999618530273,4,0,0
15,ALPK3.SA,2022-07-11,1.7999999523162842,1.7999999523162842,1.659999966621399,1.659999966621399,55100,1.659999966621399,0,0,0
16,ALPK3.SA,2022-07-12,1.659999966621399,1.7200000286102295,1.5700000524520874,1.6699999570846558,70300,1.6699999570846558,1,0,0
17,ALPK3.SA,2022-07-13,1.659999966621399,1.7400000095367432,1.649999976158142,1.659999966621399,34700,1.659999966621399,2,0,0
18,ALPK3.SA,2022-07-14,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7100000381469727,56300,1.7100000381469727,3,0,0
