,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,TASA4.SA,2022-06-20,17.059999465942383,17.299999237060547,16.489999771118164,16.639999389648438,547600,15.379231452941895,0.0,0,0
1,TASA4.SA,2022-06-21,17.0,17.239999771118164,16.6299991607666,16.8700008392334,560200,15.591806411743164,0.0,1,0
2,TASA4.SA,2022-06-22,16.68000030517578,17.09000015258789,16.5,16.5,464700,15.249839782714844,0.0,2,0
3,TASA4.SA,2022-06-23,16.6200008392334,17.040000915527344,16.420000076293945,16.790000915527344,674300,15.517868041992188,0.0,3,0
4,TASA4.SA,2022-06-24,16.93000030517578,17.209999084472656,16.649999618530273,17.139999389648438,385200,15.841348648071289,0.0,4,0
5,TASA4.SA,2022-06-27,17.229999542236328,17.56999969482422,17.010000228881836,17.149999618530273,588700,15.850590705871582,0.0,0,0
6,TASA4.SA,2022-06-28,17.350000381469727,17.3700008392334,16.799999237060547,16.860000610351562,333700,15.582564353942871,0.0,1,0
7,TASA4.SA,2022-06-29,16.8799991607666,16.940000534057617,16.520000457763672,16.520000457763672,360700,15.268324851989746,0.0,2,0
8,TASA4.SA,2022-06-30,16.399999618530273,16.520000457763672,16.149999618530273,16.229999542236328,659900,15.000296592712402,0.0,3,0
9,TASA4.SA,2022-07-01,16.219999313354492,17.059999465942383,16.190000534057617,16.979999542236328,484600,15.69347095489502,0.0,4,0
10,TASA4.SA,2022-07-04,16.920000076293945,17.229999542236328,16.59000015258789,16.59000015258789,407100,15.33302116394043,0.0,0,0
11,TASA4.SA,2022-07-05,16.549999237060547,16.549999237060547,16.020000457763672,16.260000228881836,743200,15.028024673461914,0.0,1,0
12,TASA4.SA,2022-07-06,16.25,16.899999618530273,16.25,16.739999771118164,501100,15.47165584564209,0.0,2,0
13,TASA4.SA,2022-07-07,16.920000076293945,17.770000457763672,16.860000610351562,17.270000457763672,723200,15.961499214172363,0.0,3,0
14,TASA4.SA,2022-07-08,17.290000915527344,17.530000686645508,16.8799991607666,16.8799991607666,306000,15.60104751586914,0.0,4,0
15,TASA4.SA,2022-07-11,16.799999237060547,16.799999237060547,16.489999771118164,16.68000030517578,410800,15.416202545166016,0.0,0,0
16,TASA4.SA,2022-07-12,16.670000076293945,17.299999237060547,16.6200008392334,17.270000457763672,401400,15.961499214172363,0.0,1,0
17,TASA4.SA,2022-07-13,17.059999465942383,17.3700008392334,17.0,17.020000457763672,458500,15.730441093444824,0.0,2,0
18,TASA4.SA,2022-07-14,16.93000030517578,17.09000015258789,16.729999542236328,16.989999771118164,330700,15.702713966369629,0.0,3,0
19,TASA4.SA,2022-07-15,16.989999771118164,17.260000228881836,16.59000015258789,16.65999984741211,475500,15.397716522216797,0.0,4,0
20,TASA4.SA,2022-07-18,16.75,17.200000762939453,16.75,17.020000457763672,254800,15.730441093444824,0.0,0,0
21,TASA4.SA,2022-07-19,17.06999969482422,17.510000228881836,16.889999389648438,17.200000762939453,344800,15.896803855895996,0.0,1,0
22,TASA4.SA,2022-07-20,17.170000076293945,17.850000381469727,17.170000076293945,17.780000686645508,456800,16.432857513427734,0.0,2,0
23,TASA4.SA,2022-07-21,17.700000762939453,18.200000762939453,17.450000762939453,18.139999389648438,332600,16.765581130981445,0.0,3,0
24,TASA4.SA,2022-07-22,18.190000534057617,18.229999542236328,17.860000610351562,17.969999313354492,279600,16.608461380004883,0.0,4,0
25,TASA4.SA,2022-07-25,18.040000915527344,18.719999313354492,17.90999984741211,18.469999313354492,336600,17.07057762145996,0.0,0,0
26,TASA4.SA,2022-07-26,18.5,18.770000457763672,18.34000015258789,18.3799991607666,492500,16.987396240234375,0.0,1,0
27,TASA4.SA,2022-07-27,18.420000076293945,19.299999237060547,18.1299991607666,19.15999984741211,641600,17.70829963684082,0.0,2,0
28,TASA4.SA,2022-07-28,19.200000762939453,19.260000228881836,18.75,18.799999237060547,367000,17.375574111938477,0.0,3,0
29,TASA4.SA,2022-07-29,18.809999465942383,19.0,18.68000030517578,18.68000030517578,364600,17.264667510986328,0.0,4,0
30,TASA4.SA,2022-08-01,18.719999313354492,19.459999084472656,18.389999389648438,19.049999237060547,490300,17.606632232666016,0.0,0,0
31,TASA4.SA,2022-08-02,19.239999771118164,19.239999771118164,18.780000686645508,18.979999542236328,281700,17.54193687438965,0.0,1,0
32,TASA4.SA,2022-08-03,19.030000686645508,19.389999389648438,19.030000686645508,19.09000015258789,274000,17.64360237121582,0.0,2,0
33,TASA4.SA,2022-08-04,19.280000686645508,19.68000030517578,19.100000381469727,19.5,502800,18.022537231445312,0.0,3,0
34,TASA4.SA,2022-08-05,19.510000228881836,19.68000030517578,19.149999618530273,19.350000381469727,423500,17.88390350341797,0.0,4,0
35,TASA4.SA,2022-08-08,19.459999084472656,20.149999618530273,19.459999084472656,19.940000534057617,508600,18.429201126098633,0.0,0,0
36,TASA4.SA,2022-08-09,20.030000686645508,20.139999389648438,18.989999771118164,19.290000915527344,902200,17.828449249267578,0.0,1,0
37,TASA4.SA,2022-08-10,18.739999771118164,19.239999771118164,18.59000015258789,18.780000686645508,1785900,17.357091903686523,0.0,2,0
38,TASA4.SA,2022-08-11,18.799999237060547,19.09000015258789,18.3700008392334,18.850000381469727,852600,17.42178726196289,0.0,3,0
39,TASA4.SA,2022-08-12,18.959999084472656,19.190000534057617,18.75,18.969999313354492,694800,17.53269386291504,0.0,4,0
40,TASA4.SA,2022-08-15,18.81999969482422,19.260000228881836,18.65999984741211,19.010000228881836,686400,17.569664001464844,0.0,0,0
41,TASA4.SA,2022-08-16,19.020000457763672,19.149999618530273,18.799999237060547,19.079999923706055,577400,17.63435935974121,0.0,1,0
42,TASA4.SA,2022-08-17,19.040000915527344,19.280000686645508,18.899999618530273,18.93000030517578,735000,17.495725631713867,0.0,2,0
43,TASA4.SA,2022-08-18,18.969999313354492,19.049999237060547,18.399999618530273,18.440000534057617,529500,17.0428524017334,0.0,3,0
44,TASA4.SA,2022-08-19,18.290000915527344,18.299999237060547,17.850000381469727,18.0,485200,16.636188507080078,0.0,4,0
45,TASA4.SA,2022-08-22,17.920000076293945,18.190000534057617,17.530000686645508,18.049999237060547,548800,16.68239974975586,0.0,0,0
46,TASA4.SA,2022-08-23,18.18000030517578,18.270000457763672,18.0,18.1200008392334,351700,16.74709701538086,0.0,1,0
47,TASA4.SA,2022-08-24,18.1299991607666,18.200000762939453,17.889999389648438,17.889999389648438,443700,16.534523010253906,0.0,2,0
