,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,SHUL4.SA,2022-06-20,4.199999809265137,4.199999809265137,4.0,4.090000152587891,322100,3.784329652786255,0.0,0,0
1,SHUL4.SA,2022-06-21,4.150000095367432,4.309999942779541,4.110000133514404,4.199999809265137,421100,3.886108160018921,0.0,1,0
2,SHUL4.SA,2022-06-22,4.190000057220459,4.239999771118164,4.110000133514404,4.239999771118164,225800,3.9231183528900146,0.0,2,0
3,SHUL4.SA,2022-06-23,4.239999771118164,4.260000228881836,4.179999828338623,4.239999771118164,185200,3.9231183528900146,0.0,3,0
4,SHUL4.SA,2022-06-24,4.239999771118164,4.269999980926514,4.190000057220459,4.25,208200,3.9323716163635254,0.0,4,0
5,SHUL4.SA,2022-06-27,4.230000019073486,4.389999866485596,4.21999979019165,4.369999885559082,200300,4.071885585784912,0.029728,0,0
6,SHUL4.SA,2022-06-28,4.349999904632568,4.440000057220459,4.320000171661377,4.409999847412109,170000,4.109156608581543,0.0,1,0
7,SHUL4.SA,2022-06-29,4.389999866485596,4.5,4.369999885559082,4.449999809265137,333600,4.146427631378174,0.0,2,0
8,SHUL4.SA,2022-06-30,4.429999828338623,4.429999828338623,4.289999961853027,4.300000190734863,319400,4.0066609382629395,0.0,3,0
9,SHUL4.SA,2022-07-01,4.28000020980835,4.429999828338623,4.210000038146973,4.429999828338623,191300,4.1277923583984375,0.0,4,0
10,SHUL4.SA,2022-07-04,4.489999771118164,4.489999771118164,4.289999961853027,4.380000114440918,134300,4.081203460693359,0.0,0,0
11,SHUL4.SA,2022-07-05,4.369999885559082,4.369999885559082,4.199999809265137,4.210000038146973,173300,3.922800302505493,0.0,1,0
12,SHUL4.SA,2022-07-06,4.199999809265137,4.309999942779541,4.199999809265137,4.210000038146973,204900,3.922800302505493,0.0,2,0
13,SHUL4.SA,2022-07-07,4.21999979019165,4.380000114440918,4.21999979019165,4.289999961853027,123100,3.997342586517334,0.0,3,0
14,SHUL4.SA,2022-07-08,4.300000190734863,4.340000152587891,4.190000057220459,4.269999980926514,208200,3.978707790374756,0.0,4,0
15,SHUL4.SA,2022-07-11,4.21999979019165,4.300000190734863,4.119999885559082,4.210000038146973,175300,3.922800302505493,0.0,0,0
16,SHUL4.SA,2022-07-12,4.190000057220459,4.210000038146973,4.099999904632568,4.110000133514404,229500,3.829622507095337,0.0,1,0
17,SHUL4.SA,2022-07-13,4.139999866485596,4.179999828338623,4.079999923706055,4.099999904632568,225200,3.8203043937683105,0.0,2,0
18,SHUL4.SA,2022-07-14,4.139999866485596,4.139999866485596,4.050000190734863,4.070000171661377,197700,3.7923507690429688,0.0,3,0
19,SHUL4.SA,2022-07-15,4.099999904632568,4.139999866485596,4.050000190734863,4.090000152587891,135400,3.8109867572784424,0.0,4,0
20,SHUL4.SA,2022-07-18,4.090000152587891,4.159999847412109,4.050000190734863,4.050000190734863,121800,3.7737154960632324,0.0,0,0
21,SHUL4.SA,2022-07-19,4.050000190734863,4.179999828338623,4.050000190734863,4.170000076293945,142100,3.885528802871704,0.0,1,0
22,SHUL4.SA,2022-07-20,4.159999847412109,4.21999979019165,4.130000114440918,4.170000076293945,181400,3.885528802871704,0.0,2,0
