date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-06-17,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,4
2022-06-20,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,0
2022-06-21,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,1
2022-06-22,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,2
2022-06-23,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,3
2022-06-24,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,4
2022-06-27,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,0
2022-06-28,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,1
2022-06-29,MRSA5B.SA,30.0,30.0,30.0,30.0,0.0,29.28553581237793,0.0,2
2022-06-30,MRSA5B.SA,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,200.0,27.39173698425293,0.0,3
2022-07-01,MRSA5B.SA,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,500.0,27.39173698425293,0.0,4
2022-07-04,MRSA5B.SA,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,0.0,27.39173698425293,0.0,0
2022-07-05,MRSA5B.SA,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,0.0,27.39173698425293,0.0,1
2022-07-06,MRSA5B.SA,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,0.0,27.39173698425293,0.0,2
2022-07-07,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,200.0,24.463184356689453,0.0,3
2022-07-08,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,4
2022-07-11,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,0
2022-07-12,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,1
2022-07-13,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,2
2022-07-14,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,3
2022-07-15,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,4
2022-07-18,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,0
2022-07-19,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,1
2022-07-20,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,2
2022-07-21,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,3
2022-07-22,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,4
2022-07-25,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,0
2022-07-26,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,1
2022-07-27,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,2
2022-07-28,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,3
2022-07-29,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,4
2022-08-01,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,0
2022-08-02,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,1
2022-08-03,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,2
2022-08-04,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,3
2022-08-05,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,4
2022-08-08,MRSA5B.SA,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,24.463184356689453,0.0,0
2022-08-09,MRSA5B.SA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,300.0,20.695112228393555,0.0,1
2022-08-10,MRSA5B.SA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0.0,20.695112228393555,0.0,2
2022-08-11,MRSA5B.SA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0.0,20.695112228393555,0.0,3
2022-08-12,MRSA5B.SA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,100.0,20.695112228393555,0.0,4
2022-08-15,MRSA5B.SA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0.0,20.695112228393555,0.0,0
2022-08-16,MRSA5B.SA,24.0,24.0,24.0,24.0,100.0,23.428428649902344,0.0,1
2022-08-17,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,2
2022-08-18,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,3
2022-08-19,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,4
2022-08-22,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,0
2022-08-23,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,1
2022-08-24,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,2
2022-08-25,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,3
2022-08-26,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,4
2022-08-29,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,0
2022-08-30,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,1
2022-08-31,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,2
2022-09-01,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,3
2022-09-02,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,4
2022-09-05,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,0
2022-09-06,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,1
2022-09-08,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,3
2022-09-09,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,4
2022-09-12,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,0
2022-09-13,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,1
2022-09-14,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,2
2022-09-15,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,3
2022-09-16,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,4
2022-09-19,MRSA5B.SA,24.0,24.0,24.0,24.0,0.0,23.428428649902344,0.0,0
