,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,CPLE6.SA,2022-06-19,7.010000228881836,7.059999942779541,6.920000076293945,7.010000228881836,4523400,6.7153849601745605,0.0,6,0
1,CPLE6.SA,2022-06-20,7.050000190734863,7.079999923706055,6.880000114440918,6.880000114440918,7772700,6.590848445892334,0.0,0,0
2,CPLE6.SA,2022-06-21,6.900000095367432,7.059999942779541,6.869999885559082,7.03000020980835,8875500,6.73454475402832,0.0,1,0
3,CPLE6.SA,2022-06-22,7.070000171661377,7.079999923706055,6.869999885559082,6.880000114440918,14576800,6.590848445892334,0.0,2,0
4,CPLE6.SA,2022-06-23,6.920000076293945,6.96999979019165,6.809999942779541,6.929999828338623,7497300,6.638746738433838,0.0,3,0
5,CPLE6.SA,2022-06-26,6.940000057220459,7.130000114440918,6.869999885559082,7.039999961853027,7804400,6.744123935699463,0.0,6,0
6,CPLE6.SA,2022-06-27,7.090000152587891,7.130000114440918,6.920000076293945,6.989999771118164,7181300,6.696225166320801,0.0,0,0
7,CPLE6.SA,2022-06-28,7.019999980926514,7.050000190734863,6.820000171661377,6.849999904632568,8875700,6.562109470367432,0.0,1,0
8,CPLE6.SA,2022-06-29,6.800000190734863,6.920000076293945,6.71999979019165,6.829999923706055,10874600,6.542949676513672,0.0,2,0
9,CPLE6.SA,2022-06-30,6.829999923706055,7.070000171661377,6.800000190734863,6.980000019073486,11196500,6.686645984649658,0.0,3,0
10,CPLE6.SA,2022-07-03,6.980000019073486,6.989999771118164,6.860000133514404,6.869999885559082,5390600,6.581268787384033,0.0,6,0
11,CPLE6.SA,2022-07-04,6.849999904632568,6.880000114440918,6.710000038146973,6.800000190734863,8532000,6.5142107009887695,0.0,0,0
12,CPLE6.SA,2022-07-05,6.769999980926514,6.800000190734863,6.690000057220459,6.769999980926514,8267400,6.485471725463867,0.0,1,0
13,CPLE6.SA,2022-07-06,6.800000190734863,6.849999904632568,6.760000228881836,6.789999961853027,9183200,6.504631042480469,0.0,2,0
14,CPLE6.SA,2022-07-07,6.820000171661377,6.920000076293945,6.800000190734863,6.849999904632568,6821200,6.562109470367432,0.0,3,0
15,CPLE6.SA,2022-07-10,6.820000171661377,6.909999847412109,6.78000020980835,6.840000152587891,6041700,6.552529811859131,0.0,6,0
16,CPLE6.SA,2022-07-11,6.869999885559082,6.960000038146973,6.840000152587891,6.900000095367432,6210000,6.610008239746094,0.0,0,0
17,CPLE6.SA,2022-07-12,6.869999885559082,6.929999828338623,6.800000190734863,6.800000190734863,6505400,6.5142107009887695,0.0,1,0
18,CPLE6.SA,2022-07-13,6.769999980926514,6.849999904632568,6.730000019073486,6.820000171661377,5529400,6.533370494842529,0.0,2,0
19,CPLE6.SA,2022-07-14,6.829999923706055,6.949999809265137,6.760000228881836,6.920000076293945,7010600,6.629167556762695,0.0,3,0
20,CPLE6.SA,2022-07-17,6.940000057220459,6.989999771118164,6.800000190734863,6.820000171661377,5147500,6.533370494842529,0.0,6,0
21,CPLE6.SA,2022-07-18,6.860000133514404,6.880000114440918,6.809999942779541,6.829999923706055,4821900,6.542949676513672,0.0,0,0
22,CPLE6.SA,2022-07-19,6.809999942779541,6.909999847412109,6.789999961853027,6.849999904632568,6028100,6.562109470367432,0.0,1,0
23,CPLE6.SA,2022-07-20,6.840000152587891,6.900000095367432,6.760000228881836,6.849999904632568,7367400,6.562109470367432,0.0,2,0
24,CPLE6.SA,2022-07-21,6.869999885559082,6.940000057220459,6.809999942779541,6.900000095367432,5528300,6.610008239746094,0.0,3,0
25,CPLE6.SA,2022-07-24,6.929999828338623,7.03000020980835,6.929999828338623,7.010000228881836,5750200,6.7153849601745605,0.0,6,0
26,CPLE6.SA,2022-07-25,7.039999961853027,7.079999923706055,6.800000190734863,6.849999904632568,7982000,6.562109470367432,0.0,0,0
27,CPLE6.SA,2022-07-26,6.880000114440918,6.929999828338623,6.800000190734863,6.880000114440918,8906000,6.590848445892334,0.0,1,0
28,CPLE6.SA,2022-07-27,6.889999866485596,6.980000019073486,6.869999885559082,6.940000057220459,6616700,6.648326873779297,0.0,2,0
29,CPLE6.SA,2022-07-28,6.929999828338623,7.03000020980835,6.849999904632568,6.989999771118164,7506700,6.696225166320801,0.0,3,0
30,CPLE6.SA,2022-07-31,7.0,7.0,6.809999942779541,6.889999866485596,10344400,6.600428104400635,0.0,6,0
31,CPLE6.SA,2022-08-01,6.900000095367432,7.0,6.849999904632568,6.929999828338623,4752900,6.638746738433838,0.0,0,0
32,CPLE6.SA,2022-08-02,6.929999828338623,6.929999828338623,6.840000152587891,6.900000095367432,5177400,6.610008239746094,0.0,1,0
33,CPLE6.SA,2022-08-03,6.920000076293945,7.090000152587891,6.900000095367432,7.070000171661377,5980200,6.772863388061523,0.0,2,0
34,CPLE6.SA,2022-08-04,7.079999923706055,7.260000228881836,7.070000171661377,7.21999979019165,11183300,6.916558742523193,0.0,3,0
35,CPLE6.SA,2022-08-07,7.230000019073486,7.260000228881836,7.130000114440918,7.210000038146973,6335800,6.906979560852051,0.0,6,0
36,CPLE6.SA,2022-08-08,7.21999979019165,7.309999942779541,7.179999828338623,7.309999942779541,5195000,7.002776622772217,0.0,0,0
37,CPLE6.SA,2022-08-09,7.199999809265137,7.25,7.099999904632568,7.170000076293945,11850600,6.8686604499816895,0.0,1,0
38,CPLE6.SA,2022-08-10,7.159999847412109,7.239999771118164,7.090000152587891,7.090000152587891,9570300,6.792022705078125,0.0,2,0
39,CPLE6.SA,2022-08-11,7.139999866485596,7.21999979019165,7.03000020980835,7.079999923706055,6529900,6.782443046569824,0.0,3,0
40,CPLE6.SA,2022-08-14,7.039999961853027,7.130000114440918,6.96999979019165,6.989999771118164,8407900,6.696225166320801,0.0,6,0
41,CPLE6.SA,2022-08-15,6.989999771118164,7.0,6.889999866485596,6.920000076293945,5759700,6.629167556762695,0.0,0,0
42,CPLE6.SA,2022-08-16,6.909999847412109,7.289999961853027,6.909999847412109,7.230000019073486,12145700,6.926138877868652,0.0,1,0
43,CPLE6.SA,2022-08-17,7.230000019073486,7.269999980926514,7.110000133514404,7.110000133514404,4844900,6.811182022094727,0.0,2,0
44,CPLE6.SA,2022-08-18,7.090000152587891,7.179999828338623,7.010000228881836,7.110000133514404,7441000,6.811182022094727,0.0,3,0
45,CPLE6.SA,2022-08-21,7.079999923706055,7.210000038146973,7.03000020980835,7.119999885559082,5549300,6.820761680603027,0.0,6,0
46,CPLE6.SA,2022-08-22,7.159999847412109,7.25,7.119999885559082,7.139999866485596,5800200,6.839920997619629,0.0,0,0
47,CPLE6.SA,2022-08-23,7.139999866485596,7.21999979019165,7.110000133514404,7.139999866485596,4981300,6.839920997619629,0.0,1,0
48,CPLE6.SA,2022-08-24,7.150000095367432,7.210000038146973,7.03000020980835,7.039999961853027,4710600,6.744123935699463,0.0,2,0
49,CPLE6.SA,2022-08-25,7.070000171661377,7.110000133514404,7.010000228881836,7.019999980926514,5162500,6.724964618682861,0.0,3,0
50,CPLE6.SA,2022-08-28,7.019999980926514,7.070000171661377,6.980000019073486,7.019999980926514,4276400,6.724964618682861,0.0,6,0
51,CPLE6.SA,2022-08-29,7.03000020980835,7.070000171661377,6.960000038146973,6.960000038146973,4584600,6.667486190795898,0.0,0,0
52,CPLE6.SA,2022-08-30,7.0,7.070000171661377,6.940000057220459,6.96999979019165,8004200,6.677065849304199,0.0,1,0
53,CPLE6.SA,2022-08-31,7.03000020980835,7.119999885559082,6.960000038146973,7.099999904632568,14185900,6.801602363586426,0.0,2,0
54,CPLE6.SA,2022-09-01,7.119999885559082,7.139999866485596,7.03000020980835,7.050000190734863,8210600,6.753704071044922,0.0,3,0
55,CPLE6.SA,2022-09-04,7.059999942779541,7.110000133514404,7.019999980926514,7.090000152587891,4282700,6.792022705078125,0.0,6,0
56,CPLE6.SA,2022-09-05,7.039999961853027,7.079999923706055,6.920000076293945,6.960000038146973,7540200,6.667486190795898,0.0,0,0
57,CPLE6.SA,2022-09-07,7.019999980926514,7.019999980926514,6.829999923706055,6.880000114440918,9910800,6.590848445892334,0.0,2,0
58,CPLE6.SA,2022-09-08,6.929999828338623,6.929999828338623,6.869999885559082,6.880000114440918,6432000,6.590848445892334,0.0,3,0
59,CPLE6.SA,2022-09-11,6.920000076293945,6.980000019073486,6.900000095367432,6.929999828338623,5972800,6.638746738433838,0.0,6,0
60,CPLE6.SA,2022-09-12,6.900000095367432,6.920000076293945,6.760000228881836,6.800000190734863,10064900,6.5142107009887695,0.0,0,0
61,CPLE6.SA,2022-09-13,6.809999942779541,6.809999942779541,6.710000038146973,6.739999771118164,8020900,6.456732273101807,0.0,1,0
62,CPLE6.SA,2022-09-14,6.769999980926514,6.769999980926514,6.610000133514404,6.650000095367432,10390500,6.370514869689941,0.0,2,0
63,CPLE6.SA,2022-09-15,6.650000095367432,6.730000019073486,6.599999904632568,6.730000019073486,16592700,6.447152614593506,0.0,3,0
64,CPLE6.SA,2022-09-18,6.679999828338623,6.78000020980835,6.619999885559082,6.760000228881836,8174400,6.475892066955566,0.0,6,0
65,CPLE6.SA,2022-09-19,6.769999980926514,6.820000171661377,6.679999828338623,6.760000228881836,10013800,6.475892066955566,0.0,0,0
66,CPLE6.SA,2022-09-20,6.78000020980835,6.789999961853027,6.690000057220459,6.710000038146973,14750900,6.427993297576904,0.0,1,0
67,CPLE6.SA,2022-09-21,6.769999980926514,6.940000057220459,6.710000038146973,6.889999866485596,11100200,6.600428104400635,0.0,2,0
68,CPLE6.SA,2022-09-22,6.829999923706055,6.960000038146973,6.78000020980835,6.829999923706055,9739600,6.542949676513672,0.0,3,0
69,CPLE6.SA,2022-09-25,6.800000190734863,6.800000190734863,6.570000171661377,6.590000152587891,12057400,6.313036918640137,0.0,6,0
70,CPLE6.SA,2022-09-26,6.630000114440918,6.630000114440918,6.380000114440918,6.380000114440918,14312600,6.111862659454346,0.0,0,0
71,CPLE6.SA,2022-09-27,6.429999828338623,6.460000038146973,6.369999885559082,6.420000076293945,13763800,6.150181293487549,0.0,1,0
72,CPLE6.SA,2022-09-28,6.389999866485596,6.46999979019165,6.329999923706055,6.440000057220459,15976300,6.16934061050415,0.0,2,0
73,CPLE6.SA,2022-09-29,6.429999828338623,6.610000133514404,6.380000114440918,6.579999923706055,26598200,6.303456783294678,0.0,3,0
74,CPLE6.SA,2022-10-02,6.75,6.860000133514404,6.679999828338623,6.840000152587891,24489100,6.552529811859131,0.0,6,0
75,CPLE6.SA,2022-10-03,6.900000095367432,6.909999847412109,6.659999847412109,6.690000057220459,22472700,6.408833980560303,0.0,0,0
76,CPLE6.SA,2022-10-04,6.71999979019165,6.71999979019165,6.619999885559082,6.650000095367432,9556000,6.370514869689941,0.0,1,0
