,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,IGBR3.SA,2022-06-19,30.5,31.899999618530273,30.5,31.5,1000.0,31.5,6,0,0
1,IGBR3.SA,2022-06-20,32.0,34.439998626708984,31.5,34.0,4000.0,34.0,0,0,0
2,IGBR3.SA,2022-06-21,31.5,34.0,31.40999984741211,34.0,400.0,34.0,1,0,0
3,IGBR3.SA,2022-06-22,34.0,34.0,34.0,34.0,0.0,34.0,2,0,0
4,IGBR3.SA,2022-06-23,32.04999923706055,32.04999923706055,31.1200008392334,31.149999618530273,3500.0,31.149999618530273,3,0,0
5,IGBR3.SA,2022-06-26,32.20000076293945,32.20000076293945,31.15999984741211,31.59000015258789,1600.0,31.59000015258789,6,0,0
6,IGBR3.SA,2022-06-27,31.920000076293945,31.920000076293945,30.489999771118164,30.489999771118164,1700.0,30.489999771118164,0,0,0
7,IGBR3.SA,2022-06-28,31.0,31.5,30.489999771118164,30.489999771118164,900.0,30.489999771118164,1,0,0
8,IGBR3.SA,2022-06-29,29.219999313354492,30.5,28.0,28.0,1900.0,28.0,2,0,0
9,IGBR3.SA,2022-06-30,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,200.0,29.989999771118164,3,0,0
10,IGBR3.SA,2022-07-03,30.049999237060547,30.049999237060547,28.5,28.610000610351562,700.0,28.610000610351562,6,0,0
11,IGBR3.SA,2022-07-04,28.600000381469727,28.610000610351562,27.809999465942383,27.860000610351562,700.0,27.860000610351562,0,0,0
12,IGBR3.SA,2022-07-05,28.860000610351562,34.5,28.860000610351562,32.4900016784668,6300.0,32.4900016784668,1,0,0
13,IGBR3.SA,2022-07-06,32.38999938964844,33.0,30.399999618530273,30.459999084472656,3100.0,30.459999084472656,2,0,0
14,IGBR3.SA,2022-07-07,31.950000762939453,35.0,31.309999465942383,32.209999084472656,11700.0,32.209999084472656,3,0,0
15,IGBR3.SA,2022-07-10,33.380001068115234,33.75,31.600000381469727,31.729999542236328,3200.0,31.729999542236328,6,0,0
16,IGBR3.SA,2022-07-11,32.5,33.0,31.020000457763672,31.049999237060547,2200.0,31.049999237060547,0,0,0
17,IGBR3.SA,2022-07-12,30.5,30.5,30.100000381469727,30.100000381469727,2100.0,30.100000381469727,1,0,0
18,IGBR3.SA,2022-07-13,30.100000381469727,30.100000381469727,29.0,29.0,2300.0,29.0,2,0,0
19,IGBR3.SA,2022-07-14,29.020000457763672,31.959999084472656,28.0,28.0,5300.0,28.0,3,0,0
20,IGBR3.SA,2022-07-17,27.489999771118164,28.559999465942383,27.0,27.860000610351562,6300.0,27.860000610351562,6,0,0
21,IGBR3.SA,2022-07-18,28.09000015258789,28.1200008392334,28.020000457763672,28.020000457763672,2100.0,28.020000457763672,0,0,0
22,IGBR3.SA,2022-07-19,28.020000457763672,28.030000686645508,27.5,27.5,1800.0,27.5,1,0,0
23,IGBR3.SA,2022-07-20,27.68000030517578,27.899999618530273,27.68000030517578,27.899999618530273,500.0,27.899999618530273,2,0,0
