,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,ALLD3.SA,2022-06-20,11.460000038146973,11.5600004196167,11.100000381469727,11.210000038146973,31200,10.579105377197266,0.0,0,0
1,ALLD3.SA,2022-06-21,11.239999771118164,11.289999961853027,10.84000015258789,10.920000076293945,40500,10.305426597595215,0.0,1,0
2,ALLD3.SA,2022-06-22,10.880000114440918,11.449999809265137,10.8100004196167,10.899999618530273,47800,10.286551475524902,0.0,2,0
3,ALLD3.SA,2022-06-23,11.15999984741211,11.15999984741211,10.729999542236328,10.800000190734863,33900,10.192179679870605,0.0,3,0
4,ALLD3.SA,2022-06-24,10.979999542236328,10.979999542236328,10.329999923706055,10.5600004196167,65700,9.965686798095703,0.0,4,0
5,ALLD3.SA,2022-06-27,10.600000381469727,10.699999809265137,10.279999732971191,10.40999984741211,95100,9.824128150939941,0.0,0,0
6,ALLD3.SA,2022-06-28,10.350000381469727,10.569999694824219,10.0,10.0,77500,9.437203407287598,0.0,1,0
7,ALLD3.SA,2022-06-29,10.0,10.149999618530273,9.779999732971191,10.050000190734863,72600,9.484389305114746,0.0,2,0
8,ALLD3.SA,2022-06-30,10.15999984741211,10.260000228881836,9.6899995803833,9.899999618530273,108600,9.342830657958984,0.0,3,0
9,ALLD3.SA,2022-07-01,9.899999618530273,10.069999694824219,9.630000114440918,9.649999618530273,83100,9.106901168823242,0.0,4,0
10,ALLD3.SA,2022-07-04,9.729999542236328,10.010000228881836,9.399999618530273,9.550000190734863,43000,9.012529373168945,0.0,0,0
11,ALLD3.SA,2022-07-05,9.550000190734863,9.800000190734863,9.210000038146973,9.800000190734863,115300,9.248459815979004,0.0,1,0
12,ALLD3.SA,2022-07-06,9.8100004196167,10.0,9.4399995803833,9.960000038146973,57400,9.399455070495605,0.0,2,0
13,ALLD3.SA,2022-07-07,9.960000038146973,10.479999542236328,9.890000343322754,9.890000343322754,47600,9.333394050598145,0.0,3,0
14,ALLD3.SA,2022-07-08,9.859999656677246,10.220000267028809,9.859999656677246,10.0,28500,9.437203407287598,0.0,4,0
15,ALLD3.SA,2022-07-11,9.84000015258789,9.989999771118164,9.65999984741211,9.899999618530273,29500,9.342830657958984,0.0,0,0
16,ALLD3.SA,2022-07-12,9.899999618530273,10.0,9.6899995803833,9.930000305175781,71500,9.371143341064453,0.0,1,0
17,ALLD3.SA,2022-07-13,9.800000190734863,10.100000381469727,9.789999961853027,10.0,38200,9.437203407287598,0.0,2,0
18,ALLD3.SA,2022-07-14,9.829999923706055,9.890000343322754,9.449999809265137,9.449999809265137,109500,8.918156623840332,0.0,3,0
19,ALLD3.SA,2022-07-15,9.489999771118164,9.699999809265137,9.399999618530273,9.489999771118164,35400,8.95590591430664,0.0,4,0
20,ALLD3.SA,2022-07-18,9.699999809265137,9.890000343322754,9.479999542236328,9.479999542236328,17400,8.946468353271484,0.0,0,0
21,ALLD3.SA,2022-07-19,9.550000190734863,9.869999885559082,9.430000305175781,9.59000015258789,57500,9.050278663635254,0.0,1,0
22,ALLD3.SA,2022-07-20,9.720000267028809,10.239999771118164,9.720000267028809,10.149999618530273,68300,9.578761100769043,0.0,2,0
23,ALLD3.SA,2022-07-21,10.010000228881836,10.239999771118164,9.960000038146973,10.210000038146973,30400,9.635384559631348,0.0,3,0
24,ALLD3.SA,2022-07-22,10.15999984741211,10.229999542236328,9.800000190734863,9.850000381469727,24300,9.295645713806152,0.0,4,0
25,ALLD3.SA,2022-07-25,9.850000381469727,10.069999694824219,9.699999809265137,9.720000267028809,24100,9.172962188720703,0.0,0,0
26,ALLD3.SA,2022-07-26,9.90999984741211,9.90999984741211,9.460000038146973,9.479999542236328,19500,8.946468353271484,0.0,1,0
27,ALLD3.SA,2022-07-27,9.479999542236328,9.779999732971191,9.479999542236328,9.699999809265137,34400,9.15408706665039,0.0,2,0
28,ALLD3.SA,2022-07-28,9.6899995803833,9.949999809265137,9.6899995803833,9.819999694824219,75700,9.267333030700684,0.0,3,0
29,ALLD3.SA,2022-07-29,9.850000381469727,10.779999732971191,9.850000381469727,10.520000457763672,133800,9.927938461303711,0.0,4,0
30,ALLD3.SA,2022-08-01,10.220000267028809,10.9399995803833,10.15999984741211,10.229999542236328,63500,9.654258728027344,0.0,0,0
31,ALLD3.SA,2022-08-02,10.229999542236328,10.699999809265137,10.229999542236328,10.699999809265137,68900,10.097807884216309,0.0,1,0
32,ALLD3.SA,2022-08-03,10.699999809265137,10.800000190734863,10.479999542236328,10.760000228881836,45600,10.154431343078613,0.0,2,0
33,ALLD3.SA,2022-08-04,10.760000228881836,11.34000015258789,10.760000228881836,11.119999885559082,64700,10.494170188903809,0.0,3,0
34,ALLD3.SA,2022-08-05,11.119999885559082,11.25,10.84000015258789,11.119999885559082,37200,10.494170188903809,0.0,4,0
35,ALLD3.SA,2022-08-08,11.34000015258789,12.149999618530273,11.210000038146973,11.699999809265137,86800,11.04152774810791,0.0,0,0
36,ALLD3.SA,2022-08-09,11.699999809265137,11.890000343322754,11.300000190734863,11.890000343322754,53400,11.220834732055664,0.0,1,0
37,ALLD3.SA,2022-08-10,11.989999771118164,12.380000114440918,11.869999885559082,12.050000190734863,65200,11.371829986572266,0.0,2,0
38,ALLD3.SA,2022-08-11,11.800000190734863,11.8100004196167,10.699999809265137,10.699999809265137,158000,10.097807884216309,0.0,3,0
39,ALLD3.SA,2022-08-12,10.75,10.899999618530273,10.300000190734863,10.34000015258789,88100,9.758068084716797,0.0,4,0
40,ALLD3.SA,2022-08-15,10.420000076293945,11.0,10.369999885559082,10.789999961853027,48400,10.18274211883545,0.0,0,0
41,ALLD3.SA,2022-08-16,10.989999771118164,10.989999771118164,10.380000114440918,10.670000076293945,40700,10.069496154785156,0.0,1,0
42,ALLD3.SA,2022-08-17,10.5,10.989999771118164,10.4399995803833,10.520000457763672,45700,9.927938461303711,0.0,2,0
43,ALLD3.SA,2022-08-18,10.550000190734863,10.550000190734863,10.039999961853027,10.260000228881836,90300,9.682570457458496,0.0,3,0
44,ALLD3.SA,2022-08-19,10.109999656677246,10.140000343322754,9.859999656677246,10.09000015258789,90800,9.522138595581055,0.0,4,0
45,ALLD3.SA,2022-08-22,9.949999809265137,10.279999732971191,9.819999694824219,10.039999961853027,37400,9.47495174407959,0.0,0,0
46,ALLD3.SA,2022-08-23,9.920000076293945,10.350000381469727,9.8100004196167,10.350000381469727,51800,9.767505645751953,0.0,1,0
47,ALLD3.SA,2022-08-24,10.359999656677246,10.539999961853027,10.140000343322754,10.220000267028809,31600,9.644822120666504,0.0,2,0
48,ALLD3.SA,2022-08-25,10.15999984741211,10.449999809265137,10.15999984741211,10.350000381469727,22300,9.767505645751953,0.0,3,0
49,ALLD3.SA,2022-08-26,10.449999809265137,10.489999771118164,9.899999618530273,9.899999618530273,19400,9.342830657958984,0.0,4,0
50,ALLD3.SA,2022-08-29,10.0,10.4399995803833,9.899999618530273,10.09000015258789,20500,9.522138595581055,0.0,0,0
51,ALLD3.SA,2022-08-30,10.300000190734863,10.300000190734863,9.90999984741211,10.0,29600,9.437203407287598,0.0,1,0
52,ALLD3.SA,2022-08-31,9.819999694824219,10.0600004196167,9.819999694824219,9.880000114440918,26500,9.323957443237305,0.0,2,0
53,ALLD3.SA,2022-09-01,10.079999923706055,10.079999923706055,9.25,9.489999771118164,169300,8.95590591430664,0.0,3,0
54,ALLD3.SA,2022-09-02,9.260000228881836,9.520000457763672,9.020000457763672,9.020000457763672,547800,8.512357711791992,0.0,4,0
55,ALLD3.SA,2022-09-05,9.199999809265137,9.319999694824219,9.0,9.0,48600,8.49348258972168,0.0,0,0
56,ALLD3.SA,2022-09-06,9.0,9.170000076293945,8.710000038146973,8.760000228881836,106200,8.266990661621094,0.0,1,0
57,ALLD3.SA,2022-09-08,8.770000457763672,8.890000343322754,8.609999656677246,8.729999542236328,56000,8.238677978515625,0.0,3,0
58,ALLD3.SA,2022-09-09,8.729999542236328,8.979999542236328,8.729999542236328,8.770000457763672,108000,8.27642822265625,0.0,4,0
59,ALLD3.SA,2022-09-12,8.770000457763672,8.9399995803833,8.649999618530273,8.75,151300,8.257553100585938,0.0,0,0
60,ALLD3.SA,2022-09-13,8.75,9.0,8.550000190734863,8.829999923706055,99000,8.333050727844238,0.0,1,0
61,ALLD3.SA,2022-09-14,8.819999694824219,9.0,8.699999809265137,8.819999694824219,32600,8.323613166809082,0.0,2,0
62,ALLD3.SA,2022-09-15,8.800000190734863,8.960000038146973,8.800000190734863,8.850000381469727,39200,8.35192584991455,0.0,3,0
63,ALLD3.SA,2022-09-16,8.800000190734863,8.899999618530273,8.649999618530273,8.890000343322754,44500,8.389674186706543,0.0,4,0
64,ALLD3.SA,2022-09-19,8.899999618530273,8.899999618530273,8.699999809265137,8.869999885559082,52700,8.37079906463623,0.0,0,0
65,ALLD3.SA,2022-09-20,8.75,8.899999618530273,8.720000267028809,8.829999923706055,30200,8.333050727844238,0.0,1,0
66,ALLD3.SA,2022-09-21,8.850000381469727,8.920000076293945,8.670000076293945,8.680000305175781,54900,8.191493034362793,0.0,2,0
67,ALLD3.SA,2022-09-22,8.680000305175781,8.789999961853027,8.680000305175781,8.680000305175781,20200,8.191493034362793,0.0,3,0
68,ALLD3.SA,2022-09-23,8.6899995803833,8.9399995803833,8.649999618530273,8.859999656677246,36200,8.361361503601074,0.0,4,0
69,ALLD3.SA,2022-09-26,8.970000267028809,9.0,8.65999984741211,8.829999923706055,62700,8.333050727844238,0.0,0,0
70,ALLD3.SA,2022-09-27,8.699999809265137,8.729999542236328,8.40999984741211,8.609999656677246,32800,8.125432014465332,0.0,1,0
71,ALLD3.SA,2022-09-28,8.510000228881836,8.6899995803833,8.40999984741211,8.430000305175781,49800,7.955562591552734,0.0,2,0
72,ALLD3.SA,2022-09-29,8.449999809265137,8.59000015258789,8.130000114440918,8.5,72400,8.021622657775879,0.0,3,0
73,ALLD3.SA,2022-09-30,8.569999694824219,8.670000076293945,8.300000190734863,8.670000076293945,66200,8.182055473327637,0.0,4,0
74,ALLD3.SA,2022-10-03,8.710000038146973,9.050000190734863,8.670000076293945,8.680000305175781,115200,8.191493034362793,0.0,0,0
75,ALLD3.SA,2022-10-04,8.720000267028809,8.800000190734863,8.630000114440918,8.710000038146973,62000,8.219803810119629,0.0,1,0
76,ALLD3.SA,2022-10-05,8.649999618530273,8.800000190734863,8.510000228881836,8.510000228881836,58000,8.031060218811035,0.0,2,0
77,ALLD3.SA,2022-10-06,8.520000457763672,8.779999732971191,8.489999771118164,8.680000305175781,64800,8.191493034362793,0.0,3,0
78,ALLD3.SA,2022-10-07,8.75,8.779999732971191,8.5600004196167,8.5600004196167,27000,8.078246116638184,0.0,4,0
79,ALLD3.SA,2022-10-10,8.510000228881836,8.59000015258789,8.109999656677246,8.109999656677246,79600,7.653571605682373,0.0,0,0
80,ALLD3.SA,2022-10-11,8.119999885559082,8.25,7.929999828338623,7.989999771118164,70700,7.540325164794922,0.0,1,0
81,ALLD3.SA,2022-10-13,7.929999828338623,8.390000343322754,7.909999847412109,8.350000381469727,44900,7.880065441131592,0.0,3,0
82,ALLD3.SA,2022-10-14,8.359999656677246,8.489999771118164,8.050000190734863,8.050000190734863,59100,7.596949100494385,0.0,4,0
83,ALLD3.SA,2022-10-17,8.050000190734863,8.1899995803833,8.010000228881836,8.1899995803833,97800,7.729069232940674,0.0,0,0
84,ALLD3.SA,2022-10-18,8.329999923706055,8.5,8.270000457763672,8.359999656677246,34500,7.889501571655273,0.0,1,0
85,ALLD3.SA,2022-10-19,8.3100004196167,8.3100004196167,8.119999885559082,8.140000343322754,64600,7.681883811950684,0.0,2,0
86,ALLD3.SA,2022-10-20,8.149999618530273,8.289999961853027,8.140000343322754,8.1899995803833,31400,7.729069232940674,0.0,3,0
87,ALLD3.SA,2022-10-21,8.09000015258789,8.329999923706055,8.050000190734863,8.220000267028809,29400,7.757381439208984,0.0,4,0
88,ALLD3.SA,2022-10-24,8.050000190734863,8.350000381469727,8.050000190734863,8.180000305175781,29500,7.719632625579834,0.0,0,0
89,ALLD3.SA,2022-10-25,8.180000305175781,8.300000190734863,8.180000305175781,8.239999771118164,32200,7.7762556076049805,0.0,1,0
90,ALLD3.SA,2022-10-26,8.279999732971191,8.279999732971191,8.0600004196167,8.0600004196167,48000,7.606386184692383,0.0,2,0
91,ALLD3.SA,2022-10-27,8.0,8.180000305175781,7.989999771118164,8.050000190734863,39200,7.596949100494385,0.0,3,0
92,ALLD3.SA,2022-10-28,8.0600004196167,8.210000038146973,8.0600004196167,8.210000038146973,19200,7.747943878173828,0.0,4,0
93,ALLD3.SA,2022-10-31,7.730000019073486,8.25,7.710000038146973,8.029999732971191,32600,7.578073978424072,0.0,0,0
94,ALLD3.SA,2022-11-01,8.199999809265137,8.279999732971191,8.069999694824219,8.220000267028809,32600,7.757381439208984,0.0,1,0
95,ALLD3.SA,2022-11-03,8.170000076293945,8.199999809265137,8.069999694824219,8.180000305175781,37600,7.719632625579834,0.0,3,0
96,ALLD3.SA,2022-11-04,8.1899995803833,8.1899995803833,7.929999828338623,8.100000381469727,47500,7.644134998321533,0.0,4,0
97,ALLD3.SA,2022-11-07,8.0,8.199999809265137,8.0,8.039999961853027,24900,7.5875115394592285,0.0,0,0
98,ALLD3.SA,2022-11-08,8.020000457763672,8.170000076293945,7.909999847412109,7.909999847412109,33400,7.464827537536621,0.0,1,0
99,ALLD3.SA,2022-11-09,7.900000095367432,8.0600004196167,7.820000171661377,7.820000171661377,14200,7.3798933029174805,0.0,2,0
100,ALLD3.SA,2022-11-10,7.809999942779541,7.900000095367432,7.340000152587891,7.369999885559082,63000,6.95521879196167,0.0,3,0
101,ALLD3.SA,2022-11-11,7.329999923706055,7.519999980926514,7.300000190734863,7.5,92000,7.077902793884277,0.0,4,0
102,ALLD3.SA,2022-11-14,7.710000038146973,7.78000020980835,7.409999847412109,7.440000057220459,33300,7.021279335021973,0.0,0,0
103,ALLD3.SA,2022-11-16,7.289999961853027,7.289999961853027,6.929999828338623,7.199999809265137,143800,6.79478645324707,0.0,2,0
104,ALLD3.SA,2022-11-17,6.980000019073486,7.130000114440918,6.860000133514404,7.079999923706055,20900,6.681540012359619,0.0,3,0
105,ALLD3.SA,2022-11-18,7.090000152587891,7.21999979019165,6.699999809265137,6.860000133514404,39600,6.473921775817871,0.0,4,0
106,ALLD3.SA,2022-11-21,6.860000133514404,6.949999809265137,6.769999980926514,6.769999980926514,17600,6.388986587524414,0.0,0,0
