,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,CRIV3.SA,2022-06-20,3.700000047683716,3.700000047683716,3.509999990463257,3.5399999618530273,9700.0,3.5399999618530273,0,0,0
1,CRIV3.SA,2022-06-21,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,1100.0,3.6500000953674316,1,0,0
2,CRIV3.SA,2022-06-22,3.4100000858306885,3.5399999618530273,3.0999999046325684,3.4800000190734863,4000.0,3.4800000190734863,2,0,0
3,CRIV3.SA,2022-06-23,3.490000009536743,3.509999990463257,3.490000009536743,3.509999990463257,500.0,3.509999990463257,3,0,0
4,CRIV3.SA,2022-06-24,3.4100000858306885,3.4800000190734863,3.299999952316284,3.4800000190734863,3400.0,3.4800000190734863,4,0,0
5,CRIV3.SA,2022-06-27,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0.0,3.4800000190734863,0,0,0
6,CRIV3.SA,2022-06-28,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0.0,3.4800000190734863,1,0,0
7,CRIV3.SA,2022-06-29,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0.0,3.4800000190734863,2,0,0
8,CRIV3.SA,2022-06-30,3.1500000953674316,3.2799999713897705,3.0899999141693115,3.240000009536743,21400.0,3.240000009536743,3,0,0
9,CRIV3.SA,2022-07-01,3.2799999713897705,3.2899999618530273,3.0299999713897705,3.2899999618530273,8500.0,3.2899999618530273,4,0,0
10,CRIV3.SA,2022-07-04,3.0999999046325684,3.140000104904175,3.0,3.0399999618530273,13300.0,3.0399999618530273,0,0,0
11,CRIV3.SA,2022-07-05,3.0,3.119999885559082,3.0,3.119999885559082,1400.0,3.119999885559082,1,0,0
12,CRIV3.SA,2022-07-06,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,100.0,3.1700000762939453,2,0,0
13,CRIV3.SA,2022-07-07,3.299999952316284,3.5,3.2699999809265137,3.2699999809265137,9200.0,3.2699999809265137,3,0,0
14,CRIV3.SA,2022-07-08,3.0999999046325684,3.1600000858306885,2.950000047683716,3.059999942779541,44800.0,3.059999942779541,4,0,0
15,CRIV3.SA,2022-07-11,3.0,3.009999990463257,2.940000057220459,2.990000009536743,2800.0,2.990000009536743,0,0,0
16,CRIV3.SA,2022-07-12,2.990000009536743,3.049999952316284,2.7200000286102295,2.990000009536743,24500.0,2.990000009536743,1,0,0
17,CRIV3.SA,2022-07-13,2.950000047683716,3.009999990463257,2.950000047683716,3.009999990463257,300.0,3.009999990463257,2,0,0
18,CRIV3.SA,2022-07-14,2.9000000953674316,2.990000009536743,2.9000000953674316,2.990000009536743,700.0,2.990000009536743,3,0,0
19,CRIV3.SA,2022-07-15,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,100.0,2.990000009536743,4,0,0
20,CRIV3.SA,2022-07-18,2.930000066757202,2.930000066757202,2.809999942779541,2.9200000762939453,800.0,2.9200000762939453,0,0,0
21,CRIV3.SA,2022-07-19,2.8499999046325684,3.0399999618530273,2.8499999046325684,3.0399999618530273,2100.0,3.0399999618530273,1,0,0
22,CRIV3.SA,2022-07-20,3.0,3.0399999618530273,2.950000047683716,3.0,600.0,3.0,2,0,0
23,CRIV3.SA,2022-07-21,3.069999933242798,3.190000057220459,3.069999933242798,3.0799999237060547,500.0,3.0799999237060547,3,0,0
24,CRIV3.SA,2022-07-22,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.0899999141693115,600.0,3.0899999141693115,4,0,0
25,CRIV3.SA,2022-07-25,3.049999952316284,3.109999895095825,3.0199999809265137,3.109999895095825,1800.0,3.109999895095825,0,0,0
26,CRIV3.SA,2022-07-26,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,100.0,3.259999990463257,1,0,0
27,CRIV3.SA,2022-07-27,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0.0,3.259999990463257,2,0,0
28,CRIV3.SA,2022-07-28,2.940000057220459,3.049999952316284,2.940000057220459,3.049999952316284,1600.0,3.049999952316284,3,0,0
29,CRIV3.SA,2022-07-29,3.059999942779541,3.140000104904175,3.0299999713897705,3.140000104904175,400.0,3.140000104904175,4,0,0
30,CRIV3.SA,2022-08-01,3.0,3.0,3.0,3.0,100.0,3.0,0,0,0
31,CRIV3.SA,2022-08-02,3.0,3.0,3.0,3.0,0.0,3.0,1,0,0
32,CRIV3.SA,2022-08-03,2.9600000381469727,3.0399999618530273,2.9600000381469727,3.0,15500.0,3.0,2,0,0
33,CRIV3.SA,2022-08-04,3.009999990463257,3.0399999618530273,2.9000000953674316,3.0399999618530273,1900.0,3.0399999618530273,3,0,0
34,CRIV3.SA,2022-08-05,3.0799999237060547,3.0799999237060547,2.990000009536743,3.059999942779541,600.0,3.059999942779541,4,0,0
35,CRIV3.SA,2022-08-08,3.0999999046325684,3.180000066757202,3.0899999141693115,3.0899999141693115,1700.0,3.0899999141693115,0,0,0
