symbol,open,high,low,close,volume,adjclose
CEDO3.SA,6.71999979019165,6.989999771118164,6.71999979019165,6.989999771118164,2300.0,6.989999771118164
CEDO3.SA,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.989999771118164
CEDO3.SA,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,24100.0,6.710000038146973
CEDO3.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.710000038146973
CEDO3.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,9200.0,6.710000038146973
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,300.0,6.71999979019165
CEDO3.SA,6.900000095367432,7.079999923706055,6.900000095367432,7.050000190734863,400.0,7.050000190734863
CEDO3.SA,7.0,7.0,7.0,7.0,100.0,7.0
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,300.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,2100.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,100.0,6.730000019073486
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1000.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,10600.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,500.0,6.71999979019165
CEDO3.SA,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,5800.0,6.71999979019165
CEDO3.SA,6.710000038146973,6.710000038146973,6.320000171661377,6.320000171661377,700.0,6.320000171661377
CEDO3.SA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,200.0,6.400000095367432
CEDO3.SA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,6.400000095367432
CEDO3.SA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,6.400000095367432
CEDO3.SA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,6.400000095367432
CEDO3.SA,6.170000076293945,6.289999961853027,6.170000076293945,6.239999771118164,300.0,6.239999771118164
CEDO3.SA,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0.0,6.239999771118164
CEDO3.SA,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0.0,6.239999771118164
CEDO3.SA,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,300.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,40900.0,6.150000095367432
CEDO3.SA,6.159999847412109,6.199999809265137,6.159999847412109,6.159999847412109,1800.0,6.159999847412109
CEDO3.SA,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,6.159999847412109
CEDO3.SA,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,6.159999847412109
CEDO3.SA,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,6.159999847412109
CEDO3.SA,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,400.0,6.179999828338623
CEDO3.SA,6.199999809265137,6.199999809265137,6.150000095367432,6.150000095367432,5500.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6600.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,6.150000095367432
CEDO3.SA,6.570000171661377,6.989999771118164,6.159999847412109,6.159999847412109,4900.0,6.159999847412109
CEDO3.SA,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,6.159999847412109
CEDO3.SA,6.099999904632568,6.110000133514404,6.010000228881836,6.010000228881836,600.0,6.010000228881836
CEDO3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,6.010000228881836
CEDO3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,6.010000228881836
CEDO3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,100.0,6.010000228881836
CEDO3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,6.010000228881836
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
CEDO3.SA,6.25,6.25,6.25,6.25,500.0,6.25
CEDO3.SA,6.25,6.25,6.25,6.25,0.0,6.25
CEDO3.SA,6.0,6.130000114440918,6.0,6.0,1900.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,0.0,6.0
CEDO3.SA,6.0,6.0,6.0,6.0,200.0,6.0
CEDO3.SA,6.010000228881836,6.010000228881836,6.0,6.0,1000.0,6.0
