symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday,yearday
PATI3.SA,2018-06-28,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.5,0.4903581267217631
PATI3.SA,2018-06-29,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.5,0.4903581267217631
PATI3.SA,2018-07-01,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,1.0,0.4986225895316804
PATI3.SA,2018-07-02,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.0,0.5013774104683195
PATI3.SA,2018-07-03,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.16666666666666666,0.5041322314049587
PATI3.SA,2018-07-04,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.3333333333333333,0.5068870523415978
PATI3.SA,2018-07-05,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.5,0.509641873278237
PATI3.SA,2018-07-06,9.160696029663086,9.160696029663086,9.160696029663086,9.160696029663086,0.0,7.833739757537842,0.0,0.0,0.5,0.509641873278237
PATI3.SA,2018-07-09,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,392.0,7.964302062988281,0.0,0.0,0.0,0.5206611570247934
PATI3.SA,2018-07-10,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.16666666666666666,0.5234159779614325
PATI3.SA,2018-07-11,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.3333333333333333,0.5261707988980716
PATI3.SA,2018-07-12,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.5,0.5289256198347108
PATI3.SA,2018-07-13,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.5,0.5289256198347108
PATI3.SA,2018-07-15,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,1.0,0.5371900826446281
PATI3.SA,2018-07-16,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.0,0.5399449035812672
PATI3.SA,2018-07-17,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.16666666666666666,0.5426997245179064
PATI3.SA,2018-07-18,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.3333333333333333,0.5454545454545454
PATI3.SA,2018-07-19,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.5,0.5482093663911846
PATI3.SA,2018-07-20,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.5,0.5482093663911846
PATI3.SA,2018-07-22,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,1.0,0.5564738292011019
PATI3.SA,2018-07-23,9.313375473022461,9.313375473022461,9.313375473022461,9.313375473022461,0.0,7.964302062988281,0.0,0.0,0.0,0.559228650137741
PATI3.SA,2018-07-24,9.77140998840332,9.77140998840332,9.77140998840332,9.77140998840332,130.0,8.355990409851074,0.0,0.0,0.16666666666666666,0.5619834710743802
PATI3.SA,2018-07-25,9.77140998840332,9.77140998840332,9.77140998840332,9.77140998840332,0.0,8.355990409851074,0.0,0.0,0.3333333333333333,0.5647382920110193
PATI3.SA,2018-07-26,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,130.0,9.139364242553711,0.0,0.0,0.5,0.5674931129476584
PATI3.SA,2018-07-27,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,130.0,9.139364242553711,0.0,0.0,0.5,0.5674931129476584
PATI3.SA,2018-07-29,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,1.0,0.5757575757575758
PATI3.SA,2018-07-30,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.0,0.5785123966942148
PATI3.SA,2018-07-31,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.16666666666666666,0.581267217630854
PATI3.SA,2018-08-01,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.3333333333333333,0.5840220385674931
PATI3.SA,2018-08-02,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.5867768595041323
PATI3.SA,2018-08-03,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.5867768595041323
PATI3.SA,2018-08-05,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,1.0,0.5950413223140496
PATI3.SA,2018-08-06,10.076766014099121,10.076766014099121,10.00042724609375,10.00042724609375,392.0,8.551834106445312,0.0,0.0,0.0,0.5977961432506887
PATI3.SA,2018-08-07,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.16666666666666666,0.6005509641873278
PATI3.SA,2018-08-08,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.3333333333333333,0.6033057851239669
PATI3.SA,2018-08-09,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.5,0.6060606060606061
PATI3.SA,2018-08-10,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.5,0.6060606060606061
PATI3.SA,2018-08-12,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,1.0,0.6143250688705234
PATI3.SA,2018-08-13,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.0,0.6170798898071626
PATI3.SA,2018-08-14,10.00042724609375,10.00042724609375,10.00042724609375,10.00042724609375,0.0,8.551834106445312,0.0,0.0,0.16666666666666666,0.6198347107438017
PATI3.SA,2018-08-15,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,130.0,9.139364242553711,0.0,0.0,0.3333333333333333,0.6225895316804407
PATI3.SA,2018-08-16,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.6253443526170799
PATI3.SA,2018-08-17,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.6253443526170799
PATI3.SA,2018-08-19,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,1.0,0.6336088154269972
PATI3.SA,2018-08-20,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.0,0.6363636363636364
PATI3.SA,2018-08-21,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.16666666666666666,0.6391184573002755
PATI3.SA,2018-08-22,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.3333333333333333,0.6418732782369146
PATI3.SA,2018-08-23,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.6446280991735537
PATI3.SA,2018-08-24,10.687479019165039,10.687479019165039,10.687479019165039,10.687479019165039,0.0,9.139364242553711,0.0,0.0,0.5,0.6446280991735537
