symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday,yearday
ROMI3.SA,2018-06-27,4.037778854370117,4.037778854370117,3.9669411182403564,3.9669411182403564,44326.0,2.5060901641845703,0.0,0.0,0.3333333333333333,0.48760330578512395
ROMI3.SA,2018-06-28,4.002359867095947,4.037778854370117,3.860682964324951,3.8890180587768555,247465.0,2.4568629264831543,0.0,0.0,0.5,0.4903581267217631
ROMI3.SA,2018-07-01,3.896101951599121,3.896101951599121,3.6127490997314453,3.6127490997314453,396678.0,2.282331705093384,0.0,0.0,1.0,0.4986225895316804
ROMI3.SA,2018-07-02,3.6623361110687256,3.7898449897766113,3.6269168853759766,3.704838991165161,178575.0,2.3405089378356934,0.0,0.0,0.0,0.5013774104683195
ROMI3.SA,2018-07-03,3.7898449897766113,4.037778854370117,3.6623361110687256,3.9952759742736816,187892.0,2.5239906311035156,0.0,0.0,0.16666666666666666,0.5041322314049587
ROMI3.SA,2018-07-04,4.002359867095947,4.158204078674316,3.903186082839966,4.059030055999756,181963.0,2.564267158508301,0.0,0.0,0.3333333333333333,0.5068870523415978
ROMI3.SA,2018-07-05,3.9740240573883057,4.193623065948486,3.9740240573883057,4.193623065948486,73406.0,2.6492953300476074,0.0,0.0,0.5,0.509641873278237
ROMI3.SA,2018-07-09,4.193623065948486,4.427389144897461,4.193623065948486,4.306963920593262,181540.0,2.720898151397705,0.0,0.0,0.0,0.5206611570247934
ROMI3.SA,2018-07-10,4.2573771476745605,4.484059810638428,4.2573771476745605,4.391970157623291,112086.0,2.774599313735962,0.0,0.0,0.16666666666666666,0.5234159779614325
ROMI3.SA,2018-07-11,4.399054050445557,4.809915065765381,4.399054050445557,4.802832126617432,216690.0,3.0341594219207764,0.0,0.0,0.3333333333333333,0.5261707988980716
ROMI3.SA,2018-07-12,4.682406902313232,4.923256874084473,4.682406902313232,4.866586208343506,141307.0,3.0744354724884033,0.0,0.0,0.5,0.5289256198347108
ROMI3.SA,2018-07-15,4.852417945861816,4.909089088439941,4.540729999542236,4.781579971313477,159800.0,3.020733118057251,0.0,0.0,1.0,0.5371900826446281
ROMI3.SA,2018-07-16,4.710741996765137,4.916172981262207,4.710741996765137,4.916172981262207,119850.0,3.1057612895965576,0.0,0.0,0.0,0.5399449035812672
ROMI3.SA,2018-07-17,4.8736701011657715,4.958675861358643,4.838251113891602,4.887837886810303,127614.0,3.0878608226776123,0.0,0.0,0.16666666666666666,0.5426997245179064
