date,symbol,open,high,low,close,volume,adjclose,weekday
2022-06-17,SAPR4.SA,3.809999942779541,3.880000114440918,3.7899999618530273,3.819999933242798,2811600,3.519543170928955,4
2022-06-20,SAPR4.SA,3.8299999237060547,3.859999895095825,3.7699999809265137,3.7799999713897705,1987100,3.482689380645752,0
2022-06-21,SAPR4.SA,3.799999952316284,3.809999942779541,3.700000047683716,3.7100000381469727,3120900,3.4181952476501465,1
2022-06-22,SAPR4.SA,3.700000047683716,3.7699999809265137,3.690000057220459,3.7100000381469727,1443000,3.4181952476501465,2
2022-06-23,SAPR4.SA,3.7300000190734863,3.75,3.700000047683716,3.700000047683716,1965800,3.4089818000793457,3
2022-06-24,SAPR4.SA,3.75,3.7699999809265137,3.690000057220459,3.740000009536743,3318300,3.445835590362549,4
2022-06-27,SAPR4.SA,3.740000009536743,3.819999933242798,3.7300000190734863,3.75,2762600,3.4550490379333496,0
2022-06-28,SAPR4.SA,3.7699999809265137,3.809999942779541,3.7300000190734863,3.740000009536743,1804700,3.445835590362549,1
2022-06-29,SAPR4.SA,3.740000009536743,3.7699999809265137,3.700000047683716,3.7200000286102295,2032200,3.4274086952209473,2
2022-06-30,SAPR4.SA,3.7300000190734863,3.7699999809265137,3.680000066757202,3.75,3033500,3.4550490379333496,3
2022-07-01,SAPR4.SA,3.6600000858306885,3.7200000286102295,3.609999895095825,3.7200000286102295,2224900,3.526364326477051,4
2022-07-04,SAPR4.SA,3.690000057220459,3.7100000381469727,3.619999885559082,3.630000114440918,1496000,3.441049098968506,0
2022-07-05,SAPR4.SA,3.609999895095825,3.640000104904175,3.559999942779541,3.609999895095825,1649400,3.4220900535583496,1
2022-07-06,SAPR4.SA,3.5899999141693115,3.6600000858306885,3.559999942779541,3.619999885559082,2111400,3.4315693378448486,2
2022-07-07,SAPR4.SA,3.6500000953674316,3.6600000858306885,3.5999999046325684,3.5999999046325684,2436800,3.4126105308532715,3
2022-07-08,SAPR4.SA,3.5899999141693115,3.609999895095825,3.569999933242798,3.5899999141693115,2054000,3.4031310081481934,4
2022-07-11,SAPR4.SA,3.5899999141693115,3.5999999046325684,3.559999942779541,3.5899999141693115,1757600,3.4031310081481934,0
2022-07-12,SAPR4.SA,3.5899999141693115,3.640000104904175,3.569999933242798,3.619999885559082,1382600,3.4315693378448486,1
2022-07-13,SAPR4.SA,3.609999895095825,3.6600000858306885,3.609999895095825,3.640000104904175,1269700,3.450528621673584,2
2022-07-14,SAPR4.SA,3.609999895095825,3.619999885559082,3.5899999141693115,3.5999999046325684,1283200,3.4126105308532715,3
2022-07-15,SAPR4.SA,3.609999895095825,3.630000114440918,3.5799999237060547,3.5999999046325684,938200,3.4126105308532715,4
2022-07-18,SAPR4.SA,3.609999895095825,3.630000114440918,3.549999952316284,3.549999952316284,2339000,3.36521315574646,0
2022-07-19,SAPR4.SA,3.549999952316284,3.5799999237060547,3.5399999618530273,3.5799999237060547,1445500,3.3936514854431152,1
2022-07-20,SAPR4.SA,3.5799999237060547,3.6700000762939453,3.5799999237060547,3.640000104904175,2516100,3.450528621673584,2
2022-07-21,SAPR4.SA,3.630000114440918,3.630000114440918,3.5899999141693115,3.5999999046325684,1364500,3.4126105308532715,3
2022-07-22,SAPR4.SA,3.5999999046325684,3.640000104904175,3.5999999046325684,3.640000104904175,790500,3.450528621673584,4
2022-07-25,SAPR4.SA,3.6500000953674316,3.700000047683716,3.640000104904175,3.680000066757202,1269600,3.4884464740753174,0
2022-07-26,SAPR4.SA,3.680000066757202,3.700000047683716,3.6600000858306885,3.690000057220459,1417200,3.4979259967803955,1
2022-07-27,SAPR4.SA,3.690000057220459,3.7799999713897705,3.690000057220459,3.7799999713897705,1496800,3.5832409858703613,2
2022-07-28,SAPR4.SA,3.7799999713897705,3.809999942779541,3.7200000286102295,3.7200000286102295,1751700,3.526364326477051,3
2022-07-29,SAPR4.SA,3.7200000286102295,3.7699999809265137,3.7100000381469727,3.75,1206400,3.554802656173706,4
2022-08-01,SAPR4.SA,3.75,3.799999952316284,3.7300000190734863,3.7300000190734863,1757000,3.535843849182129,0
2022-08-02,SAPR4.SA,3.7300000190734863,3.7899999618530273,3.7300000190734863,3.7699999809265137,1161200,3.5737617015838623,1
2022-08-03,SAPR4.SA,3.7699999809265137,3.869999885559082,3.75,3.859999895095825,1355200,3.659076690673828,2
2022-08-04,SAPR4.SA,3.869999885559082,3.950000047683716,3.869999885559082,3.930000066757202,1801700,3.725433349609375,3
2022-08-05,SAPR4.SA,3.9000000953674316,3.9100000858306885,3.700000047683716,3.740000009536743,5435500,3.545323133468628,4
2022-08-08,SAPR4.SA,3.759999990463257,3.7699999809265137,3.6700000762939453,3.6700000762939453,3615600,3.4789669513702393,0
2022-08-09,SAPR4.SA,3.700000047683716,3.740000009536743,3.609999895095825,3.619999885559082,3837400,3.4315693378448486,1
2022-08-10,SAPR4.SA,3.6500000953674316,3.7200000286102295,3.630000114440918,3.690000057220459,2699300,3.4979259967803955,2
2022-08-11,SAPR4.SA,3.690000057220459,3.7300000190734863,3.619999885559082,3.6500000953674316,2949300,3.460008144378662,3
2022-08-12,SAPR4.SA,3.6600000858306885,3.6700000762939453,3.609999895095825,3.6700000762939453,3948900,3.4789669513702393,4
2022-08-15,SAPR4.SA,3.6600000858306885,3.7699999809265137,3.640000104904175,3.740000009536743,2635800,3.545323133468628,0
2022-08-16,SAPR4.SA,3.740000009536743,3.799999952316284,3.7300000190734863,3.740000009536743,2104400,3.545323133468628,1
2022-08-17,SAPR4.SA,3.740000009536743,3.809999942779541,3.740000009536743,3.7799999713897705,2809600,3.5832409858703613,2
2022-08-18,SAPR4.SA,3.7799999713897705,3.8499999046325684,3.7799999713897705,3.819999933242798,2969300,3.6211588382720947,3
2022-08-19,SAPR4.SA,3.809999942779541,3.8299999237060547,3.759999990463257,3.819999933242798,2971600,3.6211588382720947,4
2022-08-22,SAPR4.SA,3.809999942779541,3.809999942779541,3.7100000381469727,3.7200000286102295,2312500,3.526364326477051,0
2022-08-23,SAPR4.SA,3.740000009536743,3.740000009536743,3.6600000858306885,3.690000057220459,3484200,3.4979259967803955,1
2022-08-24,SAPR4.SA,3.700000047683716,3.700000047683716,3.630000114440918,3.6600000858306885,4546500,3.469487428665161,2
2022-08-25,SAPR4.SA,3.6500000953674316,3.6700000762939453,3.569999933242798,3.5999999046325684,7076800,3.4126105308532715,3
2022-08-26,SAPR4.SA,3.619999885559082,3.619999885559082,3.559999942779541,3.5999999046325684,5904000,3.4126105308532715,4
2022-08-29,SAPR4.SA,3.5999999046325684,3.6600000858306885,3.569999933242798,3.630000114440918,4488800,3.441049098968506,0
2022-08-30,SAPR4.SA,3.630000114440918,3.6600000858306885,3.5199999809265137,3.5199999809265137,5584500,3.3367748260498047,1
2022-08-31,SAPR4.SA,3.559999942779541,3.5799999237060547,3.509999990463257,3.5399999618530273,6034100,3.355733633041382,2
2022-09-01,SAPR4.SA,3.549999952316284,3.569999933242798,3.5,3.5399999618530273,3910500,3.355733633041382,3
2022-09-02,SAPR4.SA,3.559999942779541,3.5799999237060547,3.5299999713897705,3.549999952316284,2934400,3.36521315574646,4
2022-09-05,SAPR4.SA,3.559999942779541,3.5799999237060547,3.5399999618530273,3.559999942779541,2333100,3.374692678451538,0
2022-09-06,SAPR4.SA,3.549999952316284,3.559999942779541,3.509999990463257,3.5299999713897705,4148700,3.346254348754883,1
2022-09-08,SAPR4.SA,3.5399999618530273,3.569999933242798,3.5,3.5399999618530273,5081900,3.355733633041382,3
2022-09-09,SAPR4.SA,3.549999952316284,3.5899999141693115,3.5299999713897705,3.5899999141693115,3277700,3.4031310081481934,4
2022-09-12,SAPR4.SA,3.5999999046325684,3.619999885559082,3.569999933242798,3.5899999141693115,2870700,3.4031310081481934,0
2022-09-13,SAPR4.SA,3.5799999237060547,3.5799999237060547,3.5199999809265137,3.549999952316284,3465700,3.36521315574646,1
2022-09-14,SAPR4.SA,3.549999952316284,3.549999952316284,3.509999990463257,3.5299999713897705,4395600,3.346254348754883,2
2022-09-15,SAPR4.SA,3.5299999713897705,3.5399999618530273,3.5,3.5299999713897705,3175500,3.346254348754883,3
2022-09-16,SAPR4.SA,3.5199999809265137,3.549999952316284,3.5,3.549999952316284,3590900,3.36521315574646,4
2022-09-19,SAPR4.SA,3.5299999713897705,3.559999942779541,3.5,3.5399999618530273,2771400,3.355733633041382,0
2022-09-20,SAPR4.SA,3.549999952316284,3.569999933242798,3.5299999713897705,3.549999952316284,2812700,3.36521315574646,1
