,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,AHEB3.SA,2022-06-19,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
1,AHEB3.SA,2022-06-20,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
2,AHEB3.SA,2022-06-21,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
3,AHEB3.SA,2022-06-22,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
4,AHEB3.SA,2022-06-23,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
5,AHEB3.SA,2022-06-26,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
6,AHEB3.SA,2022-06-27,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
7,AHEB3.SA,2022-06-28,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
8,AHEB3.SA,2022-06-29,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
9,AHEB3.SA,2022-06-30,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
10,AHEB3.SA,2022-07-03,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
11,AHEB3.SA,2022-07-04,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
12,AHEB3.SA,2022-07-05,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
13,AHEB3.SA,2022-07-06,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
14,AHEB3.SA,2022-07-07,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
15,AHEB3.SA,2022-07-10,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
16,AHEB3.SA,2022-07-11,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
17,AHEB3.SA,2022-07-12,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
18,AHEB3.SA,2022-07-13,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
19,AHEB3.SA,2022-07-14,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
20,AHEB3.SA,2022-07-17,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
21,AHEB3.SA,2022-07-18,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
22,AHEB3.SA,2022-07-19,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
23,AHEB3.SA,2022-07-20,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
24,AHEB3.SA,2022-07-21,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
25,AHEB3.SA,2022-07-24,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
26,AHEB3.SA,2022-07-25,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
27,AHEB3.SA,2022-07-26,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
28,AHEB3.SA,2022-07-27,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
29,AHEB3.SA,2022-07-28,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
30,AHEB3.SA,2022-07-31,27.5,27.5,27.5,27.5,0.0,27.5,6,0,0
31,AHEB3.SA,2022-08-01,27.5,27.5,27.5,27.5,0.0,27.5,0,0,0
32,AHEB3.SA,2022-08-02,27.5,27.5,27.5,27.5,0.0,27.5,1,0,0
33,AHEB3.SA,2022-08-03,27.5,27.5,27.5,27.5,0.0,27.5,2,0,0
34,AHEB3.SA,2022-08-04,27.5,27.5,27.5,27.5,0.0,27.5,3,0,0
35,AHEB3.SA,2022-08-07,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,100.0,28.489999771118164,6,0,0
36,AHEB3.SA,2022-08-08,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,0.0,28.489999771118164,0,0,0
37,AHEB3.SA,2022-08-09,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,0.0,28.489999771118164,1,0,0
38,AHEB3.SA,2022-08-10,30.0,30.0,30.0,30.0,200.0,30.0,2,0,0
39,AHEB3.SA,2022-08-11,30.0,30.0,30.0,30.0,0.0,30.0,3,0,0
40,AHEB3.SA,2022-08-14,30.0,30.0,30.0,30.0,0.0,30.0,6,0,0
41,AHEB3.SA,2022-08-15,30.0,30.0,30.0,30.0,0.0,30.0,0,0,0
42,AHEB3.SA,2022-08-16,30.0,30.0,30.0,30.0,0.0,30.0,1,0,0
43,AHEB3.SA,2022-08-17,30.0,30.0,30.0,30.0,0.0,30.0,2,0,0
44,AHEB3.SA,2022-08-18,30.0,30.0,30.0,30.0,0.0,30.0,3,0,0
45,AHEB3.SA,2022-08-21,30.0,30.0,30.0,30.0,0.0,30.0,6,0,0
46,AHEB3.SA,2022-08-22,30.0,30.0,30.0,30.0,0.0,30.0,0,0,0
47,AHEB3.SA,2022-08-23,30.0,30.0,30.0,30.0,0.0,30.0,1,0,0
48,AHEB3.SA,2022-08-24,30.0,30.0,30.0,30.0,0.0,30.0,2,0,0
49,AHEB3.SA,2022-08-25,30.0,30.0,30.0,30.0,0.0,30.0,3,0,0
50,AHEB3.SA,2022-08-28,30.0,30.0,30.0,30.0,0.0,30.0,6,0,0
51,AHEB3.SA,2022-08-29,30.0,30.0,30.0,30.0,0.0,30.0,0,0,0
52,AHEB3.SA,2022-08-30,30.0,30.0,30.0,30.0,0.0,30.0,1,0,0
53,AHEB3.SA,2022-08-31,30.0,30.0,30.0,30.0,0.0,30.0,2,0,0
54,AHEB3.SA,2022-09-01,30.0,30.0,30.0,30.0,0.0,30.0,3,0,0
55,AHEB3.SA,2022-09-04,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,200.0,29.989999771118164,6,0,0
56,AHEB3.SA,2022-09-05,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,0,0,0
57,AHEB3.SA,2022-09-07,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,2,0,0
58,AHEB3.SA,2022-09-08,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,3,0,0
59,AHEB3.SA,2022-09-11,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,6,0,0
60,AHEB3.SA,2022-09-12,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,0,0,0
61,AHEB3.SA,2022-09-13,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,1,0,0
62,AHEB3.SA,2022-09-14,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,2,0,0
63,AHEB3.SA,2022-09-15,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,3,0,0
64,AHEB3.SA,2022-09-18,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,6,0,0
65,AHEB3.SA,2022-09-19,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,0,0,0
66,AHEB3.SA,2022-09-20,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,1,0,0
67,AHEB3.SA,2022-09-21,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,2,0,0
68,AHEB3.SA,2022-09-22,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0.0,29.989999771118164,3,0,0
69,AHEB3.SA,2022-09-25,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,700.0,20.989999771118164,6,0,0
70,AHEB3.SA,2022-09-26,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,0.0,20.989999771118164,0,0,0
71,AHEB3.SA,2022-09-27,17.0,17.0,17.0,17.0,200.0,17.0,1,0,0
72,AHEB3.SA,2022-09-28,17.0,17.0,17.0,17.0,0.0,17.0,2,0,0
73,AHEB3.SA,2022-09-29,17.0,17.0,17.0,17.0,0.0,17.0,3,0,0
74,AHEB3.SA,2022-10-02,17.0,17.0,17.0,17.0,0.0,17.0,6,0,0
75,AHEB3.SA,2022-10-03,17.0,17.0,17.0,17.0,0.0,17.0,0,0,0
76,AHEB3.SA,2022-10-04,17.0,17.0,17.0,17.0,0.0,17.0,1,0,0
77,AHEB3.SA,2022-10-05,20.0,20.0,20.0,20.0,100.0,20.0,2,0,0
78,AHEB3.SA,2022-10-06,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
79,AHEB3.SA,2022-10-09,20.0,20.0,20.0,20.0,100.0,20.0,6,0,0
80,AHEB3.SA,2022-10-10,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
81,AHEB3.SA,2022-10-12,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
82,AHEB3.SA,2022-10-13,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
83,AHEB3.SA,2022-10-16,20.0,20.0,20.0,20.0,100.0,20.0,6,0,0
84,AHEB3.SA,2022-10-17,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
85,AHEB3.SA,2022-10-18,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
86,AHEB3.SA,2022-10-19,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
87,AHEB3.SA,2022-10-20,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
88,AHEB3.SA,2022-10-23,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
89,AHEB3.SA,2022-10-24,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
90,AHEB3.SA,2022-10-25,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
91,AHEB3.SA,2022-10-26,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
92,AHEB3.SA,2022-10-27,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
93,AHEB3.SA,2022-10-30,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
94,AHEB3.SA,2022-10-31,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
95,AHEB3.SA,2022-11-02,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
96,AHEB3.SA,2022-11-03,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
97,AHEB3.SA,2022-11-06,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
98,AHEB3.SA,2022-11-07,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
99,AHEB3.SA,2022-11-08,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
100,AHEB3.SA,2022-11-09,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
101,AHEB3.SA,2022-11-10,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
102,AHEB3.SA,2022-11-13,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
103,AHEB3.SA,2022-11-15,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
104,AHEB3.SA,2022-11-16,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
105,AHEB3.SA,2022-11-17,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
106,AHEB3.SA,2022-11-20,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
107,AHEB3.SA,2022-11-21,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
108,AHEB3.SA,2022-11-22,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
109,AHEB3.SA,2022-11-23,20.0,20.0,20.0,20.0,100.0,20.0,2,0,0
110,AHEB3.SA,2022-11-24,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
111,AHEB3.SA,2022-11-27,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
112,AHEB3.SA,2022-11-28,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
113,AHEB3.SA,2022-11-29,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
114,AHEB3.SA,2022-11-30,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
115,AHEB3.SA,2022-12-01,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
116,AHEB3.SA,2022-12-04,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
117,AHEB3.SA,2022-12-05,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,200.0,20.100000381469727,0,0,0
118,AHEB3.SA,2022-12-06,20.0,20.0,20.0,20.0,900.0,20.0,1,0,0
119,AHEB3.SA,2022-12-07,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
120,AHEB3.SA,2022-12-08,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
121,AHEB3.SA,2022-12-11,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
122,AHEB3.SA,2022-12-12,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
123,AHEB3.SA,2022-12-13,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
124,AHEB3.SA,2022-12-14,20.0,20.0,20.0,20.0,100.0,20.0,2,0,0
125,AHEB3.SA,2022-12-15,17.5,19.989999771118164,17.5,19.989999771118164,2100.0,19.989999771118164,3,0,0
126,AHEB3.SA,2022-12-18,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0.0,19.989999771118164,6,0,0
127,AHEB3.SA,2022-12-19,20.0,20.0,20.0,20.0,1000.0,20.0,0,0,0
128,AHEB3.SA,2022-12-20,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
129,AHEB3.SA,2022-12-21,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
130,AHEB3.SA,2022-12-22,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
131,AHEB3.SA,2022-12-25,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
132,AHEB3.SA,2022-12-26,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
133,AHEB3.SA,2022-12-27,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
134,AHEB3.SA,2022-12-28,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
135,AHEB3.SA,2023-01-01,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
136,AHEB3.SA,2023-01-02,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
137,AHEB3.SA,2023-01-03,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
138,AHEB3.SA,2023-01-04,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
139,AHEB3.SA,2023-01-05,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
140,AHEB3.SA,2023-01-08,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
141,AHEB3.SA,2023-01-09,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
142,AHEB3.SA,2023-01-10,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
143,AHEB3.SA,2023-01-11,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
144,AHEB3.SA,2023-01-12,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
145,AHEB3.SA,2023-01-15,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
146,AHEB3.SA,2023-01-16,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
147,AHEB3.SA,2023-01-17,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
148,AHEB3.SA,2023-01-18,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
149,AHEB3.SA,2023-01-19,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
150,AHEB3.SA,2023-01-22,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
151,AHEB3.SA,2023-01-23,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
152,AHEB3.SA,2023-01-24,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
153,AHEB3.SA,2023-01-25,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
154,AHEB3.SA,2023-01-26,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
155,AHEB3.SA,2023-01-29,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
156,AHEB3.SA,2023-01-30,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
157,AHEB3.SA,2023-01-31,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
158,AHEB3.SA,2023-02-01,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
159,AHEB3.SA,2023-02-02,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
160,AHEB3.SA,2023-02-05,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
161,AHEB3.SA,2023-02-06,20.0,20.0,20.0,20.0,0.0,20.0,0,0,0
162,AHEB3.SA,2023-02-07,20.0,20.0,20.0,20.0,0.0,20.0,1,0,0
163,AHEB3.SA,2023-02-08,20.0,20.0,20.0,20.0,0.0,20.0,2,0,0
164,AHEB3.SA,2023-02-09,20.0,20.0,20.0,20.0,0.0,20.0,3,0,0
165,AHEB3.SA,2023-02-12,20.0,20.0,20.0,20.0,0.0,20.0,6,0,0
