,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,BEES4.SA,2022-06-20,5.070000171661377,5.159999847412109,5.070000171661377,5.150000095367432,900,4.711655139923096,0.0,0,0
1,BEES4.SA,2022-06-21,5.150000095367432,5.260000228881836,5.150000095367432,5.199999809265137,1000,4.757400035858154,0.0,1,0
2,BEES4.SA,2022-06-22,5.369999885559082,5.369999885559082,5.130000114440918,5.199999809265137,1700,4.757400035858154,0.0,2,0
3,BEES4.SA,2022-06-23,5.289999961853027,5.289999961853027,5.139999866485596,5.150000095367432,1900,4.711655139923096,0.0,3,0
4,BEES4.SA,2022-06-24,5.150000095367432,5.25,5.150000095367432,5.25,1300,4.8031439781188965,0.0,4,0
5,BEES4.SA,2022-06-27,5.340000152587891,5.340000152587891,5.0,5.099999904632568,10700,4.6659111976623535,0.0,0,0
6,BEES4.SA,2022-06-28,5.199999809265137,5.210000038146973,5.010000228881836,5.03000020980835,7300,4.601869106292725,0.0,1,0
7,BEES4.SA,2022-06-29,5.190000057220459,5.25,5.190000057220459,5.25,1300,4.8031439781188965,0.0,2,0
8,BEES4.SA,2022-06-30,5.239999771118164,5.289999961853027,5.119999885559082,5.289999961853027,4400,4.8397393226623535,0.0,3,0
9,BEES4.SA,2022-07-01,5.210000038146973,5.210000038146973,5.150000095367432,5.150000095367432,2700,4.798186779022217,0.095401,4,0
10,BEES4.SA,2022-07-04,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,3400,4.751602649688721,0.0,0,0
11,BEES4.SA,2022-07-05,5.039999961853027,5.179999828338623,4.949999809265137,5.139999866485596,7000,4.788870334625244,0.0,1,0
12,BEES4.SA,2022-07-06,5.159999847412109,5.230000019073486,5.090000152587891,5.090000152587891,2300,4.74228572845459,0.0,2,0
13,BEES4.SA,2022-07-07,5.239999771118164,5.300000190734863,5.119999885559082,5.289999961853027,2300,4.928623199462891,0.0,3,0
14,BEES4.SA,2022-07-08,5.380000114440918,5.400000095367432,5.25,5.329999923706055,7600,4.965890407562256,0.0,4,0
15,BEES4.SA,2022-07-11,5.329999923706055,5.329999923706055,5.159999847412109,5.25,2300,4.891354560852051,0.0,0,0
16,BEES4.SA,2022-07-12,5.25,5.340000152587891,5.25,5.300000190734863,4500,4.9379401206970215,0.0,1,0
17,BEES4.SA,2022-07-13,5.300000190734863,5.340000152587891,5.230000019073486,5.230000019073486,4000,4.872722148895264,0.0,2,0
18,BEES4.SA,2022-07-14,5.269999980926514,5.269999980926514,5.199999809265137,5.25,1300,4.891354560852051,0.0,3,0
19,BEES4.SA,2022-07-15,5.340000152587891,5.340000152587891,5.159999847412109,5.159999847412109,4200,4.8075032234191895,0.0,4,0
20,BEES4.SA,2022-07-18,5.239999771118164,5.260000228881836,5.21999979019165,5.260000228881836,3200,4.900672435760498,0.0,0,0
21,BEES4.SA,2022-07-19,5.369999885559082,5.369999885559082,5.190000057220459,5.300000190734863,3300,4.9379401206970215,0.0,1,0
22,BEES4.SA,2022-07-20,5.300000190734863,5.349999904632568,5.25,5.349999904632568,3200,4.984523773193359,0.0,2,0
23,BEES4.SA,2022-07-21,5.349999904632568,5.400000095367432,5.320000171661377,5.369999885559082,5100,5.003156661987305,0.0,3,0
24,BEES4.SA,2022-07-22,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,1400,5.021791458129883,0.0,4,0
25,BEES4.SA,2022-07-25,5.389999866485596,5.449999809265137,5.369999885559082,5.449999809265137,3500,5.07769250869751,0.0,0,0
26,BEES4.SA,2022-07-26,5.340000152587891,5.429999828338623,5.329999923706055,5.420000076293945,1500,5.049742698669434,0.0,1,0
27,BEES4.SA,2022-07-27,5.420000076293945,5.420000076293945,5.360000133514404,5.400000095367432,2100,5.031108379364014,0.0,2,0
28,BEES4.SA,2022-07-28,5.400000095367432,5.489999771118164,5.380000114440918,5.380000114440918,3600,5.012474536895752,0.0,3,0
29,BEES4.SA,2022-07-29,5.389999866485596,5.46999979019165,5.210000038146973,5.28000020980835,7400,4.919305324554443,0.0,4,0
30,BEES4.SA,2022-08-01,5.260000228881836,5.429999828338623,5.260000228881836,5.260000228881836,4700,4.919843673706055,0.020575,0,0
31,BEES4.SA,2022-08-02,5.260000228881836,5.389999866485596,5.239999771118164,5.389999866485596,6300,5.041436672210693,0.0,1,0
32,BEES4.SA,2022-08-03,5.389999866485596,5.400000095367432,5.300000190734863,5.400000095367432,4100,5.050790309906006,0.0,2,0
33,BEES4.SA,2022-08-04,5.309999942779541,5.400000095367432,5.309999942779541,5.360000133514404,3900,5.013376712799072,0.0,3,0
34,BEES4.SA,2022-08-05,5.480000019073486,5.480000019073486,5.320000171661377,5.449999809265137,6300,5.0975565910339355,0.0,4,0
35,BEES4.SA,2022-08-08,5.420000076293945,5.420000076293945,5.360000133514404,5.409999847412109,5600,5.060142517089844,0.0,0,0
36,BEES4.SA,2022-08-09,5.349999904632568,5.449999809265137,5.349999904632568,5.400000095367432,2100,5.050790309906006,0.0,1,0
37,BEES4.SA,2022-08-10,5.400000095367432,5.440000057220459,5.380000114440918,5.380000114440918,2400,5.032083988189697,0.0,2,0
38,BEES4.SA,2022-08-11,5.409999847412109,5.409999847412109,5.239999771118164,5.239999771118164,7000,4.9011359214782715,0.0,3,0
39,BEES4.SA,2022-08-12,5.400000095367432,5.429999828338623,5.360000133514404,5.420000076293945,4100,5.069497108459473,0.0,4,0
40,BEES4.SA,2022-08-15,5.409999847412109,5.550000190734863,5.400000095367432,5.550000190734863,11600,5.191090106964111,0.0,0,0
41,BEES4.SA,2022-08-16,5.559999942779541,5.659999847412109,5.400000095367432,5.400000095367432,10000,5.050790309906006,0.0,1,0
42,BEES4.SA,2022-08-17,5.400000095367432,5.519999980926514,5.400000095367432,5.489999771118164,15200,5.134969711303711,0.0,2,0
43,BEES4.SA,2022-08-18,5.539999961853027,5.590000152587891,5.510000228881836,5.510000228881836,3900,5.153676986694336,0.0,3,0
44,BEES4.SA,2022-08-19,5.670000076293945,5.670000076293945,5.440000057220459,5.480000019073486,4000,5.125616550445557,0.0,4,0
45,BEES4.SA,2022-08-22,5.480000019073486,5.659999847412109,5.46999979019165,5.5,11700,5.144322872161865,0.0,0,0
46,BEES4.SA,2022-08-23,5.5,5.53000020980835,5.460000038146973,5.46999979019165,9800,5.116263389587402,0.0,1,0
47,BEES4.SA,2022-08-24,5.519999980926514,5.519999980926514,5.389999866485596,5.5,5900,5.144322872161865,0.0,2,0
48,BEES4.SA,2022-08-25,5.550000190734863,5.630000114440918,5.510000228881836,5.599999904632568,16600,5.237855434417725,0.0,3,0
49,BEES4.SA,2022-08-26,5.599999904632568,5.650000095367432,5.360000133514404,5.480000019073486,7400,5.125616550445557,0.0,4,0
50,BEES4.SA,2022-08-29,5.5,5.980000019073486,5.480000019073486,5.710000038146973,26000,5.340743064880371,0.0,0,0
51,BEES4.SA,2022-08-30,5.449999809265137,6.0,5.449999809265137,5.900000095367432,14000,5.51845645904541,0.0,1,0
52,BEES4.SA,2022-08-31,5.940000057220459,6.070000171661377,5.639999866485596,6.070000171661377,10100,5.677463054656982,0.0,2,0
53,BEES4.SA,2022-09-01,5.980000019073486,5.980000019073486,5.71999979019165,5.929999828338623,5100,5.565380573272705,0.020575,3,0
54,BEES4.SA,2022-09-02,5.949999809265137,6.110000133514404,5.829999923706055,5.929999828338623,7600,5.565380573272705,0.0,4,0
55,BEES4.SA,2022-09-05,5.929999828338623,6.110000133514404,5.599999904632568,5.760000228881836,12900,5.405832767486572,0.0,0,0
56,BEES4.SA,2022-09-06,5.760000228881836,5.900000095367432,5.760000228881836,5.840000152587891,3100,5.4809136390686035,0.0,1,0
57,BEES4.SA,2022-09-08,5.860000133514404,5.889999866485596,5.53000020980835,5.889999866485596,3700,5.527839660644531,0.0,3,0
