symbol,open,high,low,close,volume,adjclose,dividends
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,40.0,40.0,40.0,40.0,0.0,34.58248519897461,0.0
SOND5.SA,44.0,44.0,44.0,44.0,500.0,38.040733337402344,0.0
SOND5.SA,44.0,44.0,44.0,44.0,0.0,38.040733337402344,0.0
SOND5.SA,44.0,44.0,44.0,44.0,0.0,38.040733337402344,0.0
SOND5.SA,44.0,44.0,44.0,44.0,0.0,38.040733337402344,0.0
SOND5.SA,44.0,44.0,44.0,44.0,0.0,38.040733337402344,0.0
SOND5.SA,44.0,44.0,44.0,44.0,0.0,38.040733337402344,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,100.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0.0,38.03208923339844,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,100.0,31.686203002929688,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0.0,31.686203002929688,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0.0,31.686203002929688,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0.0,31.686203002929688,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0.0,31.686203002929688,0.0
SOND5.SA,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0.0,31.686203002929688,0.0
