date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-06-17,VVEO3.SA,14.390000343322754,14.390000343322754,13.510000228881836,13.59000015258789,129900,13.356291770935059,0.0,4
2022-06-20,VVEO3.SA,13.199999809265137,13.9399995803833,13.020000457763672,13.020000457763672,145200,12.79609489440918,0.0,0
2022-06-21,VVEO3.SA,13.029999732971191,13.829999923706055,13.029999732971191,13.5,139600,13.267839431762695,0.0,1
2022-06-22,VVEO3.SA,13.350000381469727,13.989999771118164,13.350000381469727,13.65999984741211,81800,13.425087928771973,0.0,2
2022-06-23,VVEO3.SA,14.180000305175781,14.210000038146973,13.800000190734863,13.800000190734863,101300,13.5626802444458,0.0,3
2022-06-24,VVEO3.SA,13.970000267028809,14.210000038146973,13.270000457763672,13.489999771118164,119300,13.258010864257812,0.0,4
2022-06-27,VVEO3.SA,14.0,14.100000381469727,13.4399995803833,13.449999809265137,176200,13.21869945526123,0.0,0
2022-06-28,VVEO3.SA,13.449999809265137,14.170000076293945,13.069999694824219,13.949999809265137,254600,13.710101127624512,0.0,1
2022-06-29,VVEO3.SA,14.0,14.300000190734863,13.819999694824219,14.0,91600,13.759241104125977,0.0,2
2022-06-30,VVEO3.SA,14.220000267028809,14.600000381469727,13.510000228881836,13.720000267028809,264100,13.48405647277832,0.0,3
2022-07-01,VVEO3.SA,13.600000381469727,13.960000038146973,13.5,13.600000381469727,127600,13.366120338439941,0.0,4
2022-07-04,VVEO3.SA,14.100000381469727,14.100000381469727,13.420000076293945,13.4399995803833,136100,13.208870887756348,0.0,0
2022-07-05,VVEO3.SA,13.8100004196167,14.289999961853027,13.300000190734863,14.010000228881836,226800,13.76906967163086,0.0,1
2022-07-06,VVEO3.SA,14.479999542236328,14.539999961853027,13.979999542236328,14.199999809265137,133800,13.955801010131836,0.0,2
2022-07-07,VVEO3.SA,14.479999542236328,14.710000038146973,14.130000114440918,14.460000038146973,104200,14.21133041381836,0.0,3
2022-07-08,VVEO3.SA,14.550000190734863,15.359999656677246,14.40999984741211,15.0,231200,14.742043495178223,0.0,4
2022-07-11,VVEO3.SA,14.789999961853027,14.800000190734863,14.350000381469727,14.569999694824219,150200,14.319437980651855,0.0,0
2022-07-12,VVEO3.SA,14.680000305175781,15.4399995803833,14.34000015258789,15.289999961853027,201800,15.027056694030762,0.0,1
2022-07-13,VVEO3.SA,15.609999656677246,15.720000267028809,14.949999809265137,15.390000343322754,98800,15.125337600708008,0.0,2
2022-07-14,VVEO3.SA,15.699999809265137,15.699999809265137,15.0,15.329999923706055,105100,15.06636905670166,0.0,3
2022-07-15,VVEO3.SA,15.710000038146973,15.75,14.899999618530273,15.420000076293945,215500,15.154821395874023,0.0,4
2022-07-18,VVEO3.SA,15.800000190734863,15.800000190734863,15.130000114440918,15.350000381469727,136300,15.08602523803711,0.0,0
2022-07-19,VVEO3.SA,15.489999771118164,15.489999771118164,14.960000038146973,15.0,203800,14.742043495178223,0.0,1
2022-07-20,VVEO3.SA,15.0,15.609999656677246,14.760000228881836,15.609999656677246,164400,15.341553688049316,0.0,2
2022-07-21,VVEO3.SA,15.010000228881836,15.850000381469727,15.010000228881836,15.670000076293945,71400,15.400522232055664,0.0,3
2022-07-22,VVEO3.SA,16.06999969482422,16.239999771118164,15.579999923706055,15.949999809265137,140000,15.67570686340332,0.0,4
2022-07-25,VVEO3.SA,16.1299991607666,16.809999465942383,15.949999809265137,16.3700008392334,307700,16.088483810424805,0.0,0
2022-07-26,VVEO3.SA,16.770000457763672,17.059999465942383,16.440000534057617,16.81999969482422,182900,16.530744552612305,0.0,1
