date,symbol,open,high,low,close,volume,adjclose,weekday
2022-06-17,GEPA4.SA,26.0,26.0,25.5,25.989999771118164,2000.0,22.16062355041504,4
2022-06-20,GEPA4.SA,25.270000457763672,26.0,25.270000457763672,26.0,600.0,22.16914939880371,0
2022-06-21,GEPA4.SA,25.989999771118164,25.989999771118164,25.309999465942383,25.989999771118164,500.0,22.16062355041504,1
2022-06-22,GEPA4.SA,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,400.0,22.14356803894043,2
2022-06-23,GEPA4.SA,25.75,25.75,25.25,25.25,900.0,21.52965545654297,3
2022-06-24,GEPA4.SA,25.25,25.25,25.110000610351562,25.110000610351562,400.0,21.4102840423584,4
2022-06-27,GEPA4.SA,25.010000228881836,25.75,25.010000228881836,25.75,700.0,21.95598602294922,0
2022-06-28,GEPA4.SA,25.010000228881836,25.5,25.010000228881836,25.5,600.0,21.742820739746094,1
2022-06-29,GEPA4.SA,25.5,25.5,25.5,25.5,0.0,21.742820739746094,2
2022-06-30,GEPA4.SA,25.5,25.5,25.5,25.5,100.0,21.742820739746094,3
2022-07-01,GEPA4.SA,25.0,25.440000534057617,25.0,25.440000534057617,500.0,21.691661834716797,4
2022-07-04,GEPA4.SA,24.850000381469727,25.34000015258789,24.850000381469727,25.34000015258789,200.0,21.606395721435547,0
2022-07-05,GEPA4.SA,25.0,25.0,24.309999465942383,24.5,2600.0,20.890161514282227,1
2022-07-06,GEPA4.SA,24.40999984741211,24.5,24.25,24.5,700.0,20.890161514282227,2
2022-07-07,GEPA4.SA,24.5,24.5,24.010000228881836,24.5,800.0,20.890161514282227,3
2022-07-08,GEPA4.SA,24.020000457763672,24.700000762939453,24.020000457763672,24.700000762939453,700.0,21.060693740844727,4
2022-07-11,GEPA4.SA,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0.0,21.060693740844727,0
2022-07-12,GEPA4.SA,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,100.0,21.30796241760254,1
2022-07-13,GEPA4.SA,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0.0,21.30796241760254,2
2022-07-14,GEPA4.SA,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0.0,21.30796241760254,3
2022-07-15,GEPA4.SA,24.260000228881836,24.850000381469727,23.0,24.850000381469727,3800.0,21.18859100341797,4
2022-07-18,GEPA4.SA,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0.0,21.18859100341797,0
2022-07-19,GEPA4.SA,24.110000610351562,24.829999923706055,24.110000610351562,24.829999923706055,300.0,21.171537399291992,1
2022-07-20,GEPA4.SA,24.040000915527344,24.520000457763672,24.040000915527344,24.520000457763672,200.0,20.90721321105957,2
2022-07-21,GEPA4.SA,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,0.0,20.90721321105957,3
2022-07-22,GEPA4.SA,25.200000762939453,25.450000762939453,24.75,24.75,300.0,21.103328704833984,4
2022-07-25,GEPA4.SA,24.75,24.75,24.75,24.75,0.0,21.103328704833984,0
2022-07-26,GEPA4.SA,24.75,24.75,24.75,24.75,0.0,21.103328704833984,1
2022-07-27,GEPA4.SA,24.010000228881836,24.729999542236328,24.010000228881836,24.729999542236328,200.0,21.086273193359375,2
2022-07-28,GEPA4.SA,24.690000534057617,25.360000610351562,24.299999237060547,25.360000610351562,800.0,21.623449325561523,3
2022-07-29,GEPA4.SA,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0.0,21.623449325561523,4
2022-08-01,GEPA4.SA,24.600000381469727,25.290000915527344,24.600000381469727,25.290000915527344,200.0,21.563762664794922,0
2022-08-02,GEPA4.SA,25.0,25.299999237060547,25.0,25.299999237060547,200.0,21.572288513183594,1
2022-08-03,GEPA4.SA,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,21.572288513183594,2
2022-08-04,GEPA4.SA,24.549999237060547,25.489999771118164,23.81999969482422,25.489999771118164,700.0,21.734294891357422,3
2022-08-05,GEPA4.SA,24.729999542236328,25.479999542236328,24.729999542236328,25.479999542236328,300.0,21.725767135620117,4
2022-08-08,GEPA4.SA,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0.0,21.725767135620117,0
2022-08-09,GEPA4.SA,25.0,25.0,25.0,25.0,100.0,21.316492080688477,1
2022-08-10,GEPA4.SA,25.489999771118164,25.5,25.489999771118164,25.5,400.0,21.742820739746094,2
2022-08-11,GEPA4.SA,25.399999618530273,25.43000030517578,25.0,25.43000030517578,600.0,21.683135986328125,3
2022-08-12,GEPA4.SA,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,100.0,22.33115577697754,4
2022-08-15,GEPA4.SA,25.450000762939453,26.489999771118164,24.81999969482422,26.489999771118164,1300.0,22.586952209472656,0
2022-08-16,GEPA4.SA,25.799999237060547,26.5,25.420000076293945,25.600000381469727,19700.0,21.828086853027344,1
2022-08-17,GEPA4.SA,25.600000381469727,26.360000610351562,25.600000381469727,26.360000610351562,300.0,22.47610855102539,2
2022-08-18,GEPA4.SA,25.610000610351562,25.610000610351562,25.600000381469727,25.610000610351562,19600.0,21.83661460876465,3
2022-08-19,GEPA4.SA,25.790000915527344,25.790000915527344,25.399999618530273,25.399999618530273,300.0,21.657556533813477,4
2022-08-22,GEPA4.SA,25.239999771118164,25.5,25.239999771118164,25.5,300.0,21.742820739746094,0
2022-08-23,GEPA4.SA,25.260000228881836,25.260000228881836,25.219999313354492,25.219999313354492,10100.0,21.50407600402832,1
2022-08-24,GEPA4.SA,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,2100.0,22.14356803894043,2
2022-08-25,GEPA4.SA,25.309999465942383,25.979999542236328,25.309999465942383,25.979999542236328,300.0,22.152095794677734,3
2022-08-26,GEPA4.SA,25.360000610351562,25.969999313354492,25.360000610351562,25.969999313354492,200.0,22.14356803894043,4
2022-08-29,GEPA4.SA,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,0.0,22.14356803894043,0
2022-08-30,GEPA4.SA,25.989999771118164,25.989999771118164,25.010000228881836,25.850000381469727,1800.0,22.04125213623047,1
2022-08-31,GEPA4.SA,25.989999771118164,26.0,25.989999771118164,26.0,300.0,22.16914939880371,2
2022-09-01,GEPA4.SA,26.0,26.0,26.0,26.0,100.0,22.16914939880371,3
2022-09-02,GEPA4.SA,26.0,26.0,26.0,26.0,0.0,22.16914939880371,4
2022-09-05,GEPA4.SA,25.739999771118164,26.0,25.100000381469727,26.0,3000.0,22.16914939880371,0
2022-09-06,GEPA4.SA,26.510000228881836,26.549999237060547,25.799999237060547,26.549999237060547,300.0,22.638113021850586,1
2022-09-08,GEPA4.SA,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0.0,22.638113021850586,3
2022-09-09,GEPA4.SA,25.799999237060547,25.799999237060547,25.18000030517578,25.18000030517578,200.0,21.469970703125,4
2022-09-12,GEPA4.SA,26.540000915527344,26.540000915527344,25.520000457763672,26.190000534057617,1900.0,22.33115577697754,0
2022-09-13,GEPA4.SA,25.639999389648438,25.889999389648438,25.34000015258789,25.889999389648438,700.0,22.07535743713379,1
2022-09-14,GEPA4.SA,26.0,26.0,25.25,25.739999771118164,2300.0,21.947460174560547,2
2022-09-15,GEPA4.SA,25.8799991607666,25.989999771118164,25.8799991607666,25.989999771118164,200.0,22.16062355041504,3
