date,symbol,open,high,low,close,volume,adjclose
2022-08-25,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-08-26,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-08-29,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-08-30,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-08-31,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-09-01,CTNM3.SA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,7.400000095367432
2022-09-02,CTNM3.SA,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,200.0,7.489999771118164
2022-09-05,CTNM3.SA,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0.0,7.489999771118164
2022-09-06,CTNM3.SA,7.489999771118164,8.199999809265137,6.659999847412109,7.0,1100.0,7.0
2022-09-08,CTNM3.SA,6.699999809265137,6.699999809265137,6.670000076293945,6.670000076293945,200.0,6.670000076293945
2022-09-09,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-09-12,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-09-13,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-09-14,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-09-15,CTNM3.SA,6.150000095367432,6.699999809265137,6.150000095367432,6.699999809265137,400.0,6.699999809265137
2022-09-16,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-19,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,200.0,6.699999809265137
2022-09-20,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-21,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-22,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-23,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-26,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-27,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,200.0,6.699999809265137
2022-09-28,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-29,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-09-30,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-03,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,300.0,6.699999809265137
2022-10-04,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-05,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-06,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-07,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-10,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-11,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-13,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-14,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-17,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-18,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-19,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-20,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-21,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-24,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-25,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-26,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-27,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-28,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-10-31,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-01,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-03,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-04,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-07,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-08,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-09,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-10,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-11,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-14,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-16,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-17,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-18,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-21,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-22,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-23,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-24,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-25,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-28,CTNM3.SA,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0,6.699999809265137
2022-11-29,CTNM3.SA,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,200.0,6.599999904632568
2022-11-30,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,100.0,6.670000076293945
2022-12-01,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,100.0,6.670000076293945
2022-12-02,CTNM3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,100.0,6.010000228881836
2022-12-05,CTNM3.SA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,6.010000228881836
2022-12-06,CTNM3.SA,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,200.0,6.670000076293945
2022-12-07,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,100.0,6.670000076293945
2022-12-08,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-12-09,CTNM3.SA,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,6.670000076293945
2022-12-12,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,100.0,6.039999961853027
2022-12-13,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,6.039999961853027
2022-12-14,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,6.039999961853027
2022-12-15,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,6.039999961853027
2022-12-16,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,6.039999961853027
2022-12-19,CTNM3.SA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,6.039999961853027
2022-12-20,CTNM3.SA,5.400000095367432,5.599999904632568,5.019999980926514,5.019999980926514,2500.0,5.019999980926514
2022-12-21,CTNM3.SA,4.949999809265137,4.949999809265137,4.539999961853027,4.710000038146973,300.0,4.710000038146973
2022-12-22,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2022-12-23,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2022-12-26,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2022-12-27,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2022-12-28,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2022-12-29,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-02,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-03,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-04,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-05,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-06,CTNM3.SA,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2023-01-09,CTNM3.SA,4.309999942779541,4.409999847412109,4.309999942779541,4.409999847412109,200.0,4.409999847412109
2023-01-10,CTNM3.SA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0.0,4.409999847412109
2023-01-11,CTNM3.SA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0.0,4.409999847412109
2023-01-12,CTNM3.SA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0.0,4.409999847412109
2023-01-13,CTNM3.SA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0,4.360000133514404
2023-01-16,CTNM3.SA,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100.0,4.309999942779541
2023-01-17,CTNM3.SA,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0.0,4.309999942779541
2023-01-18,CTNM3.SA,5.0,5.0,4.989999771118164,5.0,700.0,5.0
2023-01-19,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-20,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-23,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-24,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-25,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-26,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-27,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-30,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-01-31,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-01,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-02,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-03,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-06,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-07,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-08,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-09,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-10,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-13,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-14,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-15,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-16,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-17,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-22,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-23,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-24,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-27,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-02-28,CTNM3.SA,5.0,5.0,5.0,5.0,0.0,5.0
2023-03-01,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,200.0,4.110000133514404
2023-03-02,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-03,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-06,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-07,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-08,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-09,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-13,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-14,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-15,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-16,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-17,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-20,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-21,CTNM3.SA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,4.110000133514404
2023-03-22,CTNM3.SA,3.549999952316284,3.859999895095825,3.4600000381469727,3.859999895095825,700.0,3.859999895095825
2023-03-23,CTNM3.SA,4.0,4.0,4.0,4.0,200.0,4.0
2023-03-24,CTNM3.SA,4.0,4.0,4.0,4.0,0.0,4.0
2023-03-27,CTNM3.SA,4.0,4.0,4.0,4.0,0.0,4.0
2023-03-28,CTNM3.SA,4.0,4.0,4.0,4.0,0.0,4.0
2023-03-29,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1000.0,3.8499999046325684
2023-03-30,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-03-31,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-03,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-04,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-05,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-06,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-10,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-11,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-12,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-13,CTNM3.SA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684
2023-04-14,CTNM3.SA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,500.0,4.010000228881836
2023-04-17,CTNM3.SA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,4.010000228881836
2023-04-18,CTNM3.SA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,4.010000228881836
2023-04-19,CTNM3.SA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,200.0,4.010000228881836
2023-04-20,CTNM3.SA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,4.010000228881836
2023-04-24,CTNM3.SA,5.559999942779541,12.029999732971191,5.559999942779541,12.010000228881836,10100.0,12.010000228881836
2023-04-25,CTNM3.SA,16.520000457763672,21.0,13.699999809265137,15.0,60700.0,15.0
2023-04-26,CTNM3.SA,16.190000534057617,18.0,14.600000381469727,15.489999771118164,49300.0,15.489999771118164
2023-04-27,CTNM3.SA,14.229999542236328,14.229999542236328,10.699999809265137,11.229999542236328,26800.0,11.229999542236328
2023-04-28,CTNM3.SA,11.229999542236328,12.199999809265137,10.800000190734863,11.239999771118164,9900.0,11.239999771118164
2023-05-02,CTNM3.SA,11.699999809265137,11.800000190734863,11.369999885559082,11.59000015258789,9700.0,11.59000015258789
2023-05-03,CTNM3.SA,11.399999618530273,11.399999618530273,10.899999618530273,11.130000114440918,4500.0,11.130000114440918
2023-05-04,CTNM3.SA,11.130000114440918,11.5,10.670000076293945,10.670000076293945,5200.0,10.670000076293945
2023-05-05,CTNM3.SA,10.600000381469727,10.600000381469727,9.800000190734863,10.0,5700.0,10.0
2023-05-08,CTNM3.SA,10.149999618530273,10.149999618530273,9.449999809265137,9.449999809265137,2700.0,9.449999809265137
2023-05-09,CTNM3.SA,9.449999809265137,9.6899995803833,9.449999809265137,9.449999809265137,1800.0,9.449999809265137
2023-05-10,CTNM3.SA,9.5,11.0,9.5,10.199999809265137,11600.0,10.199999809265137
2023-05-11,CTNM3.SA,10.300000190734863,10.40999984741211,10.09000015258789,10.199999809265137,1900.0,10.199999809265137
2023-05-12,CTNM3.SA,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,10.199999809265137
2023-05-15,CTNM3.SA,9.550000190734863,10.199999809265137,9.550000190734863,10.199999809265137,400.0,10.199999809265137
2023-05-16,CTNM3.SA,10.079999923706055,12.050000190734863,9.640000343322754,9.640000343322754,9900.0,9.640000343322754
2023-05-17,CTNM3.SA,10.199999809265137,11.0,10.0,10.300000190734863,7300.0,10.300000190734863
2023-05-18,CTNM3.SA,10.550000190734863,10.550000190734863,9.899999618530273,9.899999618530273,4100.0,9.899999618530273
2023-05-19,CTNM3.SA,10.029999732971191,10.350000381469727,10.0,10.140000343322754,1600.0,10.140000343322754
2023-05-22,CTNM3.SA,10.3100004196167,10.3100004196167,9.649999618530273,9.65999984741211,4200.0,9.65999984741211
2023-05-23,CTNM3.SA,10.289999961853027,10.289999961853027,9.600000381469727,9.770000457763672,2500.0,9.770000457763672
2023-05-24,CTNM3.SA,9.779999732971191,9.779999732971191,9.699999809265137,9.699999809265137,500.0,9.699999809265137
2023-05-25,CTNM3.SA,9.699999809265137,9.819999694824219,9.699999809265137,9.819999694824219,700.0,9.819999694824219
2023-05-26,CTNM3.SA,9.8100004196167,10.0,9.6899995803833,9.880000114440918,2000.0,9.880000114440918
2023-05-29,CTNM3.SA,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100.0,9.670000076293945
2023-05-30,CTNM3.SA,9.949999809265137,10.949999809265137,9.6899995803833,10.65999984741211,11400.0,10.65999984741211
2023-05-31,CTNM3.SA,10.300000190734863,10.949999809265137,9.670000076293945,9.670000076293945,5900.0,9.670000076293945
2023-06-01,CTNM3.SA,10.010000228881836,10.4399995803833,9.869999885559082,9.869999885559082,4300.0,9.869999885559082
2023-06-02,CTNM3.SA,10.109999656677246,10.5,9.869999885559082,10.4399995803833,5500.0,10.4399995803833
2023-06-05,CTNM3.SA,10.619999885559082,11.550000190734863,10.140000343322754,10.210000038146973,33800.0,10.210000038146973
2023-06-06,CTNM3.SA,10.5,10.649999618530273,10.109999656677246,10.109999656677246,8500.0,10.109999656677246
2023-06-07,CTNM3.SA,10.399999618530273,10.399999618530273,9.850000381469727,10.220000267028809,8500.0,10.220000267028809
