symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday,yearday
RADL3.SA,2018-06-28,12.592307090759277,12.92115306854248,12.530769348144531,12.769229888916016,5519800.0,12.232706069946289,0.0,0.0,0.5,0.4903581267217631
RADL3.SA,2018-06-29,12.592307090759277,12.92115306854248,12.530769348144531,12.769229888916016,5519800.0,12.232706069946289,0.0,0.0,0.5,0.4903581267217631
RADL3.SA,2018-07-01,12.690383911132812,13.130768775939941,12.676922798156738,13.030769348144531,3175640.0,12.483261108398438,0.0,0.0,1.0,0.4986225895316804
RADL3.SA,2018-07-02,13.173075675964355,13.542306900024414,13.130768775939941,13.459614753723145,4030520.0,12.894088745117188,0.0,0.0,0.0,0.5013774104683195
RADL3.SA,2018-07-03,13.530769348144531,13.576923370361328,13.36730670928955,13.42115306854248,1619800.0,12.857240676879883,0.0,0.0,0.16666666666666666,0.5041322314049587
RADL3.SA,2018-07-04,13.449999809265137,13.449999809265137,12.980769157409668,13.134614944458008,3590600.0,12.582742691040039,0.0,0.0,0.3333333333333333,0.5068870523415978
RADL3.SA,2018-07-05,13.132692337036133,13.134614944458008,12.89230728149414,12.955768585205078,3367000.0,12.411412239074707,0.0,0.0,0.5,0.509641873278237
RADL3.SA,2018-07-06,13.132692337036133,13.134614944458008,12.89230728149414,12.955768585205078,3367000.0,12.411412239074707,0.0,0.0,0.5,0.509641873278237
RADL3.SA,2018-07-09,13.151923179626465,13.298075675964355,12.982691764831543,13.067307472229004,4938440.0,12.51826286315918,0.0,0.0,0.0,0.5206611570247934
RADL3.SA,2018-07-10,12.971153259277344,13.638461112976074,12.971153259277344,13.440383911132812,8217560.0,12.875665664672852,0.0,0.0,0.16666666666666666,0.5234159779614325
RADL3.SA,2018-07-11,13.373076438903809,13.763461112976074,13.373076438903809,13.673075675964355,10323040.0,13.098580360412598,0.0,0.0,0.3333333333333333,0.5261707988980716
RADL3.SA,2018-07-12,13.596153259277344,14.498076438903809,13.596153259277344,14.375,11249680.0,13.771011352539062,0.0,0.0,0.5,0.5289256198347108
