,symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday
42,ALUP4.SA,2022-08-17,9.269229888916016,9.413460731506348,9.221153259277344,9.221153259277344,8632,8.712801933288574,0.0,0.0,2
43,ALUP4.SA,2022-08-18,9.30769157409668,9.40384578704834,9.27884578704834,9.336538314819336,7592,8.821825981140137,0.0,0.0,3
44,ALUP4.SA,2022-08-19,9.336538314819336,9.40384578704834,9.230769157409668,9.365384101867676,7488,8.849081993103027,0.0,0.0,4
45,ALUP4.SA,2022-08-22,9.365384101867676,9.375,9.269229888916016,9.375,7488,8.85816764831543,0.0,0.0,0
46,ALUP4.SA,2022-08-23,9.317307472229004,9.317307472229004,9.259614944458008,9.317307472229004,4368,8.803655624389648,0.0,0.0,1
47,ALUP4.SA,2022-08-24,9.240384101867676,9.317307472229004,9.144229888916016,9.163460731506348,4888,8.65829086303711,0.0,0.0,2
48,ALUP4.SA,2022-08-25,9.15384578704834,9.221153259277344,9.086538314819336,9.15384578704834,14144,8.649206161499023,0.0,0.0,3
49,ALUP4.SA,2022-08-26,9.173075675964355,9.201923370361328,9.076923370361328,9.076923370361328,5408,8.576523780822754,0.0,0.0,4
50,ALUP4.SA,2022-08-29,9.076923370361328,9.317307472229004,9.076923370361328,9.288460731506348,10504,8.776399612426758,0.0,0.0,0
51,ALUP4.SA,2022-08-30,9.288460731506348,9.326923370361328,9.15384578704834,9.201923370361328,9776,8.694632530212402,0.0,0.0,1
52,ALUP4.SA,2022-08-31,9.163460731506348,9.298075675964355,9.02884578704834,9.15384578704834,10088,8.649206161499023,0.0,0.0,2
53,ALUP4.SA,2022-09-01,9.18269157409668,9.27884578704834,9.105769157409668,9.211538314819336,5824,8.703717231750488,0.0,0.0,3
54,ALUP4.SA,2022-09-02,9.201923370361328,9.221153259277344,9.076923370361328,9.134614944458008,6240,8.631034851074219,0.0,0.0,4
55,ALUP4.SA,2022-09-05,9.134614944458008,9.15384578704834,8.865384101867676,8.990384101867676,15704,8.494754791259766,0.0,0.0,0
56,ALUP4.SA,2022-09-06,8.990384101867676,9.009614944458008,8.93269157409668,8.93269157409668,4264,8.4402437210083,0.0,0.0,1
57,ALUP4.SA,2022-09-08,8.894229888916016,9.269229888916016,8.894229888916016,9.269229888916016,8424,8.75822925567627,0.0,0.0,3
58,ALUP4.SA,2022-09-09,9.269229888916016,9.269229888916016,9.086538314819336,9.144229888916016,8216,8.640119552612305,0.0,0.0,4
59,ALUP4.SA,2022-09-12,9.15384578704834,9.230769157409668,9.009614944458008,9.134614944458008,22984,8.631034851074219,0.0,0.0,0
60,ALUP4.SA,2022-09-13,9.125,9.134614944458008,8.961538314819336,8.961538314819336,7696,8.467500686645508,0.0,0.0,1
61,ALUP4.SA,2022-09-14,9.02884578704834,9.02884578704834,8.884614944458008,9.0,7176,8.503841400146484,0.0,0.0,2
62,ALUP4.SA,2022-09-15,9.009614944458008,9.048075675964355,8.826923370361328,8.93269157409668,10712,8.4402437210083,0.0,0.0,3
63,ALUP4.SA,2022-09-16,8.90384578704834,9.048075675964355,8.826923370361328,9.048075675964355,5096,8.549266815185547,0.0,0.0,4
64,ALUP4.SA,2022-09-19,9.048075675964355,9.105769157409668,8.875,9.105769157409668,6760,8.603778839111328,0.0,0.0,0
65,ALUP4.SA,2022-09-20,9.02884578704834,9.086538314819336,8.980769157409668,9.086538314819336,5616,8.58560848236084,0.0,0.0,1
66,ALUP4.SA,2022-09-21,9.086538314819336,9.105769157409668,8.971153259277344,8.971153259277344,8008,8.476584434509277,0.0,0.0,2
67,ALUP4.SA,2022-09-22,9.048075675964355,9.144229888916016,8.913460731506348,9.134614944458008,19552,8.631034851074219,0.0,0.0,3
68,ALUP4.SA,2022-09-23,9.115384101867676,9.125,9.009614944458008,9.115384101867676,7800,8.61286449432373,0.0,0.0,4
69,ALUP4.SA,2022-09-26,9.019229888916016,9.019229888916016,8.65384578704834,8.826923370361328,37544,8.340306282043457,0.0,0.0,0
70,ALUP4.SA,2022-09-27,8.826923370361328,8.826923370361328,8.644229888916016,8.730769157409668,14560,8.2494535446167,0.0,0.0,1
71,ALUP4.SA,2022-09-28,8.730769157409668,8.730769157409668,8.55769157409668,8.576923370361328,20800,8.10408878326416,0.0,0.0,2
72,ALUP4.SA,2022-09-29,8.576923370361328,8.615384101867676,8.451923370361328,8.548075675964355,13416,8.076830863952637,0.0,0.0,3
73,ALUP4.SA,2022-09-30,8.548075675964355,8.942307472229004,8.480769157409668,8.942307472229004,12688,8.449329376220703,0.0,0.0,4
74,ALUP4.SA,2022-10-03,8.875,9.115384101867676,8.826923370361328,8.971153259277344,29016,8.476584434509277,0.0,0.0,0
75,ALUP4.SA,2022-10-04,9.05769157409668,9.05769157409668,8.846153259277344,8.846153259277344,7176,8.358476638793945,0.0,0.0,1
76,ALUP4.SA,2022-10-05,8.846153259277344,9.0,8.846153259277344,8.961538314819336,10712,8.467500686645508,0.0,0.0,2
77,ALUP4.SA,2022-10-06,8.961538314819336,9.009614944458008,8.846153259277344,8.894229888916016,11128,8.403902053833008,0.0,0.0,3
78,ALUP4.SA,2022-10-07,8.894229888916016,9.009614944458008,8.826923370361328,8.93269157409668,15080,8.4402437210083,0.0,0.0,4
79,ALUP4.SA,2022-10-10,8.894229888916016,9.134614944458008,8.894229888916016,9.086538314819336,16224,8.58560848236084,0.0,0.0,0
80,ALUP4.SA,2022-10-11,9.134614944458008,9.211538314819336,8.942307472229004,9.076923370361328,17576,8.576523780822754,0.0,0.0,1
81,ALUP4.SA,2022-10-13,9.105769157409668,9.105769157409668,8.875,8.990384101867676,8424,8.494754791259766,0.0,0.0,3
82,ALUP4.SA,2022-10-14,9.02884578704834,9.02884578704834,8.75,8.769229888916016,8736,8.28579330444336,0.0,0.0,4
83,ALUP4.SA,2022-10-17,8.75,8.90384578704834,8.701923370361328,8.865384101867676,12480,8.376646041870117,0.0,0.0,0
84,ALUP4.SA,2022-10-18,8.884614944458008,9.0,8.865384101867676,8.865384101867676,5200,8.376646041870117,0.0,0.0,1
85,ALUP4.SA,2022-10-19,9.009614944458008,9.134614944458008,8.913460731506348,8.93269157409668,12792,8.4402437210083,0.0,0.0,2
86,ALUP4.SA,2022-10-20,8.971153259277344,9.115384101867676,8.846153259277344,8.855769157409668,16328,8.367561340332031,0.0,0.0,3
87,ALUP4.SA,2022-10-21,8.855769157409668,9.038460731506348,8.855769157409668,8.894229888916016,10816,8.403902053833008,0.0,0.0,4
88,ALUP4.SA,2022-10-24,8.942307472229004,9.067307472229004,8.923075675964355,9.019229888916016,6552,8.522010803222656,0.0,0.0,0
89,ALUP4.SA,2022-10-25,9.019229888916016,9.019229888916016,8.90384578704834,8.90384578704834,9672,8.41298770904541,0.0,0.0,1
90,ALUP4.SA,2022-10-26,8.923075675964355,8.971153259277344,8.701923370361328,8.701923370361328,12376,8.222197532653809,0.0,0.0,2
91,ALUP4.SA,2022-10-27,8.798075675964355,9.009614944458008,8.701923370361328,9.009614944458008,8528,8.51292610168457,0.0,0.0,3
92,ALUP4.SA,2022-10-28,8.990384101867676,8.990384101867676,8.65384578704834,8.68269157409668,21736,8.204025268554688,0.0,0.0,4
93,ALUP4.SA,2022-10-31,8.65384578704834,9.067307472229004,8.480769157409668,9.048075675964355,20280,8.549266815185547,0.0,0.0,0
94,ALUP4.SA,2022-11-01,8.990384101867676,9.240384101867676,8.990384101867676,9.105769157409668,10816,8.603778839111328,0.0,0.0,1
95,ALUP4.SA,2022-11-03,8.923075675964355,9.173075675964355,8.923075675964355,9.173075675964355,8736,8.667375564575195,0.0,0.0,3
96,ALUP4.SA,2022-11-04,9.144229888916016,9.221153259277344,8.990384101867676,9.009614944458008,7904,8.51292610168457,0.0,0.0,4
97,ALUP4.SA,2022-11-07,8.990384101867676,9.105769157409668,8.692307472229004,8.692307472229004,11752,8.213111877441406,0.0,0.0,0
98,ALUP4.SA,2022-11-08,8.721153259277344,9.269229888916016,8.65384578704834,9.105769157409668,9048,8.603778839111328,0.0,0.0,1
99,ALUP4.SA,2022-11-09,9.086538314819336,9.086538314819336,8.730769157409668,8.740384101867676,16224,8.258537292480469,0.0,0.0,2
100,ALUP4.SA,2022-11-10,8.65384578704834,8.701923370361328,8.18269157409668,8.336538314819336,59904,7.876955032348633,0.0,0.0,3
101,ALUP4.SA,2022-11-11,8.336538314819336,8.923075675964355,8.134614944458008,8.596153259277344,28288,8.122258186340332,0.0,0.0,4
102,ALUP4.SA,2022-11-14,8.605769157409668,8.90384578704834,8.605769157409668,8.894229888916016,26104,8.403902053833008,0.0,0.0,0
103,ALUP4.SA,2022-11-16,8.846153259277344,8.865384101867676,8.519229888916016,8.605769157409668,27768,8.131343841552734,0.0,0.0,2
104,ALUP4.SA,2022-11-17,8.596153259277344,8.769229888916016,8.269229888916016,8.769229888916016,27560,8.28579330444336,0.0,0.0,3
105,ALUP4.SA,2022-11-18,8.769229888916016,8.769229888916016,8.394229888916016,8.75,25792,8.267622947692871,0.0,0.0,4
106,ALUP4.SA,2022-11-21,8.673075675964355,8.798075675964355,8.509614944458008,8.644229888916016,18096,8.167683601379395,0.0,0.0,0
107,ALUP4.SA,2022-11-22,8.701923370361328,8.721153259277344,8.567307472229004,8.625,7176,8.149514198303223,0.0,0.0,1
108,ALUP4.SA,2022-11-23,8.538460731506348,8.692307472229004,8.442307472229004,8.538460731506348,10816,8.06774616241455,0.0,0.0,2
109,ALUP4.SA,2022-11-24,8.634614944458008,8.788460731506348,8.634614944458008,8.788460731506348,14768,8.303963661193848,0.0,0.0,3
110,ALUP4.SA,2022-11-25,8.846153259277344,8.865384101867676,8.567307472229004,8.692307472229004,7696,8.213111877441406,0.0,0.0,4
111,ALUP4.SA,2022-11-28,8.692307472229004,8.692307472229004,8.480769157409668,8.490384101867676,8840,8.022319793701172,0.0,0.0,0
112,ALUP4.SA,2022-11-29,8.567307472229004,8.692307472229004,8.490384101867676,8.692307472229004,9152,8.213111877441406,0.0,0.0,1
113,ALUP4.SA,2022-11-30,8.692307472229004,8.769229888916016,8.5,8.769229888916016,11232,8.28579330444336,0.0,0.0,2
114,ALUP4.SA,2022-12-01,8.836538314819336,8.846153259277344,8.461538314819336,8.461538314819336,17160,7.995064735412598,0.0,0.0,3
115,ALUP4.SA,2022-12-02,8.586538314819336,8.721153259277344,8.365384101867676,8.567307472229004,19552,8.095002174377441,0.0,0.0,4
116,ALUP4.SA,2022-12-05,8.480769157409668,8.519229888916016,8.365384101867676,8.5,17784,8.03140640258789,0.0,0.0,0
117,ALUP4.SA,2022-12-06,8.5,8.5,8.375,8.480769157409668,12064,8.013235092163086,0.0,0.0,1
118,ALUP4.SA,2022-12-07,8.509614944458008,8.625,8.43269157409668,8.509614944458008,47840,8.040491104125977,0.0,0.0,2
119,ALUP4.SA,2022-12-08,8.471153259277344,8.5,8.298075675964355,8.480769157409668,27560,8.013235092163086,0.0,0.0,3
120,ALUP4.SA,2022-12-09,8.336538314819336,8.346153259277344,8.173075675964355,8.201923370361328,26832,7.749761581420898,0.0,0.0,4
121,ALUP4.SA,2022-12-12,8.230769157409668,8.269229888916016,7.980769157409668,8.02884578704834,28808,7.586225509643555,0.0,0.0,0
122,ALUP4.SA,2022-12-13,8.144229888916016,8.144229888916016,7.817306995391846,8.038460731506348,16016,7.595310688018799,0.0,0.0,1
123,ALUP4.SA,2022-12-14,7.961537837982178,8.067307472229004,7.788461208343506,7.990384101867676,15184,7.54988431930542,0.0,0.0,2
124,ALUP4.SA,2022-12-15,7.980769157409668,8.105769157409668,7.817306995391846,7.817306995391846,14248,7.386348247528076,0.0,0.0,3
125,ALUP4.SA,2022-12-16,7.894229888916016,8.317307472229004,7.75,7.9711527824401855,118664,7.531713485717773,0.0,0.0,4
126,ALUP4.SA,2022-12-19,7.980769157409668,8.27884578704834,7.884614944458008,8.096153259277344,30888,7.649822235107422,0.0,0.0,0
127,ALUP4.SA,2022-12-20,8.096153259277344,8.721153259277344,8.096153259277344,8.721153259277344,53768,8.24036693572998,0.0,0.0,1
128,ALUP4.SA,2022-12-21,8.721153259277344,8.875,8.586538314819336,8.65384578704834,30888,8.176770210266113,0.0,0.0,2
129,ALUP4.SA,2022-12-22,8.77884578704834,8.90384578704834,8.721153259277344,8.875,19240,8.38573169708252,0.0,0.0,3
130,ALUP4.SA,2022-12-23,8.942307472229004,9.125,8.68269157409668,8.961538314819336,20488,8.467500686645508,0.0,0.0,4
131,ALUP4.SA,2022-12-26,9.0,9.173075675964355,9.0,9.086538314819336,20280,8.58560848236084,0.0,0.0,0
132,ALUP4.SA,2022-12-27,9.02884578704834,9.02884578704834,8.846153259277344,8.846153259277344,10920,8.358476638793945,0.0,0.0,1
133,ALUP4.SA,2022-12-28,8.990384101867676,9.375,8.90384578704834,9.375,30784,8.85816764831543,0.0,0.0,2
134,ALUP4.SA,2022-12-29,9.365384101867676,9.375,9.096153259277344,9.18269157409668,7384,8.676461219787598,0.0,0.0,3
135,ALUP4.SA,2023-01-02,9.259614944458008,9.259614944458008,8.75,8.75,8736,8.267622947692871,0.0,0.0,0
136,ALUP4.SA,2023-01-03,8.855769157409668,9.115384101867676,8.80769157409668,8.961538314819336,19864,8.467500686645508,0.0,0.0,1
137,ALUP4.SA,2023-01-04,8.942307472229004,8.942307472229004,8.68269157409668,8.942307472229004,7800,8.449329376220703,0.0,0.0,2
138,ALUP4.SA,2023-01-05,8.826923370361328,8.826923370361328,8.605769157409668,8.730769157409668,11648,8.2494535446167,0.0,0.0,3
139,ALUP4.SA,2023-01-06,8.730769157409668,8.798075675964355,8.701923370361328,8.798075675964355,12584,8.313048362731934,0.0,0.0,4
140,ALUP4.SA,2023-01-09,8.68269157409668,8.942307472229004,8.65384578704834,8.875,7696,8.38573169708252,0.0,0.0,0
141,ALUP4.SA,2023-01-10,8.769229888916016,9.134614944458008,8.769229888916016,8.923075675964355,12688,8.431158065795898,0.0,0.0,1
142,ALUP4.SA,2023-01-11,9.18269157409668,9.230769157409668,9.02884578704834,9.048075675964355,6552,8.549266815185547,0.0,0.0,2
143,ALUP4.SA,2023-01-12,9.134614944458008,9.375,8.894229888916016,9.30769157409668,28808,8.794570922851562,0.0,0.0,3
144,ALUP4.SA,2023-01-13,9.298075675964355,9.298075675964355,9.038460731506348,9.038460731506348,2288,8.540182113647461,0.0,0.0,4
145,ALUP4.SA,2023-01-16,9.115384101867676,9.317307472229004,9.02884578704834,9.02884578704834,5616,8.531096458435059,0.0,0.0,0
146,ALUP4.SA,2023-01-17,9.02884578704834,9.355769157409668,9.02884578704834,9.355769157409668,8528,8.839997291564941,0.0,0.0,1
147,ALUP4.SA,2023-01-18,9.221153259277344,9.317307472229004,9.15384578704834,9.317307472229004,13312,8.803655624389648,0.0,0.0,2
148,ALUP4.SA,2023-01-19,9.201923370361328,9.240384101867676,9.05769157409668,9.18269157409668,8112,8.676461219787598,0.0,0.0,3
149,ALUP4.SA,2023-01-20,9.18269157409668,9.18269157409668,8.93269157409668,8.971153259277344,9984,8.476584434509277,0.0,0.0,4
150,ALUP4.SA,2023-01-23,8.971153259277344,9.230769157409668,8.971153259277344,9.096153259277344,15288,8.594693183898926,0.0,0.0,0
151,ALUP4.SA,2023-01-24,9.221153259277344,9.25,9.086538314819336,9.086538314819336,14144,8.58560848236084,0.0,0.0,1
152,ALUP4.SA,2023-01-25,9.221153259277344,9.221153259277344,9.038460731506348,9.163460731506348,8008,8.65829086303711,0.0,0.0,2
153,ALUP4.SA,2023-01-26,9.05769157409668,9.288460731506348,9.05769157409668,9.18269157409668,16432,8.676461219787598,0.0,0.0,3
154,ALUP4.SA,2023-01-27,9.18269157409668,9.221153259277344,8.884614944458008,8.951923370361328,19760,8.458415031433105,0.0,0.0,4
155,ALUP4.SA,2023-01-30,8.990384101867676,9.115384101867676,8.923075675964355,8.93269157409668,11336,8.4402437210083,0.0,0.0,0
156,ALUP4.SA,2023-01-31,8.913460731506348,9.30769157409668,8.913460731506348,9.125,30992,8.621950149536133,0.0,0.0,1
157,ALUP4.SA,2023-02-01,9.038460731506348,9.173075675964355,8.990384101867676,9.115384101867676,18928,8.61286449432373,0.0,0.0,2
158,ALUP4.SA,2023-02-02,9.134614944458008,9.15384578704834,8.942307472229004,8.990384101867676,10400,8.494754791259766,0.0,0.0,3
159,ALUP4.SA,2023-02-03,8.980769157409668,9.134614944458008,8.855769157409668,9.134614944458008,12584,8.631034851074219,0.0,0.0,4
160,ALUP4.SA,2023-02-06,9.096153259277344,9.096153259277344,8.865384101867676,8.951923370361328,10296,8.458415031433105,0.0,0.0,0
161,ALUP4.SA,2023-02-07,8.971153259277344,9.048075675964355,8.894229888916016,8.990384101867676,5200,8.494754791259766,0.0,0.0,1
162,ALUP4.SA,2023-02-08,9.02884578704834,9.134614944458008,8.884614944458008,9.134614944458008,13624,8.631034851074219,0.0,0.0,2
163,ALUP4.SA,2023-02-09,9.134614944458008,9.134614944458008,8.846153259277344,8.855769157409668,22880,8.367561340332031,0.0,0.0,3
164,ALUP4.SA,2023-02-10,8.855769157409668,8.980769157409668,8.711538314819336,8.875,10608,8.38573169708252,0.0,0.0,4
165,ALUP4.SA,2023-02-13,8.875,9.086538314819336,8.817307472229004,8.942307472229004,8736,8.449329376220703,0.0,0.0,0
166,ALUP4.SA,2023-02-14,9.038460731506348,9.115384101867676,8.961538314819336,9.086538314819336,9672,8.58560848236084,0.0,0.0,1
167,ALUP4.SA,2023-02-15,9.086538314819336,9.18269157409668,9.02884578704834,9.134614944458008,17576,8.631034851074219,0.0,0.0,2
168,ALUP4.SA,2023-02-16,9.115384101867676,9.18269157409668,8.951923370361328,9.18269157409668,14456,8.676461219787598,0.0,0.0,3
169,ALUP4.SA,2023-02-17,9.18269157409668,9.18269157409668,9.048075675964355,9.173075675964355,7696,8.667375564575195,0.0,0.0,4
170,ALUP4.SA,2023-02-22,9.230769157409668,9.230769157409668,9.019229888916016,9.125,13416,8.621950149536133,0.0,0.0,2
171,ALUP4.SA,2023-02-23,9.115384101867676,9.125,8.951923370361328,9.009614944458008,8736,8.51292610168457,0.0,0.0,3
172,ALUP4.SA,2023-02-24,9.009614944458008,9.134614944458008,8.90384578704834,9.134614944458008,12480,8.631034851074219,0.0,0.0,4
173,ALUP4.SA,2023-02-27,9.048075675964355,9.05769157409668,8.855769157409668,9.05769157409668,33072,8.55835247039795,0.0,0.0,0
174,ALUP4.SA,2023-02-28,8.961538314819336,9.019229888916016,8.721153259277344,8.740384101867676,45864,8.258537292480469,0.0,0.0,1
175,ALUP4.SA,2023-03-01,8.77884578704834,8.990384101867676,8.740384101867676,8.990384101867676,13104,8.494754791259766,0.0,0.0,2
176,ALUP4.SA,2023-03-02,9.038460731506348,9.230769157409668,8.93269157409668,9.134614944458008,19344,8.631034851074219,0.0,0.0,3
177,ALUP4.SA,2023-03-03,9.230769157409668,9.259614944458008,8.740384101867676,8.817307472229004,89752,8.331220626831055,0.0,0.0,4
178,ALUP4.SA,2023-03-06,8.846153259277344,8.990384101867676,8.365384101867676,8.942307472229004,112528,8.449329376220703,0.0,0.0,0
179,ALUP4.SA,2023-03-07,8.951923370361328,8.951923370361328,8.480769157409668,8.615384101867676,90584,8.140429496765137,0.0,0.0,1
180,ALUP4.SA,2023-03-08,8.663460731506348,8.673075675964355,8.55769157409668,8.625,29744,8.149514198303223,0.0,0.0,2
181,ALUP4.SA,2023-03-09,8.625,8.942307472229004,8.625,8.894229888916016,42848,8.403902053833008,0.0,0.0,3
182,ALUP4.SA,2023-03-10,8.93269157409668,8.93269157409668,8.625,8.798075675964355,40664,8.313048362731934,0.0,0.0,4
183,ALUP4.SA,2023-03-13,8.788460731506348,8.884614944458008,8.673075675964355,8.846153259277344,20904,8.358476638793945,0.0,0.0,0
184,ALUP4.SA,2023-03-14,8.846153259277344,8.875,8.730769157409668,8.836538314819336,23296,8.349390983581543,0.0,0.0,1
185,ALUP4.SA,2023-03-15,8.759614944458008,8.923075675964355,8.65384578704834,8.894229888916016,43056,8.403902053833008,0.0,0.0,2
186,ALUP4.SA,2023-03-16,8.93269157409668,8.93269157409668,8.817307472229004,8.826923370361328,21632,8.340306282043457,0.0,0.0,3
187,ALUP4.SA,2023-03-17,8.826923370361328,8.923075675964355,8.519229888916016,8.519229888916016,87672,8.049574851989746,0.0,0.0,4
188,ALUP4.SA,2023-03-20,8.519229888916016,8.68269157409668,8.509614944458008,8.673075675964355,27352,8.194939613342285,0.0,0.0,0
189,ALUP4.SA,2023-03-21,8.65384578704834,8.692307472229004,8.461538314819336,8.471153259277344,68016,8.004149436950684,0.0,0.0,1
190,ALUP4.SA,2023-03-22,8.490384101867676,8.65384578704834,8.423075675964355,8.625,25896,8.149514198303223,0.0,0.0,2
191,ALUP4.SA,2023-03-23,8.625,8.65384578704834,8.365384101867676,8.52884578704834,63128,8.058660507202148,0.0,0.0,3
192,ALUP4.SA,2023-03-24,8.52884578704834,8.692307472229004,8.192307472229004,8.692307472229004,36400,8.213111877441406,0.0,0.0,4
193,ALUP4.SA,2023-03-27,8.701923370361328,8.701923370361328,8.596153259277344,8.625,22776,8.149514198303223,0.0,0.0,0
194,ALUP4.SA,2023-03-28,8.701923370361328,8.855769157409668,8.673075675964355,8.77884578704834,21528,8.294878959655762,0.0,0.0,1
195,ALUP4.SA,2023-03-29,8.77884578704834,8.77884578704834,8.576923370361328,8.759614944458008,24544,8.276707649230957,0.0,0.0,2
196,ALUP4.SA,2023-03-30,8.77884578704834,8.894229888916016,8.663460731506348,8.759614944458008,33800,8.276707649230957,0.0,0.0,3
197,ALUP4.SA,2023-03-31,8.75,8.826923370361328,8.605769157409668,8.711538314819336,42640,8.231282234191895,0.0,0.0,4
198,ALUP4.SA,2023-04-03,8.730769157409668,8.730769157409668,8.490384101867676,8.509614944458008,82576,8.040491104125977,0.0,0.0,0
