symbol,open,high,low,close,volume,adjclose,dividends
EUCA4.SA,8.59000015258789,8.649999618530273,8.25,8.25,101000,7.479456901550293,0.0
EUCA4.SA,8.399999618530273,8.739999771118164,8.270000457763672,8.359999656677246,32700,7.5791826248168945,0.0
EUCA4.SA,8.569999694824219,8.569999694824219,8.3100004196167,8.3100004196167,16300,7.533853530883789,0.0
EUCA4.SA,8.350000381469727,8.5600004196167,8.199999809265137,8.210000038146973,50100,7.443192958831787,0.0
EUCA4.SA,8.369999885559082,8.4399995803833,7.900000095367432,8.0600004196167,99200,7.30720329284668,0.0
EUCA4.SA,8.140000343322754,8.359999656677246,8.069999694824219,8.100000381469727,30800,7.3434672355651855,0.0
EUCA4.SA,8.220000267028809,8.319999694824219,8.09000015258789,8.09000015258789,20300,7.334400653839111,0.0
EUCA4.SA,8.300000190734863,8.399999618530273,8.1899995803833,8.229999542236328,23100,7.461324214935303,0.0
EUCA4.SA,8.270000457763672,8.390000343322754,8.010000228881836,8.130000114440918,23800,7.370665073394775,0.0
EUCA4.SA,8.119999885559082,8.140000343322754,7.880000114440918,7.960000038146973,78900,7.216542720794678,0.0
EUCA4.SA,7.96999979019165,8.069999694824219,7.880000114440918,7.949999809265137,35100,7.207476615905762,0.0
EUCA4.SA,7.949999809265137,8.25,7.949999809265137,8.130000114440918,22900,7.370665073394775,0.0
EUCA4.SA,8.0,8.100000381469727,7.909999847412109,7.940000057220459,18100,7.198410511016846,0.0
EUCA4.SA,7.940000057220459,8.229999542236328,7.920000076293945,7.920000076293945,36800,7.180278778076172,0.0
EUCA4.SA,8.0,8.319999694824219,8.0,8.319999694824219,19900,7.542918682098389,0.0
EUCA4.SA,8.289999961853027,8.319999694824219,8.25,8.25,9300,7.479456901550293,0.0
EUCA4.SA,8.199999809265137,8.199999809265137,7.920000076293945,7.989999771118164,35800,7.243740558624268,0.0
EUCA4.SA,7.980000019073486,8.100000381469727,7.900000095367432,8.100000381469727,22900,7.3434672355651855,0.0
EUCA4.SA,8.039999961853027,8.1899995803833,8.010000228881836,8.079999923706055,11900,7.325334548950195,0.0
EUCA4.SA,8.100000381469727,8.100000381469727,7.920000076293945,7.929999828338623,10000,7.18934440612793,0.0
EUCA4.SA,8.09000015258789,8.09000015258789,7.809999942779541,7.809999942779541,30800,7.080552577972412,0.0
EUCA4.SA,7.860000133514404,8.1899995803833,7.860000133514404,8.069999694824219,8700,7.316268444061279,0.0
EUCA4.SA,7.960000038146973,8.149999618530273,7.949999809265137,8.140000343322754,7500,7.379731178283691,0.0
EUCA4.SA,8.109999656677246,8.59000015258789,8.029999732971191,8.59000015258789,43500,7.78770112991333,0.0
EUCA4.SA,8.510000228881836,8.579999923706055,8.279999732971191,8.279999732971191,30900,7.506654739379883,0.0
EUCA4.SA,8.34000015258789,8.5,8.149999618530273,8.40999984741211,73300,7.624512672424316,0.0
EUCA4.SA,8.399999618530273,8.420000076293945,8.09000015258789,8.09000015258789,27200,7.334400653839111,0.0
EUCA4.SA,8.119999885559082,8.170000076293945,7.949999809265137,7.949999809265137,32800,7.207476615905762,0.0
EUCA4.SA,8.0,8.260000228881836,8.0,8.069999694824219,7700,7.316268444061279,0.0
EUCA4.SA,8.069999694824219,8.420000076293945,8.069999694824219,8.100000381469727,23400,7.3434672355651855,0.0
EUCA4.SA,8.25,8.399999618530273,8.119999885559082,8.25,20600,7.479456901550293,0.0
EUCA4.SA,8.09000015258789,8.520000457763672,8.0,8.520000457763672,41100,7.724239349365234,0.0
EUCA4.SA,8.229999542236328,9.0,8.130000114440918,8.8100004196167,56000,7.98715353012085,0.0
EUCA4.SA,8.8100004196167,8.989999771118164,8.399999618530273,8.989999771118164,69800,8.150341033935547,0.0
EUCA4.SA,8.930000305175781,9.25,8.800000190734863,9.25,49400,8.38605785369873,0.0
EUCA4.SA,9.279999732971191,9.380000114440918,8.989999771118164,9.25,15200,8.38605785369873,0.0
EUCA4.SA,9.25,9.329999923706055,9.0600004196167,9.100000381469727,18600,8.250067710876465,0.0
EUCA4.SA,9.100000381469727,9.229999542236328,8.800000190734863,8.800000190734863,8600,7.978087425231934,0.0
EUCA4.SA,9.069999694824219,9.4399995803833,9.0,9.25,34700,8.38605785369873,0.0
EUCA4.SA,9.4399995803833,9.4399995803833,8.899999618530273,9.0,30900,8.159407615661621,0.0
EUCA4.SA,9.069999694824219,9.220000267028809,9.050000190734863,9.199999809265137,29600,8.340727806091309,0.0
EUCA4.SA,9.09000015258789,9.09000015258789,8.6899995803833,8.8100004196167,48600,7.98715353012085,0.0
EUCA4.SA,8.880000114440918,9.039999961853027,8.399999618530273,8.4399995803833,39100,7.651710510253906,0.0
EUCA4.SA,8.4399995803833,8.619999885559082,8.010000228881836,8.010000228881836,101300,7.2618727684021,0.0
EUCA4.SA,8.09000015258789,8.359999656677246,7.949999809265137,8.359999656677246,59800,7.5791826248168945,0.0
EUCA4.SA,8.329999923706055,8.59000015258789,7.900000095367432,8.010000228881836,119900,7.2618727684021,0.0
EUCA4.SA,8.010000228881836,8.229999542236328,8.010000228881836,8.170000076293945,32500,7.406929016113281,0.0
EUCA4.SA,8.210000038146973,8.470000267028809,8.199999809265137,8.369999885559082,19400,7.5882487297058105,0.0
EUCA4.SA,8.390000343322754,8.600000381469727,8.300000190734863,8.600000381469727,35300,7.796767711639404,0.0
EUCA4.SA,8.5,8.649999618530273,8.390000343322754,8.460000038146973,48400,7.6698431968688965,0.0
EUCA4.SA,8.600000381469727,8.6899995803833,8.260000228881836,8.489999771118164,43700,7.697041034698486,0.0
EUCA4.SA,8.5,8.59000015258789,8.34000015258789,8.350000381469727,9600,7.570117473602295,0.0
EUCA4.SA,8.350000381469727,8.630000114440918,8.220000267028809,8.449999809265137,11700,7.6607770919799805,0.0
EUCA4.SA,8.350000381469727,8.460000038146973,8.239999771118164,8.260000228881836,20800,7.488523006439209,0.0
EUCA4.SA,8.199999809265137,8.3100004196167,7.980000019073486,8.0,45000,7.252806663513184,0.0
EUCA4.SA,8.079999923706055,8.789999961853027,8.0600004196167,8.789999961853027,66300,7.969021320343018,0.0
EUCA4.SA,8.680000305175781,8.760000228881836,8.390000343322754,8.390000343322754,29400,7.606381416320801,0.0
EUCA4.SA,8.380000114440918,8.5,8.199999809265137,8.260000228881836,9700,7.488523006439209,0.0
EUCA4.SA,8.319999694824219,8.600000381469727,8.270000457763672,8.270000457763672,12800,7.497589111328125,0.0
EUCA4.SA,8.270000457763672,8.579999923706055,8.270000457763672,8.4399995803833,25100,7.651710510253906,0.0
EUCA4.SA,8.4399995803833,8.850000381469727,8.229999542236328,8.850000381469727,26600,8.023417472839355,0.0
EUCA4.SA,8.779999732971191,8.989999771118164,8.399999618530273,8.460000038146973,32300,7.6698431968688965,0.0
EUCA4.SA,8.359999656677246,8.470000267028809,8.329999923706055,8.430000305175781,8700,7.642645359039307,0.0
EUCA4.SA,8.369999885559082,8.380000114440918,8.229999542236328,8.229999542236328,8900,7.461324214935303,0.0
EUCA4.SA,8.210000038146973,8.720000267028809,8.210000038146973,8.4399995803833,23700,7.651710510253906,0.0
EUCA4.SA,8.4399995803833,8.520000457763672,8.25,8.460000038146973,37500,7.6698431968688965,0.0
EUCA4.SA,8.380000114440918,8.479999542236328,8.300000190734863,8.369999885559082,20800,7.5882487297058105,0.0
EUCA4.SA,8.460000038146973,8.460000038146973,8.3100004196167,8.460000038146973,5400,7.6698431968688965,0.0
EUCA4.SA,8.350000381469727,8.489999771118164,8.34000015258789,8.380000114440918,13600,7.597315311431885,0.0
EUCA4.SA,8.380000114440918,8.470000267028809,8.140000343322754,8.3100004196167,30200,7.533853530883789,0.0
EUCA4.SA,8.489999771118164,8.489999771118164,8.079999923706055,8.079999923706055,35300,7.325334548950195,0.0
EUCA4.SA,8.199999809265137,8.210000038146973,7.699999809265137,8.029999732971191,60300,7.280004501342773,0.0
EUCA4.SA,7.949999809265137,8.050000190734863,7.699999809265137,7.699999809265137,50100,6.980826377868652,0.0
EUCA4.SA,7.840000152587891,7.920000076293945,7.519999980926514,7.860000133514404,47900,7.125882625579834,0.0
EUCA4.SA,7.849999904632568,7.96999979019165,7.630000114440918,7.739999771118164,56200,7.017090320587158,0.0
EUCA4.SA,7.739999771118164,8.079999923706055,7.739999771118164,7.880000114440918,33800,7.144014835357666,0.0
EUCA4.SA,7.909999847412109,8.079999923706055,7.699999809265137,7.920000076293945,31400,7.180278778076172,0.0
EUCA4.SA,7.909999847412109,8.069999694824219,7.880000114440918,7.880000114440918,18300,7.144014835357666,0.0
EUCA4.SA,7.900000095367432,8.069999694824219,7.900000095367432,7.949999809265137,17400,7.207476615905762,0.0
EUCA4.SA,7.900000095367432,8.119999885559082,7.900000095367432,8.029999732971191,18400,7.280004501342773,0.0
EUCA4.SA,7.96999979019165,8.140000343322754,7.909999847412109,7.940000057220459,11400,7.198410511016846,0.0
EUCA4.SA,7.949999809265137,7.949999809265137,7.619999885559082,7.789999961853027,79600,7.06242036819458,0.0
EUCA4.SA,7.820000171661377,7.840000152587891,7.420000076293945,7.480000019073486,133100,6.781374454498291,0.0
EUCA4.SA,7.570000171661377,7.659999847412109,7.099999904632568,7.099999904632568,84900,6.43686580657959,0.0
EUCA4.SA,7.210000038146973,7.510000228881836,7.110000133514404,7.110000133514404,83500,6.445931911468506,0.0
EUCA4.SA,7.130000114440918,7.309999942779541,7.079999923706055,7.159999847412109,50100,6.491261959075928,0.0
EUCA4.SA,7.28000020980835,7.5,7.239999771118164,7.309999942779541,65300,6.627252101898193,0.0
EUCA4.SA,7.449999809265137,7.539999961853027,7.369999885559082,7.53000020980835,44000,6.826704502105713,0.0
EUCA4.SA,7.400000095367432,7.71999979019165,7.400000095367432,7.630000114440918,26100,6.917364597320557,0.0
EUCA4.SA,7.739999771118164,7.75,7.269999980926514,7.369999885559082,55600,6.681648254394531,0.0
EUCA4.SA,7.400000095367432,7.599999904632568,7.309999942779541,7.599999904632568,38800,6.890166282653809,0.0
EUCA4.SA,7.409999847412109,7.630000114440918,7.380000114440918,7.380000114440918,23700,6.690714359283447,0.0
EUCA4.SA,7.380000114440918,7.71999979019165,7.349999904632568,7.71999979019165,22100,6.998958110809326,0.0
EUCA4.SA,7.599999904632568,7.909999847412109,7.5,7.909999847412109,23700,7.171212673187256,0.0
EUCA4.SA,7.840000152587891,7.949999809265137,7.5,7.940000057220459,71900,7.198410511016846,0.0
EUCA4.SA,7.920000076293945,8.5,7.699999809265137,8.5,102900,7.706107139587402,0.0
EUCA4.SA,8.359999656677246,8.600000381469727,8.09000015258789,8.600000381469727,40800,7.796767711639404,0.0
EUCA4.SA,8.569999694824219,8.569999694824219,8.300000190734863,8.550000190734863,50500,7.751437187194824,0.0
EUCA4.SA,8.609999656677246,8.619999885559082,8.140000343322754,8.579999923706055,33100,7.778635025024414,0.0
EUCA4.SA,8.449999809265137,8.449999809265137,8.260000228881836,8.270000457763672,19900,7.497589111328125,0.0
EUCA4.SA,8.239999771118164,8.569999694824219,8.119999885559082,8.569999694824219,50400,7.769568920135498,0.0
