symbol,open,high,low,close,volume,adjclose,dividends
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,16.0,16.0,16.0,16.0,0.0,15.415520668029785,0.0
DMFN3.SA,12.8100004196167,13.0,11.069999694824219,13.0,700.0,12.525110244750977,0.0
DMFN3.SA,11.0,12.5,11.0,12.0,1300.0,11.561640739440918,0.0
DMFN3.SA,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,100.0,11.99520206451416,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.245704650878906,0.0
DMFN3.SA,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,200.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.0241060256958,0.0
DMFN3.SA,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,100.0,11.176253318786621,0.0
DMFN3.SA,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0.0,11.176253318786621,0.0
DMFN3.SA,12.989999771118164,14.300000190734863,12.989999771118164,14.300000190734863,7300.0,13.77762222290039,0.0
DMFN3.SA,14.300000190734863,14.300000190734863,14.25,14.25,4800.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
DMFN3.SA,14.25,14.25,14.25,14.25,0.0,13.729448318481445,0.0
