,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,MTSA4.SA,2022-06-20,38.5,38.5,38.0,38.0,2000,35.3829231262207,0.0,0,0
1,MTSA4.SA,2022-06-21,37.22999954223633,38.45000076293945,37.0,37.0,2900,34.75360870361328,0.33,1,0
2,MTSA4.SA,2022-06-22,37.130001068115234,38.0,37.0,37.86000061035156,1900,35.56139373779297,0.0,2,0
3,MTSA4.SA,2022-06-23,37.310001373291016,37.380001068115234,36.029998779296875,36.029998779296875,6800,33.842498779296875,0.0,3,0
4,MTSA4.SA,2022-06-24,36.33000183105469,36.369998931884766,34.61000061035156,35.56999969482422,5700,33.410423278808594,0.0,4,0
5,MTSA4.SA,2022-06-27,36.79999923706055,36.79999923706055,36.47999954223633,36.47999954223633,200,34.26517105102539,0.0,0,0
6,MTSA4.SA,2022-06-28,36.47999954223633,37.38999938964844,36.20000076293945,37.380001068115234,1800,35.110538482666016,0.0,1,0
7,MTSA4.SA,2022-06-29,37.380001068115234,37.93000030517578,37.380001068115234,37.93000030517578,500,35.62714385986328,0.0,2,0
8,MTSA4.SA,2022-06-30,37.400001525878906,39.86000061035156,37.11000061035156,38.4900016784668,2800,36.15314483642578,0.0,3,0
9,MTSA4.SA,2022-07-01,37.5099983215332,39.5,37.5099983215332,38.310001373291016,2900,35.984073638916016,0.0,4,0
10,MTSA4.SA,2022-07-04,39.36000061035156,40.72999954223633,36.5,37.689998626708984,6200,35.40171432495117,0.0,0,0
11,MTSA4.SA,2022-07-05,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,300,35.12932205200195,0.0,1,0
12,MTSA4.SA,2022-07-06,37.400001525878906,37.400001525878906,36.9900016784668,36.9900016784668,900,34.74421691894531,0.0,2,0
13,MTSA4.SA,2022-07-07,37.599998474121094,37.599998474121094,37.400001525878906,37.5,400,35.22324752807617,0.0,3,0
14,MTSA4.SA,2022-07-08,37.58000183105469,38.4900016784668,37.130001068115234,38.400001525878906,1600,36.068607330322266,0.0,4,0
15,MTSA4.SA,2022-07-11,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,100,35.974674224853516,0.0,0,0
16,MTSA4.SA,2022-07-12,38.38999938964844,38.38999938964844,38.290000915527344,38.290000915527344,200,35.96529006958008,0.0,1,0
17,MTSA4.SA,2022-07-13,38.29999923706055,38.97999954223633,38.29999923706055,38.5,1000,36.162540435791016,0.0,2,0
18,MTSA4.SA,2022-07-14,38.5,38.5,38.5,38.5,0,36.162540435791016,0.0,3,0
19,MTSA4.SA,2022-07-15,37.5099983215332,37.9900016784668,37.5,37.5,1300,35.22324752807617,0.0,4,0
20,MTSA4.SA,2022-07-18,37.0,37.5099983215332,37.0,37.5099983215332,700,35.232643127441406,0.0,0,0
