symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday,yearday
BRPR3.SA,2018-06-27,364.3999938964844,364.79998779296875,348.79998779296875,354.79998779296875,13380.0,18.166400909423828,0.0,0.0,0.3333333333333333,0.48760330578512395
BRPR3.SA,2018-06-28,354.79998779296875,376.0,348.79998779296875,364.0,7597.0,18.6374568939209,0.0,0.0,0.5,0.4903581267217631
BRPR3.SA,2018-07-01,363.6000061035156,372.3999938964844,359.20001220703125,366.3999938964844,4815.0,18.760343551635742,0.0,0.0,1.0,0.4986225895316804
BRPR3.SA,2018-07-02,368.0,371.6000061035156,359.20001220703125,366.3999938964844,7500.0,18.760343551635742,0.0,0.0,0.0,0.5013774104683195
BRPR3.SA,2018-07-03,362.3999938964844,378.0,362.3999938964844,374.79998779296875,3395.0,19.190439224243164,0.0,0.0,0.16666666666666666,0.5041322314049587
BRPR3.SA,2018-07-04,370.0,378.3999938964844,368.0,370.79998779296875,6137.0,18.985631942749023,0.0,0.0,0.3333333333333333,0.5068870523415978
BRPR3.SA,2018-07-05,375.20001220703125,375.20001220703125,363.20001220703125,368.79998779296875,11372.0,18.88322639465332,0.0,0.0,0.5,0.509641873278237
BRPR3.SA,2018-07-09,368.0,379.6000061035156,365.20001220703125,376.0,15497.0,19.251880645751953,0.0,0.0,0.0,0.5206611570247934
BRPR3.SA,2018-07-10,379.6000061035156,379.6000061035156,366.3999938964844,367.20001220703125,59557.0,18.801305770874023,0.0,0.0,0.16666666666666666,0.5234159779614325
BRPR3.SA,2018-07-11,368.3999938964844,380.0,368.3999938964844,376.79998779296875,5325.0,19.292842864990234,0.0,0.0,0.3333333333333333,0.5261707988980716
BRPR3.SA,2018-07-12,372.3999938964844,377.20001220703125,372.3999938964844,374.79998779296875,1187.0,19.190439224243164,0.0,0.0,0.5,0.5289256198347108
BRPR3.SA,2018-07-15,374.79998779296875,387.6000061035156,363.6000061035156,384.79998779296875,5512.0,19.702455520629883,0.0,0.0,1.0,0.5371900826446281
BRPR3.SA,2018-07-16,384.3999938964844,399.6000061035156,382.0,399.6000061035156,8357.0,20.460241317749023,0.0,0.0,0.0,0.5399449035812672
BRPR3.SA,2018-07-17,399.20001220703125,399.20001220703125,388.3999938964844,392.0,8222.0,20.071109771728516,0.0,0.0,0.16666666666666666,0.5426997245179064
BRPR3.SA,2018-07-18,390.79998779296875,398.79998779296875,388.79998779296875,396.0,16480.0,20.27591896057129,0.0,0.0,0.3333333333333333,0.5454545454545454
BRPR3.SA,2018-07-19,397.6000061035156,400.0,390.79998779296875,395.20001220703125,39480.0,20.234956741333008,0.0,0.0,0.5,0.5482093663911846
