date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-06-17,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,4
2022-06-20,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,0
2022-06-21,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,1
2022-06-22,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,2
2022-06-23,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,3
2022-06-24,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,4
2022-06-27,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.336886405944824,0.0,0
2022-06-28,BRGE11.SA,6.809999942779541,6.900000095367432,6.809999942779541,6.900000095367432,700.0,6.566085338592529,0.0,1
2022-06-29,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.566085338592529,0.0,2
2022-06-30,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.566085338592529,0.0,3
2022-07-01,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.566085338592529,0.0,4
2022-07-04,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.566085338592529,0.0,0
2022-07-05,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.566085338592529,0.0,1
2022-07-06,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,200.0,6.385279655456543,0.0,2
2022-07-07,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,3
2022-07-08,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,4
2022-07-11,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,0
2022-07-12,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,1
2022-07-13,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,2
2022-07-14,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,3
2022-07-15,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,4
2022-07-18,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,0
2022-07-19,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,1
2022-07-20,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,2
2022-07-21,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,3
2022-07-22,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0.0,6.385279655456543,0.0,4
2022-07-25,BRGE11.SA,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,100.0,6.385279655456543,0.0,0
2022-07-26,BRGE11.SA,5.5,5.5,5.5,5.5,200.0,5.2338361740112305,0.0,1
2022-07-27,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,2
2022-07-28,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,3
2022-07-29,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,4
2022-08-01,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,0
2022-08-02,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,1
2022-08-03,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,2
2022-08-04,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,3
2022-08-05,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,4
2022-08-08,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,0
2022-08-09,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,1
2022-08-10,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,2
2022-08-11,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,3
2022-08-12,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,4
2022-08-15,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.2338361740112305,0.0,0
2022-08-16,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.11913,1
2022-08-17,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,2
2022-08-18,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,3
2022-08-19,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,4
2022-08-22,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,0
2022-08-23,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,1
2022-08-24,BRGE11.SA,5.5,5.5,5.5,5.5,0.0,5.349710464477539,0.0,2
2022-08-25,BRGE11.SA,5.849999904632568,5.849999904632568,5.510000228881836,5.510000228881836,300.0,5.359437465667725,0.0,3
2022-08-26,BRGE11.SA,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,5.359437465667725,0.0,4
2022-08-29,BRGE11.SA,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,5.359437465667725,0.0,0
2022-08-30,BRGE11.SA,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,5.359437465667725,0.0,1
2022-08-31,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,300.0,5.495611667633057,0.0,2
2022-09-01,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0,5.495611667633057,0.0,3
2022-09-02,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0,5.495611667633057,0.0,4
2022-09-05,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,100.0,5.495611667633057,0.0,0
2022-09-06,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0,5.495611667633057,0.0,1
2022-09-08,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0,5.495611667633057,0.0,3
2022-09-09,BRGE11.SA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,300.0,5.495611667633057,0.0,4
2022-09-12,BRGE11.SA,5.650000095367432,7.389999866485596,5.650000095367432,7.389999866485596,1700.0,7.188065052032471,0.0,0
2022-09-13,BRGE11.SA,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,500.0,7.188065052032471,0.0,1
2022-09-14,BRGE11.SA,7.0,7.0,7.0,7.0,200.0,6.808722496032715,0.0,2
2022-09-15,BRGE11.SA,7.0,7.0,7.0,7.0,0.0,6.808722496032715,0.0,3
2022-09-16,BRGE11.SA,8.0,8.5,8.0,8.5,200.0,8.26773452758789,0.0,4
2022-09-19,BRGE11.SA,8.5,8.5,8.5,8.5,100.0,8.26773452758789,0.0,0
2022-09-20,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,1100.0,9.113961219787598,0.0,1
2022-09-21,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,2
2022-09-22,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,3
2022-09-23,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,600.0,9.113961219787598,0.0,4
2022-09-26,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,0
2022-09-27,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,1
2022-09-28,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,2
2022-09-29,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,3
2022-09-30,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,4
2022-10-03,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,0
2022-10-04,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,1
2022-10-05,BRGE11.SA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.113961219787598,0.0,2
2022-10-06,BRGE11.SA,7.5,7.5,7.5,7.5,1000.0,7.295059680938721,0.0,3
2022-10-07,BRGE11.SA,7.5,7.5,7.5,7.5,0.0,7.295059680938721,0.0,4
2022-10-10,BRGE11.SA,7.5,7.5,7.5,7.5,0.0,7.295059680938721,0.0,0
2022-10-11,BRGE11.SA,7.5,7.5,7.5,7.5,0.0,7.295059680938721,0.0,1
2022-10-13,BRGE11.SA,7.5,7.5,7.5,7.5,300.0,7.295059680938721,0.0,3
2022-10-14,BRGE11.SA,7.5,7.5,7.5,7.5,0.0,7.295059680938721,0.0,4
2022-10-17,BRGE11.SA,7.5,7.5,7.349999904632568,7.349999904632568,1200.0,7.149158477783203,0.0,0
2022-10-18,BRGE11.SA,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0.0,7.149158477783203,0.0,1
2022-10-19,BRGE11.SA,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0.0,7.149158477783203,0.0,2
2022-10-20,BRGE11.SA,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,4000.0,7.10052490234375,0.0,3
2022-10-21,BRGE11.SA,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,100.0,7.003256797790527,0.0,4
2022-10-24,BRGE11.SA,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,7.003256797790527,0.0,0
2022-10-25,BRGE11.SA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,200.0,6.905989646911621,0.0,1
2022-10-26,BRGE11.SA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0,6.905989646911621,0.0,2
2022-10-27,BRGE11.SA,7.0,7.199999809265137,6.480000019073486,6.480000019073486,3900.0,6.302931308746338,0.0,3
2022-10-28,BRGE11.SA,6.699999809265137,6.900000095367432,6.699999809265137,6.900000095367432,1000.0,6.71145486831665,0.0,4
2022-10-31,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,300.0,6.71145486831665,0.0,0
2022-11-01,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.71145486831665,0.0,1
2022-11-03,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.71145486831665,0.0,3
2022-11-04,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,700.0,6.71145486831665,0.0,4
2022-11-07,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.71145486831665,0.0,0
2022-11-08,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.71145486831665,0.0,1
2022-11-09,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,300.0,6.71145486831665,0.0,2
2022-11-10,BRGE11.SA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0,6.71145486831665,0.0,3
2022-11-11,BRGE11.SA,7.0,7.0,7.0,7.0,300.0,6.808722496032715,0.0,4
2022-11-14,BRGE11.SA,7.0,7.0,7.0,7.0,0.0,6.808722496032715,0.0,0
2022-11-16,BRGE11.SA,7.0,7.0,7.0,7.0,0.0,6.808722496032715,0.0,2
2022-11-17,BRGE11.SA,7.0,7.0,7.0,7.0,0.0,6.808722496032715,0.0,3
2022-11-18,BRGE11.SA,7.0,7.0,7.0,7.0,0.0,6.808722496032715,0.0,4
2022-11-21,BRGE11.SA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100.0,6.905989646911621,0.0,0
2022-11-22,BRGE11.SA,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1300.0,6.614187717437744,0.0,1
2022-11-23,BRGE11.SA,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.614187717437744,0.0,2
2022-11-24,BRGE11.SA,8.100000381469727,9.489999771118164,8.100000381469727,9.4399995803833,500.0,9.182047843933105,0.0,3
2022-11-25,BRGE11.SA,9.390000343322754,9.5,9.390000343322754,9.5,500.0,9.240408897399902,0.0,4
2022-11-28,BRGE11.SA,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100.0,9.512757301330566,0.0,0
2022-11-29,BRGE11.SA,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,9.512757301330566,0.0,1
2022-11-30,BRGE11.SA,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,9.512757301330566,0.0,2
2022-12-01,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,500.0,8.656804084777832,0.0,3
2022-12-02,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,4
2022-12-05,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,0
2022-12-06,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,1
2022-12-07,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,2
2022-12-08,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,3
2022-12-09,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,4
2022-12-12,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,0
2022-12-13,BRGE11.SA,9.0,9.0,9.0,9.0,100.0,8.754071235656738,0.0,1
2022-12-14,BRGE11.SA,9.0,9.0,9.0,9.0,300.0,8.754071235656738,0.0,2
2022-12-15,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,3
2022-12-16,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,4
2022-12-19,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,0
2022-12-20,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,1
2022-12-21,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,2
2022-12-22,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,3
2022-12-23,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,4
2022-12-26,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,0
2022-12-27,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,1
2022-12-28,BRGE11.SA,9.0,9.0,9.0,9.0,0.0,8.754071235656738,0.0,2
2022-12-29,BRGE11.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,100.0,7.499321460723877,0.0,3
2023-01-02,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,100.0,8.656804084777832,0.0,0
2023-01-03,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,1
2023-01-04,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,2
2023-01-05,BRGE11.SA,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,8.656804084777832,0.0,3
2023-01-06,BRGE11.SA,9.5,9.5,9.5,9.5,100.0,9.240408897399902,0.0,4
2023-01-09,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,0
2023-01-10,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,1
2023-01-11,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,2
2023-01-12,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,3
2023-01-13,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,4
2023-01-16,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,0
2023-01-17,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,1
2023-01-18,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,2
2023-01-19,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,3
2023-01-20,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,4
2023-01-23,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,0
2023-01-24,BRGE11.SA,9.5,9.5,9.5,9.5,0.0,9.240408897399902,0.0,1
