date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-06-17,EQPA3.SA,4.409999847412109,5.0,4.409999847412109,4.760000228881836,2400,4.245488166809082,0.0,4
2022-06-20,EQPA3.SA,4.800000190734863,4.96999979019165,4.800000190734863,4.960000038146973,4800,4.423869609832764,0.0,0
2022-06-21,EQPA3.SA,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137,400,4.414950370788574,0.0,1
2022-06-22,EQPA3.SA,4.949999809265137,4.949999809265137,4.650000095367432,4.800000190734863,4500,4.281164169311523,0.0,2
2022-06-23,EQPA3.SA,4.900000095367432,4.900000095367432,4.789999961853027,4.789999961853027,1600,4.272244930267334,0.0,3
2022-06-24,EQPA3.SA,4.900000095367432,5.0,4.789999961853027,4.889999866485596,1100,4.361435413360596,0.0,4
2022-06-27,EQPA3.SA,4.789999961853027,4.789999961853027,4.610000133514404,4.710000038146973,500,4.200891971588135,0.0,0
2022-06-28,EQPA3.SA,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200,4.334678649902344,0.0,1
2022-06-29,EQPA3.SA,4.880000114440918,4.880000114440918,4.860000133514404,4.860000133514404,300,4.334678649902344,0.0,2
2022-06-30,EQPA3.SA,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200,4.334678649902344,0.0,3
2022-07-01,EQPA3.SA,4.860000133514404,4.949999809265137,4.510000228881836,4.949999809265137,1600,4.414950370788574,0.0,4
2022-07-04,EQPA3.SA,4.949999809265137,4.949999809265137,4.730000019073486,4.800000190734863,1200,4.281164169311523,0.0,0
2022-07-05,EQPA3.SA,4.75,4.75,4.75,4.75,100,4.236568450927734,0.0,1
2022-07-06,EQPA3.SA,4.75,4.820000171661377,4.630000114440918,4.630000114440918,3200,4.1295390129089355,0.0,2
2022-07-07,EQPA3.SA,4.71999979019165,4.71999979019165,4.619999885559082,4.679999828338623,1000,4.174134731292725,0.0,3
2022-07-08,EQPA3.SA,4.699999809265137,4.960000038146973,4.690000057220459,4.960000038146973,2300,4.423869609832764,0.0,4
2022-07-11,EQPA3.SA,4.960000038146973,4.960000038146973,4.800000190734863,4.800000190734863,600,4.281164169311523,0.0,0
2022-07-12,EQPA3.SA,4.860000133514404,5.0,4.75,4.900000095367432,1200,4.370354652404785,0.0,1
2022-07-13,EQPA3.SA,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,100,4.3525166511535645,0.0,2
2022-07-14,EQPA3.SA,4.869999885559082,5.099999904632568,4.809999942779541,5.019999980926514,3800,4.477384090423584,0.0,3
2022-07-15,EQPA3.SA,5.019999980926514,5.019999980926514,4.849999904632568,4.849999904632568,7500,4.325759410858154,0.0,4
2022-07-18,EQPA3.SA,4.849999904632568,4.900000095367432,4.760000228881836,4.760000228881836,1600,4.245488166809082,0.0,0
2022-07-19,EQPA3.SA,4.909999847412109,4.940000057220459,4.909999847412109,4.940000057220459,2600,4.406030654907227,0.0,1
2022-07-20,EQPA3.SA,4.849999904632568,4.909999847412109,4.820000171661377,4.909999847412109,900,4.379273891448975,0.0,2
2022-07-21,EQPA3.SA,4.840000152587891,4.960000038146973,4.820000171661377,4.960000038146973,4000,4.423869609832764,0.0,3
2022-07-22,EQPA3.SA,4.849999904632568,5.039999961853027,4.849999904632568,5.039999961853027,4500,4.495222091674805,0.0,4
2022-07-25,EQPA3.SA,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,4.495222091674805,0.0,0
2022-07-26,EQPA3.SA,5.039999961853027,5.090000152587891,4.860000133514404,4.920000076293945,2700,4.388193130493164,0.0,1
2022-07-27,EQPA3.SA,4.920000076293945,4.920000076293945,4.889999866485596,4.889999866485596,300,4.361435413360596,0.0,2
2022-07-28,EQPA3.SA,4.880000114440918,5.28000020980835,4.869999885559082,4.989999771118164,3700,4.450626373291016,0.0,3
2022-07-29,EQPA3.SA,4.96999979019165,5.0,4.869999885559082,5.0,2900,4.459545612335205,0.0,4
2022-08-01,EQPA3.SA,4.980000019073486,5.0,4.880000114440918,5.0,1100,4.459545612335205,0.0,0
2022-08-02,EQPA3.SA,4.869999885559082,5.019999980926514,4.869999885559082,5.019999980926514,1500,4.477384090423584,0.0,1
2022-08-03,EQPA3.SA,5.019999980926514,5.289999961853027,4.849999904632568,5.099999904632568,10500,4.548736572265625,0.0,2
2022-08-04,EQPA3.SA,5.090000152587891,5.289999961853027,5.090000152587891,5.159999847412109,3400,4.602251052856445,0.0,3
