,symbol,date,open,high,low,close,volume,adjclose,weekday,dividends,splits
0,HETA3.SA,2022-06-19,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
1,HETA3.SA,2022-06-20,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
2,HETA3.SA,2022-06-21,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
3,HETA3.SA,2022-06-22,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
4,HETA3.SA,2022-06-23,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
5,HETA3.SA,2022-06-26,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
6,HETA3.SA,2022-06-27,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
7,HETA3.SA,2022-06-28,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
8,HETA3.SA,2022-06-29,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
9,HETA3.SA,2022-06-30,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
10,HETA3.SA,2022-07-03,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
11,HETA3.SA,2022-07-04,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
12,HETA3.SA,2022-07-05,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
13,HETA3.SA,2022-07-06,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
14,HETA3.SA,2022-07-07,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
15,HETA3.SA,2022-07-10,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
16,HETA3.SA,2022-07-11,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
17,HETA3.SA,2022-07-12,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
18,HETA3.SA,2022-07-13,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
19,HETA3.SA,2022-07-14,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
20,HETA3.SA,2022-07-17,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
21,HETA3.SA,2022-07-18,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
22,HETA3.SA,2022-07-19,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
23,HETA3.SA,2022-07-20,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
24,HETA3.SA,2022-07-21,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
25,HETA3.SA,2022-07-24,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
26,HETA3.SA,2022-07-25,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
27,HETA3.SA,2022-07-26,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
28,HETA3.SA,2022-07-27,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
29,HETA3.SA,2022-07-28,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
30,HETA3.SA,2022-07-31,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
31,HETA3.SA,2022-08-01,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
32,HETA3.SA,2022-08-02,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
33,HETA3.SA,2022-08-03,96.0,96.0,96.0,96.0,0.0,96.0,2,0,0
34,HETA3.SA,2022-08-04,96.0,96.0,96.0,96.0,0.0,96.0,3,0,0
35,HETA3.SA,2022-08-07,96.0,96.0,96.0,96.0,0.0,96.0,6,0,0
36,HETA3.SA,2022-08-08,96.0,96.0,96.0,96.0,0.0,96.0,0,0,0
37,HETA3.SA,2022-08-09,96.0,96.0,96.0,96.0,0.0,96.0,1,0,0
38,HETA3.SA,2022-08-10,96.0,96.0,96.0,96.0,200.0,96.0,2,0,0
39,HETA3.SA,2022-08-11,96.0,96.0,96.0,96.0,200.0,96.0,3,0,0
