,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,CALI3.SA,2022-06-19,10.0,10.0,10.0,10.0,0.0,9.705865859985352,0.0,6,0
1,CALI3.SA,2022-06-20,10.0,10.0,10.0,10.0,1000.0,9.705865859985352,0.0,0,0
2,CALI3.SA,2022-06-21,5.0,6.130000114440918,5.0,5.610000133514404,19700.0,5.444990634918213,0.0,1,0
3,CALI3.SA,2022-06-22,5.539999961853027,5.550000190734863,5.110000133514404,5.150000095367432,1500.0,4.998520851135254,0.0,2,0
4,CALI3.SA,2022-06-23,5.090000152587891,5.159999847412109,5.090000152587891,5.159999847412109,300.0,5.00822639465332,0.0,3,0
5,CALI3.SA,2022-06-26,5.059999942779541,6.5,5.0,6.5,10000.0,6.308812618255615,0.0,6,0
6,CALI3.SA,2022-06-27,6.5,7.079999923706055,6.5,6.5,900.0,6.308812618255615,0.0,0,0
7,CALI3.SA,2022-06-28,6.5,6.5,6.5,6.5,0.0,6.308812618255615,0.0,1,0
8,CALI3.SA,2022-06-29,6.199999809265137,6.199999809265137,5.409999847412109,6.0,1600.0,5.823519229888916,0.0,2,0
9,CALI3.SA,2022-06-30,6.849999904632568,6.849999904632568,6.019999980926514,6.019999980926514,600.0,5.842930793762207,0.0,3,0
10,CALI3.SA,2022-07-03,6.0,6.0,6.0,6.0,200.0,5.823519229888916,0.0,6,0
11,CALI3.SA,2022-07-04,6.5,6.599999904632568,6.5,6.519999980926514,400.0,6.328224182128906,0.0,0,0
12,CALI3.SA,2022-07-05,6.5,6.5,6.5,6.5,100.0,6.308812618255615,0.0,1,0
13,CALI3.SA,2022-07-06,6.5,6.5,6.5,6.5,100.0,6.308812618255615,0.0,2,0
14,CALI3.SA,2022-07-07,6.480000019073486,6.489999771118164,6.400000095367432,6.489999771118164,300.0,6.299106597900391,0.0,3,0
15,CALI3.SA,2022-07-10,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,0.0,6.299106597900391,0.0,6,0
16,CALI3.SA,2022-07-11,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,0.0,6.299106597900391,0.0,0,0
17,CALI3.SA,2022-07-12,6.900000095367432,7.0,6.900000095367432,7.0,600.0,6.794105529785156,0.0,1,0
18,CALI3.SA,2022-07-13,7.25,7.25,7.179999828338623,7.179999828338623,400.0,6.96881103515625,0.0,2,0
19,CALI3.SA,2022-07-14,7.5,7.5,7.5,7.5,100.0,7.2793989181518555,0.0,3,0
20,CALI3.SA,2022-07-17,7.5,7.699999809265137,7.5,7.699999809265137,200.0,7.47351598739624,0.0,6,0
21,CALI3.SA,2022-07-18,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100.0,7.57057523727417,0.0,0,0
22,CALI3.SA,2022-07-19,8.0,9.0,8.0,9.0,600.0,8.735279083251953,0.0,1,0
23,CALI3.SA,2022-07-20,9.0,9.0,9.0,9.0,0.0,8.735279083251953,0.0,2,0
24,CALI3.SA,2022-07-21,8.899999618530273,9.0,8.899999618530273,9.0,200.0,8.735279083251953,0.0,3,0
25,CALI3.SA,2022-07-24,9.0,9.0,9.0,9.0,0.0,8.735279083251953,0.0,6,0
26,CALI3.SA,2022-07-25,9.0,9.0,9.0,9.0,200.0,8.735279083251953,0.0,0,0
27,CALI3.SA,2022-07-26,9.5,9.989999771118164,9.5,9.989999771118164,200.0,9.696159362792969,0.0,1,0
