date,symbol,open,high,low,close,volume,adjclose,dividends
2022-06-17,PEAB4.SA,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0.0,70.51342010498047,0.0
2022-06-20,PEAB4.SA,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0.0,70.51342010498047,0.0
2022-06-21,PEAB4.SA,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0.0,70.51342010498047,0.0
2022-06-22,PEAB4.SA,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0.0,70.51342010498047,0.0
2022-06-23,PEAB4.SA,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0.0,70.51342010498047,0.0
2022-06-24,PEAB4.SA,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,200.0,81.07901000976562,0.0
2022-06-27,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,100.0,87.5136947631836,0.0
2022-06-28,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-06-29,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-06-30,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-01,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-04,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-05,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-06,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-07,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-08,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-11,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-12,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-13,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-14,PEAB4.SA,88.12999725341797,88.12999725341797,88.12999725341797,88.12999725341797,0.0,87.5136947631836,0.0
2022-07-15,PEAB4.SA,88.12000274658203,88.12000274658203,88.12000274658203,88.12000274658203,100.0,87.50376892089844,0.0
2022-07-18,PEAB4.SA,88.12000274658203,88.12000274658203,88.12000274658203,88.12000274658203,0.0,87.50376892089844,0.0
2022-07-19,PEAB4.SA,88.12000274658203,88.12000274658203,88.12000274658203,88.12000274658203,0.0,87.50376892089844,0.0
