date,symbol,open,high,low,close,volume,adjclose,weekday
2022-06-17,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,4
2022-06-20,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,0
2022-06-21,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,1
2022-06-22,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,2
2022-06-23,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,3
2022-06-24,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,4
2022-06-27,BSLI3.SA,22.0,22.0,22.0,22.0,0,21.798324584960938,0
2022-06-28,BSLI3.SA,20.0,20.0,20.0,20.0,1100,19.8166561126709,1
2022-06-29,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,2
2022-06-30,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,3
2022-07-01,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,4
2022-07-04,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,0
2022-07-05,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,1
2022-07-06,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,2
2022-07-07,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,3
2022-07-08,BSLI3.SA,20.0,20.0,20.0,20.0,100,19.8166561126709,4
2022-07-11,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,0
2022-07-12,BSLI3.SA,20.0,20.0,20.0,20.0,100,19.8166561126709,1
2022-07-13,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,2
2022-07-14,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,3
2022-07-15,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,4
2022-07-18,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,0
2022-07-19,BSLI3.SA,20.0,20.0,20.0,20.0,0,19.8166561126709,1
2022-07-20,BSLI3.SA,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,100,21.292999267578125,2
