symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
BGIP4.SA,2018-06-28,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0.0,29.939762115478516,0.0,0.5,0.4903581267217631,0.0
BGIP4.SA,2018-06-29,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0.0,29.939762115478516,0.0,0.5,0.4903581267217631,0.0
BGIP4.SA,2018-07-01,39.5099983215332,39.5099983215332,38.93000030517578,38.93000030517578,200.0,29.066207885742188,0.0,1.0,0.4986225895316804,0.0
BGIP4.SA,2018-07-02,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,0.0,29.066207885742188,0.0,0.0,0.5013774104683195,0.0
BGIP4.SA,2018-07-03,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,0.0,29.066207885742188,0.0,0.16666666666666666,0.5041322314049587,0.0
BGIP4.SA,2018-07-04,37.900001525878906,38.91999816894531,37.79999923706055,38.91999816894531,1700.0,29.058740615844727,0.0,0.3333333333333333,0.5068870523415978,0.0
BGIP4.SA,2018-07-05,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,0.0,29.058740615844727,0.0,0.5,0.509641873278237,0.0
BGIP4.SA,2018-07-06,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,0.0,29.058740615844727,0.0,0.5,0.509641873278237,0.0
BGIP4.SA,2018-07-09,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,0.0,29.058740615844727,0.0,0.0,0.5206611570247934,0.0
BGIP4.SA,2018-07-10,37.79999923706055,38.91999816894531,37.79999923706055,38.91999816894531,500.0,29.058740615844727,0.0,0.16666666666666666,0.5234159779614325,0.0
BGIP4.SA,2018-07-11,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,0.0,29.058740615844727,0.0,0.3333333333333333,0.5261707988980716,0.0
BGIP4.SA,2018-07-12,38.79999923706055,38.79999923706055,37.84000015258789,38.779998779296875,1300.0,28.9542179107666,0.0,0.5,0.5289256198347108,0.0
BGIP4.SA,2018-07-13,38.79999923706055,38.79999923706055,37.84000015258789,38.779998779296875,1300.0,28.9542179107666,0.0,0.5,0.5289256198347108,0.0
BGIP4.SA,2018-07-15,38.029998779296875,38.7599983215332,38.0,38.7599983215332,800.0,28.939279556274414,0.0,1.0,0.5371900826446281,0.0
BGIP4.SA,2018-07-16,38.0099983215332,38.66999816894531,37.56999969482422,38.650001525878906,1800.0,28.857152938842773,0.0,0.0,0.5399449035812672,0.0
BGIP4.SA,2018-07-17,38.02000045776367,38.790000915527344,38.02000045776367,38.790000915527344,400.0,28.961679458618164,0.0,0.16666666666666666,0.5426997245179064,0.0
BGIP4.SA,2018-07-18,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,0.0,28.961679458618164,0.0,0.3333333333333333,0.5454545454545454,0.0
BGIP4.SA,2018-07-19,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,0.0,28.961679458618164,0.0,0.5,0.5482093663911846,0.0
BGIP4.SA,2018-07-20,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,0.0,28.961679458618164,0.0,0.5,0.5482093663911846,0.0
BGIP4.SA,2018-07-22,38.0,38.5,38.0,38.5,1900.0,28.74515724182129,0.0,1.0,0.5564738292011019,0.0
BGIP4.SA,2018-07-23,38.5,38.5,38.5,38.5,0.0,28.74515724182129,0.0,0.0,0.559228650137741,0.0
BGIP4.SA,2018-07-24,37.459999084472656,38.45000076293945,37.45000076293945,38.45000076293945,1900.0,28.707826614379883,0.0,0.16666666666666666,0.5619834710743802,0.0
BGIP4.SA,2018-07-25,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0.0,28.707826614379883,0.0,0.3333333333333333,0.5647382920110193,0.0
BGIP4.SA,2018-07-26,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0.0,28.707826614379883,0.0,0.5,0.5674931129476584,0.0
BGIP4.SA,2018-07-27,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0.0,28.707826614379883,0.0,0.5,0.5674931129476584,0.0
BGIP4.SA,2018-07-29,38.4900016784668,39.029998779296875,38.4900016784668,39.029998779296875,1100.0,29.140871047973633,0.0,1.0,0.5757575757575758,0.0
BGIP4.SA,2018-07-30,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,0.0,29.140871047973633,0.0,0.0,0.5785123966942148,0.0
BGIP4.SA,2018-07-31,38.15999984741211,39.88999938964844,37.70000076293945,39.88999938964844,1700.0,29.7829647064209,0.0,0.16666666666666666,0.581267217630854,0.0
BGIP4.SA,2018-08-01,38.83000183105469,39.97999954223633,38.83000183105469,39.97999954223633,300.0,29.85016632080078,0.0,0.3333333333333333,0.5840220385674931,0.0
BGIP4.SA,2018-08-02,38.900001525878906,39.91999816894531,38.5,39.91999816894531,600.0,29.80536651611328,0.0,0.5,0.5867768595041323,0.0
BGIP4.SA,2018-08-03,38.900001525878906,39.91999816894531,38.5,39.91999816894531,600.0,29.80536651611328,0.0,0.5,0.5867768595041323,0.0
BGIP4.SA,2018-08-05,39.41999816894531,39.880001068115234,39.41999816894531,39.880001068115234,200.0,29.7755069732666,0.0,1.0,0.5950413223140496,0.0
BGIP4.SA,2018-08-06,39.40999984741211,39.880001068115234,39.40999984741211,39.880001068115234,200.0,29.7755069732666,0.0,0.0,0.5977961432506887,0.0
BGIP4.SA,2018-08-07,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,100.0,29.424585342407227,0.0,0.16666666666666666,0.6005509641873278,0.0
BGIP4.SA,2018-08-08,38.5,39.400001525878906,38.11000061035156,38.11000061035156,700.0,28.4539737701416,0.0,0.3333333333333333,0.6033057851239669,0.0
BGIP4.SA,2018-08-09,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,100.0,29.10353660583496,0.0,0.5,0.6060606060606061,0.0
BGIP4.SA,2018-08-10,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,100.0,29.10353660583496,0.0,0.5,0.6060606060606061,0.0
BGIP4.SA,2018-08-12,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,0.0,29.10353660583496,0.0,1.0,0.6143250688705234,0.0
BGIP4.SA,2018-08-13,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,100.0,28.6854248046875,0.0,0.0,0.6170798898071626,0.0
BGIP4.SA,2018-08-14,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,0.0,28.6854248046875,0.0,0.16666666666666666,0.6198347107438017,0.0
BGIP4.SA,2018-08-15,37.33000183105469,37.33000183105469,37.31999969482422,37.31999969482422,300.0,27.864137649536133,0.0,0.3333333333333333,0.6225895316804407,0.0
BGIP4.SA,2018-08-16,36.33000183105469,37.27000045776367,35.0,35.0,4500.0,26.13196563720703,0.0,0.5,0.6253443526170799,0.0
BGIP4.SA,2018-08-17,36.33000183105469,37.27000045776367,35.0,35.0,4500.0,26.13196563720703,0.0,0.5,0.6253443526170799,0.0
BGIP4.SA,2018-08-19,35.0,35.5099983215332,34.22999954223633,35.16999816894531,2100.0,26.25889015197754,0.0,1.0,0.6336088154269972,0.0
BGIP4.SA,2018-08-20,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,400.0,26.206626892089844,0.0,0.0,0.6363636363636364,0.0
BGIP4.SA,2018-08-21,34.529998779296875,35.189998626708984,33.68000030517578,35.189998626708984,3600.0,26.273820877075195,0.0,0.16666666666666666,0.6391184573002755,0.0
BGIP4.SA,2018-08-22,34.40999984741211,34.40999984741211,33.4900016784668,33.4900016784668,600.0,25.00455665588379,0.0,0.3333333333333333,0.6418732782369146,0.0
BGIP4.SA,2018-08-23,33.529998779296875,34.2400016784668,33.06999969482422,34.2400016784668,400.0,25.56452751159668,0.0,0.5,0.6446280991735537,0.0
BGIP4.SA,2018-08-24,33.529998779296875,34.2400016784668,33.06999969482422,34.2400016784668,400.0,25.56452751159668,0.0,0.5,0.6446280991735537,0.0
