,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,CLSC3.SA,2022-06-20,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,0,0
1,CLSC3.SA,2022-06-21,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,1,0
2,CLSC3.SA,2022-06-22,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,2,0
3,CLSC3.SA,2022-06-23,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,3,0
4,CLSC3.SA,2022-06-24,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,4,0
5,CLSC3.SA,2022-06-27,57.0,57.0,57.0,57.0,0,51.635459899902344,0.0,0,0
6,CLSC3.SA,2022-06-28,56.5,56.5,56.5,56.5,400,51.18251419067383,0.0,1,0
7,CLSC3.SA,2022-06-29,56.5,56.5,56.5,56.5,0,51.18251419067383,0.0,2,0
8,CLSC3.SA,2022-06-30,56.209999084472656,56.4900016784668,56.209999084472656,56.4900016784668,200,51.173458099365234,0.0,3,0
9,CLSC3.SA,2022-07-01,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,0,52.119140625,1.024988,4,0
10,CLSC3.SA,2022-07-04,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,0,52.119140625,0.0,0,0
11,CLSC3.SA,2022-07-05,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,0,52.119140625,0.0,1,0
12,CLSC3.SA,2022-07-06,55.0,55.0,55.0,55.0,100,50.74441909790039,0.0,2,0
13,CLSC3.SA,2022-07-07,55.0,55.0,55.0,55.0,0,50.74441909790039,0.0,3,0
14,CLSC3.SA,2022-07-08,55.0,55.0,55.0,55.0,0,50.74441909790039,0.0,4,0
15,CLSC3.SA,2022-07-11,55.0,55.0,55.0,55.0,0,50.74441909790039,0.0,0,0
16,CLSC3.SA,2022-07-12,53.0,53.029998779296875,53.0,53.0,400,48.899169921875,0.0,1,0
17,CLSC3.SA,2022-07-13,52.36000061035156,52.36000061035156,52.36000061035156,52.36000061035156,200,48.308692932128906,0.0,2,0
18,CLSC3.SA,2022-07-14,52.5,52.5,52.0,52.0,400,47.97654724121094,0.0,3,0
19,CLSC3.SA,2022-07-15,52.0,52.0,52.0,52.0,200,47.97654724121094,0.0,4,0
20,CLSC3.SA,2022-07-18,52.0,52.0,52.0,52.0,0,47.97654724121094,0.0,0,0
21,CLSC3.SA,2022-07-19,51.0,51.099998474121094,51.0,51.0,500,47.053924560546875,0.0,1,0
22,CLSC3.SA,2022-07-20,51.0,51.0099983215332,51.0,51.0,2400,47.053924560546875,0.0,2,0
23,CLSC3.SA,2022-07-21,51.0,51.0,51.0,51.0,100,47.053924560546875,0.0,3,0
24,CLSC3.SA,2022-07-22,51.0,51.0,51.0,51.0,0,47.053924560546875,0.0,4,0
25,CLSC3.SA,2022-07-25,51.25,51.25,51.25,51.25,100,47.284576416015625,0.0,0,0
26,CLSC3.SA,2022-07-26,50.79999923706055,50.79999923706055,50.61000061035156,50.61000061035156,200,46.694095611572266,0.0,1,0
27,CLSC3.SA,2022-07-27,50.29999923706055,50.29999923706055,50.279998779296875,50.279998779296875,400,46.38962936401367,0.0,2,0
28,CLSC3.SA,2022-07-28,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,900,46.4542121887207,0.0,3,0
29,CLSC3.SA,2022-07-29,50.0,50.0,50.0,50.0,500,46.13129425048828,0.0,4,0
30,CLSC3.SA,2022-08-01,50.0,50.0,50.0,50.0,0,46.13129425048828,0.0,0,0
31,CLSC3.SA,2022-08-02,50.0,50.0,49.70000076293945,49.70000076293945,1400,45.85450744628906,0.0,1,0
32,CLSC3.SA,2022-08-03,50.0,50.0,49.939998626708984,50.0,500,46.13129425048828,0.0,2,0
33,CLSC3.SA,2022-08-04,50.0,50.0099983215332,49.810001373291016,50.0,2400,46.13129425048828,0.0,3,0
34,CLSC3.SA,2022-08-05,50.0,50.0,49.54999923706055,49.54999923706055,1600,45.71611404418945,0.0,4,0
35,CLSC3.SA,2022-08-08,50.0,50.0,49.5,49.5,1300,45.669979095458984,0.0,0,0
36,CLSC3.SA,2022-08-09,49.5,50.0,49.5,50.0,600,46.13129425048828,0.0,1,0
37,CLSC3.SA,2022-08-10,49.5,49.75,49.5,49.75,2500,45.900638580322266,0.0,2,0
38,CLSC3.SA,2022-08-11,50.0,51.0,49.5,49.5,3500,45.669979095458984,0.0,3,0
39,CLSC3.SA,2022-08-12,49.5,50.5,49.29999923706055,49.29999923706055,8600,45.48545837402344,0.0,4,0
40,CLSC3.SA,2022-08-15,49.33000183105469,49.939998626708984,49.0,49.5,7200,45.669979095458984,0.0,0,0
41,CLSC3.SA,2022-08-16,49.5,51.790000915527344,49.5,50.0,8500,46.13129425048828,0.0,1,0
42,CLSC3.SA,2022-08-17,50.88999938964844,51.599998474121094,50.54999923706055,50.650001525878906,2300,46.73100280761719,0.0,2,0
