symbol,open,high,low,close,volume,adjclose,dividends
RPAD5.SA,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100.0,7.239914417266846,0.0
RPAD5.SA,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,7.239914417266846,0.0
RPAD5.SA,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,7.239914417266846,0.0
RPAD5.SA,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,7.239914417266846,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,3200.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,200.0,7.156376838684082,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.156376838684082,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.156376838684082,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.156376838684082,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.156376838684082,0.0
RPAD5.SA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,7.156376838684082,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,700.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,7.694729328155518,0.0
RPAD5.SA,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,3200.0,7.6854472160339355,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,500.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,100.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.877918243408203,0.0
RPAD5.SA,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,100.0,7.137813091278076,0.0
RPAD5.SA,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,100.0,7.323451519012451,0.0
RPAD5.SA,7.5,7.5,7.5,7.5,200.0,6.961456298828125,0.0
RPAD5.SA,7.5,7.5,7.5,7.5,0.0,6.961456298828125,0.0
RPAD5.SA,7.5,7.5,7.5,7.5,0.0,7.031442165374756,0.07465
RPAD5.SA,7.5,7.5,7.5,7.5,0.0,7.031442165374756,0.0
RPAD5.SA,7.5,7.5,7.5,7.5,0.0,7.031442165374756,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,100.0,6.9470648765563965,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.9470648765563965,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.9470648765563965,0.0
RPAD5.SA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0.0,6.9470648765563965,0.0
