symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
SLED3.SA,2023-03-27,7.420000076293945,7.480000019073486,6.78000020980835,6.889999866485596,2000.0,6.889999866485596,0.0,0.0,0,0
SLED3.SA,2023-03-28,6.710000038146973,7.21999979019165,6.710000038146973,7.21999979019165,1300.0,7.21999979019165,0.16666666666666666,0.010752688172043012,0,0
SLED3.SA,2023-03-29,7.670000076293945,7.670000076293945,7.139999866485596,7.139999866485596,1200.0,7.139999866485596,0.3333333333333333,0.021505376344086023,0,0
SLED3.SA,2023-03-30,7.670000076293945,7.670000076293945,6.949999809265137,7.21999979019165,1900.0,7.21999979019165,0.5,0.03225806451612903,0,0
SLED3.SA,2023-04-02,7.670000076293945,7.670000076293945,6.75,7.019999980926514,2500.0,7.019999980926514,1.0,0.06451612903225806,0,0
SLED3.SA,2023-04-03,6.929999828338623,6.929999828338623,6.800000190734863,6.800000190734863,200.0,6.800000190734863,0.0,0.07526881720430108,0,0
SLED3.SA,2023-04-04,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,100.0,6.829999923706055,0.16666666666666666,0.08602150537634409,0,0
SLED3.SA,2023-04-05,6.510000228881836,7.159999847412109,6.510000228881836,6.619999885559082,5000.0,6.619999885559082,0.3333333333333333,0.0967741935483871,0,0
SLED3.SA,2023-04-09,6.53000020980835,8.380000114440918,6.53000020980835,7.900000095367432,21000.0,7.900000095367432,1.0,0.13978494623655913,0,0
SLED3.SA,2023-04-10,7.900000095367432,8.25,7.5,7.610000133514404,10100.0,7.610000133514404,0.0,0.15053763440860216,0,0
SLED3.SA,2023-04-11,7.619999885559082,8.1899995803833,7.360000133514404,7.369999885559082,2900.0,7.369999885559082,0.16666666666666666,0.16129032258064516,0,0
SLED3.SA,2023-04-12,7.369999885559082,7.369999885559082,7.21999979019165,7.21999979019165,900.0,7.21999979019165,0.3333333333333333,0.17204301075268819,0,0
SLED3.SA,2023-04-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,100.0,7.139999866485596,0.5,0.1827956989247312,0,0
SLED3.SA,2023-04-16,7.489999771118164,7.489999771118164,6.960000038146973,6.96999979019165,1500.0,6.96999979019165,1.0,0.21505376344086022,0,0
SLED3.SA,2023-04-17,7.420000076293945,7.420000076293945,6.699999809265137,6.809999942779541,3900.0,6.809999942779541,0.0,0.22580645161290322,0,0
SLED3.SA,2023-04-18,6.699999809265137,6.820000171661377,6.699999809265137,6.699999809265137,1100.0,6.699999809265137,0.16666666666666666,0.23655913978494625,0,0
SLED3.SA,2023-04-19,6.510000228881836,7.5,6.510000228881836,7.5,4400.0,7.5,0.3333333333333333,0.24731182795698925,0,0
SLED3.SA,2023-04-23,7.489999771118164,7.489999771118164,6.929999828338623,7.28000020980835,2300.0,7.28000020980835,1.0,0.2903225806451613,0,0
SLED3.SA,2023-04-24,7.320000171661377,7.320000171661377,7.179999828338623,7.190000057220459,1100.0,7.190000057220459,0.0,0.3010752688172043,0,0
SLED3.SA,2023-04-25,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,400.0,7.190000057220459,0.16666666666666666,0.3118279569892473,0,0
SLED3.SA,2023-04-26,7.150000095367432,7.150000095367432,6.900000095367432,6.909999847412109,500.0,6.909999847412109,0.3333333333333333,0.3225806451612903,0,0
SLED3.SA,2023-04-27,7.150000095367432,7.150000095367432,7.03000020980835,7.03000020980835,300.0,7.03000020980835,0.5,0.3333333333333333,0,0
SLED3.SA,2023-05-01,6.519999980926514,7.010000228881836,6.519999980926514,6.909999847412109,1300.0,6.909999847412109,0.0,0.3763440860215054,0,0
SLED3.SA,2023-05-02,6.610000133514404,7.300000190734863,6.610000133514404,7.010000228881836,2400.0,7.010000228881836,0.16666666666666666,0.3870967741935484,0,0
SLED3.SA,2023-05-03,6.789999961853027,7.110000133514404,6.789999961853027,7.059999942779541,1200.0,7.059999942779541,0.3333333333333333,0.3978494623655914,0,0
SLED3.SA,2023-05-04,6.659999847412109,7.269999980926514,6.659999847412109,6.900000095367432,2600.0,6.900000095367432,0.5,0.40860215053763443,0,0
SLED3.SA,2023-05-07,6.909999847412109,7.349999904632568,6.909999847412109,7.230000019073486,3500.0,7.230000019073486,1.0,0.44086021505376344,0,0
SLED3.SA,2023-05-08,7.179999828338623,7.190000057220459,7.090000152587891,7.119999885559082,400.0,7.119999885559082,0.0,0.45161290322580644,0,0
SLED3.SA,2023-05-09,6.610000133514404,7.539999961853027,6.610000133514404,7.21999979019165,1900.0,7.21999979019165,0.16666666666666666,0.46236559139784944,0,0
SLED3.SA,2023-05-10,7.579999923706055,7.579999923706055,7.110000133514404,7.119999885559082,700.0,7.119999885559082,0.3333333333333333,0.4731182795698925,0,0
SLED3.SA,2023-05-11,7.03000020980835,7.139999866485596,7.03000020980835,7.039999961853027,400.0,7.039999961853027,0.5,0.4838709677419355,0,0
SLED3.SA,2023-05-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,100.0,7.199999809265137,1.0,0.5161290322580645,0,0
SLED3.SA,2023-05-15,7.199999809265137,7.199999809265137,7.090000152587891,7.090000152587891,200.0,7.090000152587891,0.0,0.5268817204301075,0,0
SLED3.SA,2023-05-16,7.199999809265137,7.199999809265137,7.010000228881836,7.010000228881836,200.0,7.010000228881836,0.16666666666666666,0.5376344086021505,0,0
SLED3.SA,2023-05-17,7.010000228881836,7.139999866485596,7.010000228881836,7.139999866485596,700.0,7.139999866485596,0.3333333333333333,0.5483870967741935,0,0
SLED3.SA,2023-05-18,7.340000152587891,7.340000152587891,6.949999809265137,7.179999828338623,1400.0,7.179999828338623,0.5,0.5591397849462365,0,0
SLED3.SA,2023-05-21,7.46999979019165,7.480000019073486,7.130000114440918,7.28000020980835,4000.0,7.28000020980835,1.0,0.5913978494623656,0,0
SLED3.SA,2023-05-22,7.289999961853027,7.949999809265137,6.889999866485596,6.889999866485596,6700.0,6.889999866485596,0.0,0.6021505376344086,0,0
SLED3.SA,2023-05-23,6.860000133514404,7.159999847412109,6.860000133514404,7.090000152587891,3100.0,7.090000152587891,0.16666666666666666,0.6129032258064516,0,0
SLED3.SA,2023-05-24,7.239999771118164,7.239999771118164,7.0,7.170000076293945,700.0,7.170000076293945,0.3333333333333333,0.6236559139784946,0,0
SLED3.SA,2023-05-25,7.260000228881836,7.260000228881836,7.039999961853027,7.039999961853027,700.0,7.039999961853027,0.5,0.6344086021505376,0,0
SLED3.SA,2023-05-28,7.139999866485596,7.139999866485596,6.920000076293945,7.139999866485596,900.0,7.139999866485596,1.0,0.6666666666666666,0,0
SLED3.SA,2023-05-29,7.139999866485596,7.139999866485596,7.010000228881836,7.010000228881836,200.0,7.010000228881836,0.0,0.6774193548387096,0,0
SLED3.SA,2023-05-30,7.130000114440918,7.440000057220459,6.809999942779541,6.989999771118164,1900.0,6.989999771118164,0.16666666666666666,0.6881720430107527,0,0
SLED3.SA,2023-05-31,6.929999828338623,7.010000228881836,6.929999828338623,7.0,300.0,7.0,0.3333333333333333,0.6989247311827957,0,0
SLED3.SA,2023-06-01,7.0,7.119999885559082,6.980000019073486,6.980000019073486,400.0,6.980000019073486,0.5,0.7096774193548387,0,0
SLED3.SA,2023-06-04,6.820000171661377,7.110000133514404,6.820000171661377,7.110000133514404,1300.0,7.110000133514404,1.0,0.7419354838709677,0,0
SLED3.SA,2023-06-05,7.190000057220459,7.190000057220459,7.110000133514404,7.110000133514404,400.0,7.110000133514404,0.0,0.7526881720430108,0,0
SLED3.SA,2023-06-06,7.179999828338623,7.320000171661377,6.980000019073486,7.179999828338623,9900.0,7.179999828338623,0.16666666666666666,0.7634408602150538,0,0
SLED3.SA,2023-06-08,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,100.0,7.289999961853027,0.5,0.7849462365591398,0,0
SLED3.SA,2023-06-11,7.28000020980835,7.28000020980835,7.260000228881836,7.269999980926514,400.0,7.269999980926514,1.0,0.8172043010752689,0,0
SLED3.SA,2023-06-12,7.269999980926514,7.269999980926514,7.010000228881836,7.090000152587891,1300.0,7.090000152587891,0.0,0.8279569892473119,0,0
SLED3.SA,2023-06-13,6.960000038146973,7.170000076293945,6.960000038146973,7.170000076293945,400.0,7.170000076293945,0.16666666666666666,0.8387096774193549,0,0
SLED3.SA,2023-06-14,7.289999961853027,7.289999961853027,7.239999771118164,7.239999771118164,800.0,7.239999771118164,0.3333333333333333,0.8494623655913979,0,0
SLED3.SA,2023-06-15,7.25,7.25,7.0,7.0,1400.0,7.0,0.5,0.8602150537634409,0,0
SLED3.SA,2023-06-18,6.539999961853027,7.03000020980835,6.539999961853027,6.949999809265137,1900.0,6.949999809265137,1.0,0.8924731182795699,0,0
SLED3.SA,2023-06-19,6.920000076293945,8.850000381469727,6.920000076293945,8.210000038146973,55000.0,8.210000038146973,0.0,0.9032258064516129,0,0
SLED3.SA,2023-06-20,9.399999618530273,9.699999809265137,7.820000171661377,8.210000038146973,58100.0,8.210000038146973,0.16666666666666666,0.9139784946236559,0,0
SLED3.SA,2023-06-21,8.210000038146973,9.420000076293945,7.5,7.539999961853027,39400.0,7.539999961853027,0.3333333333333333,0.9247311827956989,0,0
SLED3.SA,2023-06-22,7.800000190734863,8.399999618530273,7.110000133514404,7.110000133514404,28300.0,7.110000133514404,0.5,0.9354838709677419,0,0
SLED3.SA,2023-06-25,7.010000228881836,7.550000190734863,6.400000095367432,6.5,20400.0,6.5,1.0,0.967741935483871,0,0
SLED3.SA,2023-06-28,6.400000095367432,6.570000171661377,6.199999809265137,6.199999809265137,8400.0,6.199999809265137,0.3333333333333333,1.0,0,0
