symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
ITSA4.SA,2023-03-27,7.940000057220459,7.980000019073486,7.880000114440918,7.909999847412109,53878300.0,7.796428680419922,0.0,0.0,0.0,0
ITSA4.SA,2023-03-28,7.960000038146973,8.020000457763672,7.840000152587891,7.989999771118164,20702800.0,7.875280380249023,0.0,0.16666666666666666,0.010752688172043012,0
ITSA4.SA,2023-03-29,8.069999694824219,8.1899995803833,8.020000457763672,8.15999984741211,17155100.0,8.042840003967285,0.0,0.3333333333333333,0.021505376344086023,0
ITSA4.SA,2023-03-30,8.180000305175781,8.300000190734863,8.15999984741211,8.220000267028809,21108900.0,8.101978302001953,0.0,0.5,0.03225806451612903,0
ITSA4.SA,2023-04-02,8.170000076293945,8.199999809265137,8.010000228881836,8.09000015258789,24181800.0,7.9738450050354,0.0,1.0,0.06451612903225806,0
ITSA4.SA,2023-04-03,8.09000015258789,8.229999542236328,8.079999923706055,8.149999618530273,10970600.0,8.03298282623291,0.0,0.0,0.07526881720430108,0
ITSA4.SA,2023-04-04,8.199999809265137,8.220000267028809,8.069999694824219,8.130000114440918,14482100.0,8.013270378112793,0.0,0.16666666666666666,0.08602150537634409,0
ITSA4.SA,2023-04-05,8.109999656677246,8.15999984741211,8.039999961853027,8.119999885559082,13817300.0,8.003414154052734,0.0,0.3333333333333333,0.0967741935483871,0
ITSA4.SA,2023-04-09,8.140000343322754,8.229999542236328,8.130000114440918,8.149999618530273,11087800.0,8.03298282623291,0.0,1.0,0.13978494623655913,0
ITSA4.SA,2023-04-10,8.229999542236328,8.449999809265137,8.210000038146973,8.420000076293945,20673500.0,8.29910659790039,0.0,0.0,0.15053763440860216,0
ITSA4.SA,2023-04-11,8.449999809265137,8.720000267028809,8.4399995803833,8.59000015258789,29440500.0,8.466666221618652,0.0,0.16666666666666666,0.16129032258064516,0
ITSA4.SA,2023-04-12,8.59000015258789,8.65999984741211,8.520000457763672,8.600000381469727,20758800.0,8.476522445678711,0.0,0.3333333333333333,0.17204301075268819,0
ITSA4.SA,2023-04-13,8.579999923706055,8.739999771118164,8.550000190734863,8.670000076293945,13898700.0,8.545516967773438,0.0,0.5,0.1827956989247312,0
ITSA4.SA,2023-04-16,8.6899995803833,8.699999809265137,8.579999923706055,8.630000114440918,9842800.0,8.506092071533203,0.0,1.0,0.21505376344086022,0
