symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
RSUL4.SA,2023-03-27,67.5,69.97000122070312,64.4000015258789,68.9800033569336,4100.0,66.11042785644531,0.0,0.0,0.0,0
RSUL4.SA,2023-03-28,69.97000122070312,69.97000122070312,69.0,69.0,200.0,66.12959289550781,0.0,0.16666666666666666,0.010752688172043012,0
RSUL4.SA,2023-03-29,69.9800033569336,70.0,68.5999984741211,69.95999908447266,1700.0,67.04965209960938,0.0,0.3333333333333333,0.021505376344086023,0
RSUL4.SA,2023-03-30,69.95999908447266,69.95999908447266,68.0,68.91999816894531,2000.0,66.05291748046875,0.0,0.5,0.03225806451612903,0
RSUL4.SA,2023-04-02,69.97000122070312,69.97000122070312,67.0,68.9000015258789,2500.0,66.03375244140625,0.0,1.0,0.06451612903225806,0
RSUL4.SA,2023-04-03,69.0999984741211,69.0999984741211,69.08000183105469,69.08000183105469,300.0,66.20626831054688,0.0,0.0,0.07526881720430108,0
RSUL4.SA,2023-04-04,69.19000244140625,69.19000244140625,68.0,68.0,900.0,65.17119598388672,0.0,0.16666666666666666,0.08602150537634409,0
RSUL4.SA,2023-04-05,69.91000366210938,70.0,69.0,69.0,900.0,66.12959289550781,0.0,0.3333333333333333,0.0967741935483871,0
RSUL4.SA,2023-04-09,69.19999694824219,69.19999694824219,68.0,68.0,1800.0,65.17119598388672,0.0,1.0,0.13978494623655913,0
RSUL4.SA,2023-04-10,68.29000091552734,70.0,67.0,70.0,2900.0,67.0879898071289,0.0,0.0,0.15053763440860216,0
RSUL4.SA,2023-04-11,68.5,68.5,66.01000213623047,66.01000213623047,1300.0,66.01000213623047,2.912009,0.16666666666666666,0.16129032258064516,0
RSUL4.SA,2023-04-12,66.08999633789062,69.88999938964844,66.0,68.58000183105469,1900.0,68.58000183105469,0.0,0.3333333333333333,0.17204301075268819,0
RSUL4.SA,2023-04-13,68.73999786376953,68.9800033569336,68.0,68.0999984741211,1300.0,68.0999984741211,0.0,0.5,0.1827956989247312,0
RSUL4.SA,2023-04-16,68.79000091552734,69.0,67.94999694824219,69.0,1000.0,69.0,0.0,1.0,0.21505376344086022,0
RSUL4.SA,2023-04-17,68.37999725341797,68.7699966430664,67.05999755859375,67.98999786376953,2400.0,67.98999786376953,0.0,0.0,0.22580645161290322,0
RSUL4.SA,2023-04-18,67.1500015258789,68.30999755859375,67.0,68.30999755859375,2500.0,68.30999755859375,0.0,0.16666666666666666,0.23655913978494625,0
RSUL4.SA,2023-04-19,67.0,68.37999725341797,67.0,67.0,1700.0,67.0,0.0,0.3333333333333333,0.24731182795698925,0
RSUL4.SA,2023-04-23,68.79000091552734,68.79000091552734,67.0,67.0,2200.0,67.0,0.0,1.0,0.2903225806451613,0
RSUL4.SA,2023-04-24,67.91000366210938,67.91000366210938,66.02999877929688,67.48999786376953,2000.0,67.48999786376953,0.0,0.0,0.3010752688172043,0
RSUL4.SA,2023-04-25,66.08000183105469,67.4800033569336,66.01000213623047,66.30000305175781,2700.0,66.30000305175781,0.0,0.16666666666666666,0.3118279569892473,0
RSUL4.SA,2023-04-26,68.87000274658203,68.87000274658203,64.36000061035156,64.36000061035156,3200.0,64.36000061035156,0.0,0.3333333333333333,0.3225806451612903,0
RSUL4.SA,2023-04-27,64.0,68.97000122070312,63.5,68.97000122070312,3200.0,68.97000122070312,0.0,0.5,0.3333333333333333,0
RSUL4.SA,2023-05-01,66.33999633789062,69.7699966430664,66.0,68.88999938964844,2100.0,68.88999938964844,0.0,0.0,0.3763440860215054,0
RSUL4.SA,2023-05-02,68.05999755859375,68.05999755859375,64.29000091552734,64.29000091552734,6800.0,64.29000091552734,0.0,0.16666666666666666,0.3870967741935484,0
RSUL4.SA,2023-05-03,66.0,68.44999694824219,66.0,68.44999694824219,600.0,68.44999694824219,0.0,0.3333333333333333,0.3978494623655914,0
RSUL4.SA,2023-05-04,68.44999694824219,68.97000122070312,67.0199966430664,68.0,2400.0,68.0,0.0,0.5,0.40860215053763443,0
RSUL4.SA,2023-05-07,68.76000213623047,68.76000213623047,66.25,66.25,3000.0,66.25,0.0,1.0,0.44086021505376344,0
RSUL4.SA,2023-05-08,67.77999877929688,68.93000030517578,66.0,68.93000030517578,1800.0,68.93000030517578,0.0,0.0,0.45161290322580644,0
RSUL4.SA,2023-05-09,68.93000030517578,68.93000030517578,68.93000030517578,68.93000030517578,0.0,68.93000030517578,0.0,0.16666666666666666,0.46236559139784944,0
RSUL4.SA,2023-05-10,67.19000244140625,68.30000305175781,66.0,67.75,2200.0,67.75,0.0,0.3333333333333333,0.4731182795698925,0
RSUL4.SA,2023-05-11,66.37000274658203,67.66000366210938,66.0,67.66000366210938,800.0,67.66000366210938,0.0,0.5,0.4838709677419355,0
RSUL4.SA,2023-05-14,68.87000274658203,68.87000274658203,67.0,68.0,2300.0,68.0,0.0,1.0,0.5161290322580645,0
RSUL4.SA,2023-05-15,68.93000030517578,68.93000030517578,65.11000061035156,65.11000061035156,3300.0,65.11000061035156,0.0,0.0,0.5268817204301075,0
RSUL4.SA,2023-05-16,65.98999786376953,66.91999816894531,65.79000091552734,65.79000091552734,600.0,65.79000091552734,0.0,0.16666666666666666,0.5376344086021505,0
RSUL4.SA,2023-05-17,66.0,66.01000213623047,64.0,64.0,3900.0,64.0,0.0,0.3333333333333333,0.5483870967741935,0
RSUL4.SA,2023-05-18,67.88999938964844,67.88999938964844,64.97000122070312,64.97000122070312,1500.0,64.97000122070312,0.0,0.5,0.5591397849462365,0
RSUL4.SA,2023-05-21,65.94000244140625,67.33000183105469,65.0,65.0,2300.0,65.0,0.0,1.0,0.5913978494623656,0
RSUL4.SA,2023-05-22,66.5,66.5,63.900001525878906,63.900001525878906,1000.0,63.900001525878906,0.0,0.0,0.6021505376344086,0
RSUL4.SA,2023-05-23,64.94999694824219,64.94999694824219,63.099998474121094,63.099998474121094,1900.0,63.099998474121094,0.0,0.16666666666666666,0.6129032258064516,0
RSUL4.SA,2023-05-24,63.9900016784668,65.0,60.0,64.19000244140625,4400.0,64.19000244140625,0.0,0.3333333333333333,0.6236559139784946,0
RSUL4.SA,2023-05-25,65.94999694824219,65.94999694824219,65.9000015258789,65.94999694824219,600.0,65.94999694824219,0.0,0.5,0.6344086021505376,0
RSUL4.SA,2023-05-28,66.9800033569336,69.98999786376953,66.0,69.98999786376953,1400.0,69.98999786376953,0.0,1.0,0.6666666666666666,0
