symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
SANB3.SA,2023-06-27,14.350000381469727,14.479999542236328,14.079999923706055,14.140000343322754,111500,14.140000343322754,0.5,0.5,0
