symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ESPA3.SA,2023-06-27,1.9299999475479126,1.940000057220459,1.75,1.7599999904632568,1839300,1.7599999904632568,0.5,0.5,0
