symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ITSA4.SA,2023-06-27,9.65999984741211,9.710000038146973,9.510000228881836,9.5600004196167,18374700,9.5600004196167,0.5,0.5,0
