symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BRAP3.SA,2023-06-27,21.399999618530273,21.549999237060547,21.209999084472656,21.309999465942383,40500,21.309999465942383,0.5,0.5,0
