symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
PORT3.SA,2023-06-27,13.710000038146973,13.819999694824219,13.420000076293945,13.520000457763672,246200,13.520000457763672,0.5,0.5,0
