symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BEES4.SA,2023-06-27,9.890000343322754,9.890000343322754,9.680000305175781,9.699999809265137,8200,9.699999809265137,0.5,0.5,0
