symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BRIV4.SA,2023-06-27,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,9.720000267028809,0.5,0.5,0
