symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ALUP3.SA,2023-06-27,9.930000305175781,9.930000305175781,9.619999885559082,9.720000267028809,26600,9.720000267028809,0.5,0.5,0
