symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
KRSA3.SA,2023-06-27,1.0199999809265137,1.0299999713897705,0.949999988079071,0.9800000190734863,2352800,0.9800000190734863,0.5,0.5,0
