symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BRFS3.SA,2023-06-27,9.0,9.010000228881836,8.5600004196167,8.670000076293945,16033700,8.670000076293945,0.5,0.5,0
