symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ARML3.SA,2023-06-27,14.789999961853027,14.869999885559082,13.949999809265137,14.529999732971191,446200,14.529999732971191,0.5,0.5,0
