symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
TCSA3.SA,2023-06-27,3.75,3.7899999618530273,3.509999990463257,3.5199999809265137,115700,3.5199999809265137,0.5,0.5,0
