symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ENAT3.SA,2023-06-27,14.529999732971191,14.699999809265137,13.569999694824219,13.680000305175781,1532400,13.680000305175781,0.5,0.5,0
