symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
LAND3.SA,2023-06-27,23.780000686645508,23.780000686645508,23.1299991607666,23.469999313354492,199300,23.469999313354492,0.5,0.5,0
