symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
AERI3.SA,2023-06-27,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2200000286102295,15082100,1.2200000286102295,0.5,0.5,0
