symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BIOM3.SA,2023-06-27,5.769999980926514,5.980000019073486,5.760000228881836,5.900000095367432,7400,5.900000095367432,0.5,0.5,0
